0.0,1236.3481893064945,0.0,809.9921642105419,0.0,1383.0723689067954,0.0,1240.2081755126128,0.0,1384.9241639028705,0.0,1007.0483050729463,0.0,1248.2136733549369,0.0,1792.4973394936196,0.0,1080.9528470582836,0.0,1499.6764026897781,0.0,1241.0965340693347,0.0,1638.965981072206,0.0,911.1451342604787,0.0,887.1947409473551,0.0,1418.384959512875,0.0,1227.5289637902015,0.0,1589.4395827279232,0.0,1035.1394426555144,0.0,1414.7759255257624,0.0,1591.1686769917023
1.0,1160.9757618264357,1.0,713.160820046226,1.0,1476.2398201951937,1.0,1096.391087134426,1.0,1333.686203565704,1.0,906.0097043731312,1.0,1168.061227996347,1.0,1704.5113622855633,1.0,995.94426576982,1.0,1513.942675178395,1.0,1366.7024307444772,1.0,1516.9502286967036,1.0,725.0754205584863,1.0,715.7755573523527,1.0,1508.9904036267071,1.0,1313.4797315638461,1.0,1652.4806438241994,1.0,935.7597642938781,1.0,1532.6592236011356,1.0,1559.559245692768
2.0,1072.370242367875,2.0,799.6991364339628,2.0,1564.576960266374,2.0,1205.328427665424,2.0,1237.7547878560135,2.0,814.7068318357569,2.0,1247.6206557697087,2.0,1625.8841806521368,2.0,1107.1949949783047,2.0,1692.6024898151218,2.0,1265.6537519818594,2.0,1629.9213769731723,2.0,826.3187709690683,2.0,871.1565003451014,2.0,1394.6591624336243,2.0,1370.4324890492817,2.0,1582.8870317820283,2.0,1009.6366242499589,2.0,1394.050876034983,2.0,1450.9179093658295
3.0,946.2855264863401,3.0,747.6760433003656,3.0,1664.4257048167165,3.0,1362.1495421464724,3.0,1196.7614545904662,3.0,919.8329131324144,3.0,1382.566825772572,3.0,1724.2062064012343,3.0,1136.6534219490077,3.0,1699.5907290486157,3.0,1171.106617571285,3.0,1606.5316594418427,3.0,932.1484686874264,3.0,1024.2079635943392,3.0,1484.1896439978855,3.0,1291.5641107208703,3.0,1683.3015879321065,3.0,932.2472763819287,3.0,1311.4681341624191,3.0,1494.7262744747286
4.0,878.2937734178267,4.0,808.9718615749143,4.0,1765.5219184455236,4.0,1414.3191432878211,4.0,1213.025008964515,4.0,823.3059771279577,4.0,1427.399760812621,4.0,1641.4010008809882,4.0,1223.0398743966616,4.0,1755.9467621632484,4.0,1035.2462232707867,4.0,1449.8759322262085,4.0,1157.6200999138655,4.0,848.7625609381521,4.0,1381.827920167123,4.0,1153.1883750337356,4.0,1588.11195817086,4.0,834.702171635442,4.0,1424.5710482933164,4.0,1558.6096018385288
5.0,989.2697611859512,5.0,899.7284407571451,5.0,1665.285321847171,5.0,1411.4842780636318,5.0,1382.2185721882724,5.0,917.1283045418922,5.0,1386.718359615369,5.0,1520.5269927063773,5.0,1411.712072149604,5.0,1529.1597546390412,5.0,996.9122506016747,5.0,1502.805977591709,5.0,1114.6715761285577,5.0,766.7884901210664,5.0,1499.1993968244096,5.0,1050.4740531733232,5.0,1655.627725240126,5.0,930.5513848757118,5.0,1284.1376096604645,5.0,1737.7924349813848
6.0,931.9269048733731,6.0,1078.2435302310514,6.0,1737.4561523237971,6.0,1270.900149379072,6.0,1303.550044304072,6.0,1037.277972206839,6.0,1298.871743176809,6.0,1410.4126619809558,6.0,1553.3167261271392,6.0,1580.1058211928867,6.0,1132.9418871680964,6.0,1414.504247206295,6.0,1088.412075358834,6.0,727.4836448352289,6.0,1440.472171301065,6.0,842.401437924449,6.0,1768.3545822021852,6.0,1034.1756954629955,6.0,1203.7828639753925,6.0,1836.3231042745638
7.0,773.4953040236578,7.0,991.7930702870572,7.0,1681.8203986494045,7.0,1368.81858648857,7.0,1123.0663461044433,7.0,1127.8930846445392,7.0,1313.8550038404564,7.0,1559.1866204317712,7.0,1400.1963293545614,7.0,1469.9020249878886,7.0,1169.1150988617028,7.0,1522.4522495279716,7.0,1180.5903236997556,7.0,794.5206060706805,7.0,1527.2593735954533,7.0,878.7052971653084,7.0,1855.2338596217096,7.0,1109.7705709012816,7.0,1317.2626832168835,7.0,1744.50310918775
8.0,604.6209946194431,8.0,824.6975009260959,8.0,1743.1904580630535,8.0,1287.9291282827644,8.0,1324.1290374089476,8.0,1000.4615530628926,8.0,1278.7251696383873,8.0,1410.9197709322634,8.0,1333.106732186092,8.0,1428.4023376150362,8.0,1037.2155189191953,8.0,1567.9535713578216,8.0,1004.1123569029287,8.0,643.6804980837123,8.0,1607.2281771923654,8.0,629.2675261012,8.0,1960.934790636702,8.0,1071.7137503420518,8.0,1468.8803171440877,8.0,1804.5885097723449
9.0,597.0911395385356,9.0,783.9292715327292,9.0,1650.8064145923909,9.0,1417.4830945021804,9.0,1115.9854568577857,9.0,1141.7170495515848,9.0,1192.0043350935393,9.0,1556.0670112140651,9.0,1325.389112416452,9.0,1370.7811926764289,9.0,1269.6285595798627,9.0,1390.8855865467613,9.0,1288.9280661185812,9.0,670.4875498637539,9.0,1474.5484746335978,9.0,803.0618176994058,9.0,1874.0604824699658,9.0,1180.404748191605,9.0,1312.2178489453136,9.0,1812.9620788417915
10.0,618.8230317149582,10.0,919.5355366206959,10.0,1778.636263755816,10.0,1392.1510657695799,10.0,1136.8688441666854,10.0,1217.7713283852036,10.0,1046.340424882077,10.0,1523.5923414672743,10.0,1563.7489180635657,10.0,1376.361437584681,10.0,1217.5105098948898,10.0,1458.3208485910018,10.0,1127.2877987556458,10.0,382.12352722062406,10.0,1420.2960227394124,10.0,501.27302508292905,10.0,1964.0403204354243,10.0,1041.6894228734463,10.0,1199.9657160946217,10.0,1647.3464127728694
11.0,658.4276848159225,11.0,713.8861479156585,11.0,1678.029489159906,11.0,1415.570821546723,11.0,1202.5129618344918,11.0,1125.2647526292576,11.0,1229.986181440182,11.0,1623.615457182218,11.0,1370.5024387921612,11.0,1525.190089861535,11.0,1249.925608237645,11.0,1555.9474195354724,11.0,1238.2315906211988,11.0,712.1285767117324,11.0,1316.539492087727,11.0,564.0972262277419,11.0,1851.536993800586,11.0,969.4796500550892,11.0,1103.2015529575583,11.0,1569.2818805854704
12.0,573.357437662854,12.0,681.7672220994646,12.0,1763.9587211077933,12.0,1234.4481124628246,12.0,1226.2179457215716,12.0,1203.0234678289098,12.0,1189.911342573525,12.0,1671.4680612529273,12.0,1199.0315929023873,12.0,1535.5737027844152,12.0,1351.4746289157229,12.0,1360.2698766746998,12.0,1447.244331313609,12.0,687.4662586713985,12.0,1391.3065988090066,12.0,255.7815285116876,12.0,1773.1554117237947,12.0,1055.9668211538192,12.0,1069.4079713314477,12.0,1464.5381956194924
13.0,536.7540769202651,13.0,567.146001680263,13.0,1656.2153469834666,13.0,1093.5688196813244,13.0,1450.1238065704083,13.0,1120.5851224478083,13.0,1505.4658846572966,13.0,1804.571624852576,13.0,1247.1664306216871,13.0,1467.9062072451852,13.0,1400.5082777483594,13.0,1300.7980962377824,13.0,1492.810239695411,13.0,798.2378392741994,13.0,1503.4135117623955,13.0,663.3323596881382,13.0,1684.7604830511527,13.0,1129.4210593677008,13.0,1016.5276945062587,13.0,1386.4272243953592
14.0,780.6041231528898,14.0,518.5585280147316,14.0,1561.8456174457579,14.0,1204.8901832254942,14.0,1434.113825708775,14.0,1204.941376613514,14.0,1225.531600537065,14.0,1895.5531759289343,14.0,1177.176924006394,14.0,1659.5459192540784,14.0,1569.850408690907,14.0,1307.714175048579,14.0,1581.0114674593378,14.0,864.7396756679273,14.0,1442.8504704368615,14.0,636.0585662304075,14.0,1738.0376577387306,14.0,1019.3879280846495,14.0,940.2803182692378,14.0,1387.938500878984
15.0,1008.9123349489828,15.0,437.0429297609462,15.0,1538.70777834605,15.0,1555.92090974022,15.0,1487.3111065321982,15.0,1347.6431114154857,15.0,1359.0428312907898,15.0,1872.6565343739949,15.0,1396.4566110158394,15.0,1688.123376628978,15.0,1696.648493306664,15.0,1657.7103175090497,15.0,1760.096896854995,15.0,1179.2299863980588,15.0,1396.5864177601734,15.0,724.793955201666,15.0,1736.1378439684086,15.0,1020.1784296305559,15.0,881.9034231117939,15.0,1715.1316838234688
16.0,1106.4270405479483,16.0,376.00250849257554,16.0,1627.354407857738,16.0,1491.0446099560204,16.0,1594.9538403386114,16.0,1416.2163433375472,16.0,1305.9708752375982,16.0,1970.6991010093525,16.0,1343.476825691464,16.0,1809.7383259269327,16.0,1625.249235806894,16.0,1652.8416645066873,16.0,1860.191376530045,16.0,1290.9018716800738,16.0,1304.0112787803382,16.0,869.2893057683523,16.0,1649.343103700795,16.0,964.9489889427996,16.0,981.544090169984,16.0,1665.521481947755
17.0,1076.1348754579012,17.0,530.4921222059293,17.0,1714.5172098560179,17.0,1417.1648105895674,17.0,1544.421010111536,17.0,1523.8985509447866,17.0,1437.4186279494434,17.0,2032.005614279149,17.0,1473.7725696123798,17.0,1665.432759624985,17.0,1728.1491962449254,17.0,1755.1141205508402,17.0,1958.2665255856473,17.0,1400.3178359361818,17.0,1251.502424766909,17.0,1010.0796495824661,17.0,1773.998186344581,17.0,908.870534830302,17.0,1079.5169040447,17.0,1788.4306342971558
18.0,996.3427863700972,18.0,469.6592954461503,18.0,1721.7783434741823,18.0,1507.845908874764,18.0,1493.1196124284543,18.0,1629.3878404572715,18.0,1565.4712256782996,18.0,2092.4555595830207,18.0,1600.7121287016262,18.0,1614.444688056,18.0,1657.0900771223478,18.0,1684.3471170782695,18.0,2054.364214849541,18.0,1324.6077881054434,18.0,1156.457429201204,18.0,1147.270085638269,18.0,1858.7063651452572,18.0,1050.541974929677,18.0,981.544090169984,18.0,1622.8034883124346
19.0,940.3327223162623,19.0,621.2506007362099,19.0,1785.135761781563,19.0,1457.121652281502,19.0,1620.0925403344381,19.0,1557.5461729298086,19.0,1617.9646404880832,19.0,2186.2315085504715,19.0,1452.6972509646712,19.0,1737.7056068510956,19.0,1606.7066671690009,19.0,1634.0326353866412,19.0,2148.525417518691,19.0,1455.482660065617,19.0,1251.502424766909,19.0,1239.518411951707,19.0,1695.2798266085883,19.0,994.6557996089387,19.0,881.9034231117939,19.0,1572.3363031778908
20.0,1081.029242114012,20.0,560.638664097376,20.0,1676.3712058005103,20.0,1585.846642878013,20.0,1732.1909746410174,20.0,1484.6592705394714,20.0,1720.7676443181035,20.0,2121.65227814798,20.0,1580.2816563142787,20.0,1650.9375556027253,20.0,1730.8114807300217,20.0,1582.9594200610181,20.0,2240.790229194474,20.0,1477.9895459968366,20.0,1198.1861068613944,20.0,1160.91900171831,20.0,1646.9116792463365,20.0,937.9206988004407,20.0,780.5665099503858,20.0,1521.1036362933228
21.0,1025.215993228032,21.0,709.4329279729991,21.0,1762.7135313316394,21.0,1496.4934004272618,21.0,1832.663756431597,21.0,1613.176773262865,21.0,1649.363077426995,21.0,2181.0123724669793,21.0,1704.5839468270096,21.0,1737.7056068510956,21.0,1680.6192556142914,21.0,1707.1799764077286,21.0,2176.563463020304,21.0,1403.4026809617444,21.0,1102.2334738906475,21.0,1294.1988996709515,21.0,1733.7471183484367,21.0,1077.9927352541254,21.0,925.5014798077791,21.0,1647.2169866518452
22.0,968.5571867705576,22.0,649.0538077405627,22.0,1785.7219300552642,22.0,1585.846642878013,22.0,1931.1139009668568,22.0,1738.327378078613,22.0,1561.091115419009,22.0,2116.376941699831,22.0,1709.8977903393488,22.0,1785.879051189565,22.0,1802.4629616616812,22.0,1828.2146698244778,22.0,2111.3964651179385,22.0,1532.49979052038,22.0,1047.17913924615,22.0,835.6176217210868,22.0,1856.3904473399516,22.0,1021.4711136653996,22.0,824.906763943537,22.0,1734.0473153111589
23.0,1107.689175370103,23.0,587.7693526193634,23.0,1847.8151609195438,23.0,1535.2928130265655,23.0,1862.5235737054263,23.0,1553.1614041612875,23.0,1509.190383592686,23.0,2209.607804941643,23.0,1774.8143525444593,23.0,1715.1874696984796,23.0,1921.184114836744,23.0,1621.6314666255503,23.0,2173.8104903094645,23.0,1480.5226576538253,23.0,948.6558191459553,23.0,978.8446679690132,23.0,1585.3235270848963,23.0,964.0998904490625,23.0,968.4655505746923,23.0,1529.2233365102547
24.0,1243.239494105249,24.0,735.0116277034813,24.0,1739.914355833459,24.0,1661.5959931821817,24.0,1792.9288874133563,24.0,1680.1861194796102,24.0,1456.5106663977194,24.0,2145.280741127587,24.0,1838.8229420833586,24.0,1664.3398261346128,24.0,2036.871230011594,24.0,1745.278543804212,24.0,2265.5034865613297,24.0,1607.2559225198484,24.0,1089.0948255748535,24.0,922.0709986897564,24.0,1673.1898705223384,24.0,905.8690650827193,24.0,911.6668985721553,24.0,1438.9061596980282
25.0,1160.1893608346973,25.0,878.4957583496807,25.0,1670.3692935353574,25.0,1784.625938799959,25.0,1911.939984342649,25.0,1631.1364617462068,25.0,1583.3558900848193,25.0,2237.8539581563546,25.0,1937.3830844474523,25.0,1612.7332721935072,25.0,1881.04068254529,25.0,1865.7424097978183,25.0,2201.5476742912197,25.0,1730.7357204872114,25.0,1225.888760263697,25.0,1062.6302303847588,25.0,1718.3035893170545,25.0,846.7684444781726,25.0,854.0066826146394,25.0,1535.8816962799792
26.0,1272.2945033565375,26.0,1018.3277032888373,26.0,1582.454933631705,26.0,1875.779942301533,26.0,2027.9073530147643,26.0,1755.728146760498,26.0,1530.891884476834,26.0,2173.8325695320627,26.0,1869.1134882435445,26.0,1735.4494097483657,26.0,1964.3714698308204,26.0,1983.113845047761,26.0,2292.614321698642,26.0,1836.5499312743768,26.0,1319.7715670367725,26.0,1199.559535965519,26.0,1607.7922960649394,26.0,987.5586978859928,26.0,795.474971326139,26.0,1445.6778689378707
27.0,1382.1335249884614,27.0,959.5750573652404,27.0,1534.5859899167372,27.0,1806.5849590623984,27.0,2005.329338403315,27.0,1706.8425833072151,27.0,1655.484014503546,27.0,2108.875726588105,27.0,1966.986295422209,27.0,1684.0621162026546,27.0,1896.146374232394,27.0,1934.8211206479637,27.0,2228.9566751876428,27.0,1934.6668370869093,27.0,1252.2517301714988,27.0,1332.9628654777962,27.0,1695.2825419813744,27.0,1124.7675994027195,27.0,736.0616352504148,27.0,1574.112695566806
28.0,1306.226373258627,28.0,1096.968247182318,28.0,1485.957256885954,28.0,1905.6253292431284,28.0,2100.361638031178,28.0,1829.0879098936884,28.0,1603.243731807529,28.0,2062.6533906990535,28.0,2028.6626902681237,28.0,1631.91427760664,28.0,1978.8099536738027,28.0,2050.095230188219,28.0,2319.405330672531,28.0,1865.8673942019104,28.0,1384.6964559285443,28.0,1309.8757997159664,28.0,1607.7922960649394,28.0,1067.0277970877778,28.0,675.7563457064598,28.0,1682.408574446199
29.0,1396.4512637980406,29.0,1038.4765767964718,29.0,1615.7612937842268,29.0,1836.7560102036086,29.0,2034.1192091240719,29.0,1780.3773816913454,29.0,1725.6575719719121,29.0,2175.708055996207,29.0,1961.6370192562117,29.0,1719.0007534069782,29.0,1930.5046289698867,29.0,2081.1345386956846,29.0,2408.0392021687885,29.0,1963.3247204471008,29.0,1395.4290643522118,29.0,1232.8993481682937,29.0,1735.0604226502146,29.0,1201.8480427853792,29.0,821.0374803384375,29.0,1784.0095945499233
30.0,1503.745972084147,30.0,979.1245926829624,30.0,1742.1165335087217,30.0,1730.2449248386956,30.0,1966.9066580311455,30.0,1730.930442602922,30.0,1751.9163732404704,30.0,2204.5144296457556,30.0,2057.65831949569,30.0,1838.5203919008827,30.0,1847.9482284113728,30.0,2014.4399586223135,30.0,2314.5636330040743,30.0,1894.8429248275907,30.0,1121.8520983252292,30.0,1365.9379329840503,30.0,1850.8059943293165,30.0,1144.3656883303584,30.0,760.9787359225984,30.0,1713.5565972111735
31.0,1608.8754010477096,31.0,918.901651968461,31.0,1562.4425290919817,31.0,1851.1684029367252,31.0,1884.0404412585594,31.0,1680.7385381941394,31.0,1817.155053699761,31.0,2263.1695811137715,31.0,1990.948609781315,31.0,1695.0786410240516,31.0,1931.4185811645075,31.0,2109.0302869680463,31.0,2219.0393882168282,31.0,1748.3894637404373,31.0,1043.479687187024,31.0,1495.5454660704363,31.0,1950.1291325236434,31.0,1086.0383255258257,31.0,903.6778032685988,31.0,1658.16922689685
32.0,1711.8844657125455,32.0,857.7969228036372,32.0,1513.8535721268972,32.0,1809.8689958620307,32.0,1966.9066580311455,32.0,1629.792945620099,32.0,1915.465704776896,32.0,2166.0198826734622,32.0,1923.2628821209255,32.0,1623.1303223868163,32.0,1942.2147506328574,32.0,2042.6443442175414,32.0,2140.4653863972144,32.0,1868.1726460082964,32.0,989.777262671144,32.0,1397.8972737588892,32.0,1883.0440036045648,32.0,1219.6569695668986,32.0,843.8748122190036,32.0,1760.5837483593314
33.0,1640.3830169524008,33.0,795.7993826068287,33.0,1464.5003320316291,33.0,1909.0871644632107,33.0,2081.7659479969498,33.0,1716.9149297165122,33.0,2011.8094280338582,33.0,2162.3900194217613,33.0,1874.7997116899787,33.0,1746.126965281146,33.0,1838.5851731507682,33.0,1975.2842070011675,33.0,2060.553769642497,33.0,1914.9133911472309,33.0,1131.0772858628516,33.0,1526.5277518025514,33.0,1981.6228073196617,33.0,1161.6014607613288,33.0,984.0775849221118,33.0,1690.1420580590166
34.0,1742.6781764623947,34.0,732.8978162419708,34.0,1594.3116617886544,34.0,1804.2641402625904,34.0,2161.322500898308,34.0,1629.792945620099,34.0,1943.8673061160698,34.0,2221.076956859807,34.0,1991.8954120747376,34.0,1865.9787420994007,34.0,1753.5344585710727,34.0,1892.5606065439315,34.0,2140.4653863972144,34.0,1977.7088288113855,34.0,1077.5235404162995,34.0,1651.8581205090495,34.0,1914.8676277864606,34.0,1292.9818197517325,34.0,924.538544072575,34.0,1602.662481472299
35.0,1832.0082516340908,35.0,669.0808141314601,35.0,1545.0953579945435,35.0,1924.1054389704468,35.0,2271.37237495114,35.0,1716.9149297165122,35.0,2039.5746187683226,35.0,2122.515838399455,35.0,1872.022581242375,35.0,1757.8495835381536,35.0,1667.0358718781008,35.0,1975.2842070011675,35.0,2060.5537696424963,35.0,2039.6243914121578,35.0,1216.064346253269,35.0,1484.7568551853637,35.0,1847.1426979870066,35.0,1421.088771266035,35.0,1062.3267248268812,35.0,1552.1476059624283
36.0,1930.473222064349,36.0,604.3367703046297,36.0,1633.6350678582012,36.0,1840.510589971801,36.0,2225.6107867918527,36.0,1629.792945620099,36.0,1971.94282707803,36.0,2021.761482436882,36.0,1822.8252697403077,36.0,1877.346099854556,36.0,1789.2940340431114,36.0,1926.3965986522508,36.0,2140.4653863972135,36.0,1972.4723482476293,36.0,1162.6741874302097,36.0,1432.009253962583,36.0,1936.8436078731083,36.0,1109.9596757842855,36.0,1003.0589071112609,36.0,1677.9307233779118
37.0,1861.875872289259,37.0,538.6538803823387,37.0,1720.6927399021624,37.0,1959.2352383348543,37.0,2105.64353648404,37.0,1716.9149297165122,37.0,1869.7360533333895,37.0,1939.8290940386742,37.0,1940.9279959336855,37.0,1858.5440923579954,37.0,1739.264211529634,37.0,2041.370986281192,37.0,1933.3388277074737,37.0,1869.60922180313,37.0,1298.5558518842317,37.0,1371.1354461314695,37.0,2053.460373419405,37.0,1023.3141732245758,37.0,942.9225584905034,37.0,1627.5998300887468
38.0,1792.2740748403512,38.0,472.02013949819957,38.0,1439.7537173241835,38.0,2072.053498070204,38.0,2184.8004100862972,38.0,1660.7531468674715,38.0,1952.8417066698112,38.0,1856.501918766282,38.0,1891.9340008682366,38.0,1956.4092895374215,38.0,1837.90783781547,38.0,1992.6974031893815,38.0,1849.901164525896,38.0,1785.0866492279629,38.0,1245.342697466207,38.0,1499.952313279221,38.0,1987.462780628568,38.0,1160.1035169805791,38.0,1079.520210501516,38.0,1576.5095040673077
39.0,1742.252782137598,39.0,617.887811181784,39.0,1530.0567071410105,39.0,1956.4338389655095,39.0,2233.1494183642517,39.0,1747.3568980803057,39.0,1832.4853684124473,39.0,1771.7562122804693,39.0,1807.7914771286742,39.0,2052.3073385339594,39.0,1937.2888320864386,39.0,1943.3064310188265,39.0,1765.0430892253298,39.0,1735.0448258678152,39.0,1191.31835200355,39.0,1625.4799513093185,39.0,1785.6039076008574,39.0,1103.1389543721953,39.0,1019.6692105464708,39.0,1524.6508839735652
40.0,1691.484367785578,40.0,760.1708357078296,40.0,1618.8481441602735,40.0,2015.280958493292,40.0,2291.8709618927915,40.0,1661.14867976809,40.0,1781.9955550012546,40.0,1856.501918766281,40.0,1891.9340008682366,40.0,1951.126755107849,40.0,1833.8769039271747,40.0,1860.0384526534426,40.0,1849.901164525896,40.0,1820.4050324819973,40.0,1325.6360426559595,40.0,1747.811149301764,40.0,1699.6512594243086,40.0,1237.5176600054147,40.0,1154.0023989135952,40.0,1472.0149353200823
41.0,1812.408055247678,41.0,695.1522311746139,41.0,1706.1533297796805,41.0,2110.328269327497,41.0,2349.769754090743,41.0,1763.2323899597613,41.0,1730.7591407126465,41.0,1939.8290940386732,41.0,1807.7914771286742,41.0,2047.144044974356,41.0,1748.746037502261,41.0,1975.902315060025,41.0,1765.0430892253298,41.0,1938.5812057710755,41.0,1456.4793324334778,41.0,1696.4633584728927,41.0,1824.0011440579083,41.0,1147.5317398304824,41.0,1284.9999297018512,41.0,1418.5924493663397
42.0,1761.8543267983996,42.0,629.1980598767177,42.0,1720.2848560463271,42.0,2009.947995622967,42.0,2437.9392407559462,42.0,1655.4044063461033,42.0,1678.7670018889748,42.0,1702.4604767343162,42.0,1722.2165419829844,42.0,2141.2320082278056,42.0,1833.8769039271747,42.0,1893.1892370472606,42.0,1849.901164525896,42.0,2020.5344821709505,42.0,1164.5873818063774,42.0,1816.658505527541,42.0,1945.0569529479035,42.0,1089.8664929572724,42.0,764.829440257111,42.0,1545.9708610843873
43.0,1685.4716843617189,43.0,562.2961325938286,43.0,1650.5380899804313,43.0,1907.3498782218285,43.0,2493.9573281687344,43.0,1773.9559712350965,43.0,1798.9210990047395,43.0,1615.092425341596,43.0,1635.1848105857289,43.0,2233.4304489778915,43.0,1638.1822645301518,43.0,1975.902315060025,43.0,1933.3388277074737,43.0,2101.115968949428,43.0,1110.3808323080793,43.0,1715.7279203020225,43.0,2026.9018338917558,43.0,1031.3506582204882,43.0,703.8891637344213,43.0,1670.1079252326163
44.0,1771.6616798996083,44.0,494.4340598247418,44.0,1579.7819012735144,44.0,1823.4697887137982,44.0,2402.041665400662,44.0,1666.4015356993186,44.0,1747.1665765284197,44.0,1715.0503107092509,44.0,1722.2165419829844,44.0,2168.8891328576638,44.0,1549.7199644717784,44.0,2015.3933965778588,44.0,1859.419567872469,44.0,1889.9680931852645,44.0,1055.3448214785685,44.0,1628.5857289935002,44.0,1809.0675696937997,44.0,971.9737818844715,44.0,847.6211536844712,44.0,1791.0946643218076
45.0,1856.4089687326396,45.0,425.5992494377206,45.0,1531.9095837175328,45.0,1738.1617553835677,45.0,2308.1042078179216,45.0,1789.2836131311506,45.0,1865.286448928885,45.0,1667.3753231697274,45.0,1635.1848105857289,45.0,2260.464615210257,45.0,1497.7885840275176,45.0,2077.614336324262,45.0,1752.9591769463086,45.0,1972.735088892512,45.0,999.4699799633545,45.0,1715.7279203020225,45.0,1723.5143582790424,45.0,911.7252226510391,45.0,786.9456563817221,45.0,1808.5998940710506
