0.0,1236.3481893064945,0.0,809.9921642105419,0.0,1383.0723689067954,0.0,1240.2081755126128,0.0,1384.9241639028705,0.0,1007.0483050729463,0.0,1248.2136733549369,0.0,1792.4973394936196,0.0,1080.9528470582836,0.0,1499.6764026897781,0.0,1241.0965340693347,0.0,1638.965981072206,0.0,911.1451342604787,0.0,887.1947409473551,0.0,1418.384959512875,0.0,1227.5289637902015,0.0,1589.4395827279232,0.0,1035.1394426555144,0.0,1414.7759255257624,0.0,1591.1686769917023
46.0,1556.123878377357,46.0,570.8582331617117,46.0,1483.2771482291937,46.0,1651.401469440203,46.0,2365.5530792411864,46.0,1461.948160040285,46.0,1980.4530559142822,46.0,1618.9565200237148,46.0,1546.6714829728144,46.0,2350.2040217550757,46.0,1587.1201468151885,46.0,1977.725500009612,46.0,1666.4507968703429,46.0,1852.6542680762286,46.0,1138.3403994852943,46.0,1628.5857289935002,46.0,1847.752739621009,46.0,1049.2470103434162,46.0,928.1847085895788,46.0,1872.9991128002175
47.0,1466.264646505323,47.0,502.39033546706105,47.0,1433.876737466987,47.0,1601.0039342047794,47.0,2270.6883355664877,47.0,1591.1761135669458,47.0,1918.179195539772,47.0,1744.5636028097097,47.0,1635.1848105857289,47.0,2438.1451297858357,47.0,1535.2908780736989,47.0,1726.8635423972764,47.0,1752.9591769463086,47.0,1767.8430605988806,47.0,1082.670553276721,47.0,1750.2397098534884,47.0,1762.8580903242973,47.0,1183.330278390341,47.0,867.7818034913762,47.0,1936.495103725958
48.0,1556.123878377357,48.0,432.9442709968371,48.0,1383.700305151664,48.0,1725.2838031065658,48.0,2207.0236177595716,48.0,1541.2888486385855,48.0,1814.9580765547553,48.0,1657.9122995645812,48.0,1722.2165419829844,48.0,2345.4281850246125,48.0,1482.6854178663825,48.0,1639.910919827541,48.0,1700.1195461072575,48.0,1888.2091824566542,48.0,1013.2966920306662,48.0,1754.978683302381,48.0,1676.5182257123415,48.0,1314.0693607693165,48.0,1006.6088596979616,48.0,2032.6031871776195
49.0,1466.264646505323,49.0,362.50705819831273,49.0,1332.739615965368,49.0,1675.0767193821412,49.0,2161.6248643073777,49.0,1490.6355948954679,49.0,1898.980640883965,49.0,1744.5636028097097,49.0,1625.9877623422071,49.0,2402.856574143052,49.0,1608.7361935923282,49.0,1726.8635423972764,49.0,1802.3809795928082,49.0,1839.6509640906143,49.0,1151.059852423471,49.0,1648.009115044476,49.0,1762.8580903242973,49.0,1174.5993328263485,49.0,1141.9550048275996,49.0,1931.2585700107093
50.0,1374.875684088508,50.0,508.2931383097439,50.0,1280.9862453331425,50.0,1761.4407129064457,50.0,2258.164875947119,50.0,1618.3203197845596,50.0,1814.9580765547553,50.0,1866.8686034951124,50.0,1553.283390418991,50.0,2489.829640032701,50.0,1519.772614442215,50.0,1660.8474977354272,50.0,1902.5542038785134,50.0,1957.8179636250607,50.0,1094.7395038431541,50.0,1769.6609652618645,50.0,1676.5182257123415,50.0,1305.59596243548,50.0,875.476693356376,50.0,1827.69449930894
51.0,1281.9309495562156,51.0,438.2392929367925,51.0,1228.4315790908695,51.0,1846.359087229378,51.0,2334.7687437427976,51.0,1742.6846654890742,51.0,1898.980640883965,51.0,1736.878793679125,51.0,1678.4107970115483,51.0,2545.392409829469,51.0,1644.7006768502824,51.0,1609.230525493298,51.0,1834.6998534854738,51.0,1874.7970242585297,51.0,1037.5773912099185,51.0,1683.4369102931423,51.0,1762.8580903242973,51.0,1247.8670319133207,51.0,814.893780317524,51.0,1842.86982736953
52.0,1374.875684088508,52.0,581.8889015645564,52.0,1175.0668130434387,52.0,1808.272733838353,52.0,2410.0903639528105,52.0,1780.8881836117816,52.0,1981.596778444492,52.0,1607.4074746553297,52.0,1800.321854364509,52.0,2440.0677641962275,52.0,1766.4522089868397,52.0,1732.0525159016288,52.0,1747.4394950110982,52.0,1790.362766926114,52.0,1173.9349191192414,52.0,1769.6609652618645,52.0,1611.5447497621326,52.0,1189.298857326583,52.0,753.4185011033342,52.0,1924.4945299922638
53.0,1281.9309495562156,53.0,512.2196937596573,53.0,1310.562987984119,53.0,1854.2841199949426,53.0,2333.1021516965993,53.0,1692.773539340913,53.0,1861.6710312011846,53.0,1705.9691012581143,53.0,1595.3426672838277,53.0,2363.514635897981,53.0,1436.0196130936274,53.0,1851.7516425954318,53.0,1870.2807785634232,53.0,1704.4911318220838,53.0,1306.8219798649325,53.0,1672.1458614795765,53.0,1738.6931916614012,53.0,1319.2621048752462,53.0,894.9894653870306,53.0,1838.9412367788063
54.0,1187.4039580156177,54.0,653.7920400711637,54.0,1442.5259100621033,54.0,1767.4445497172928,54.0,2220.873440441005,54.0,1643.1101566464022,54.0,1908.2266481079578,54.0,1658.9484058824555,54.0,1719.7964035737969,54.0,2405.540987373809,54.0,1564.1151114857157,54.0,1815.5700768724246,54.0,1823.5264928124498,54.0,1790.362766926114,54.0,1250.9746964518545,54.0,1793.071327335916,54.0,1708.6623360447193,54.0,1446.0134113666163,54.0,1033.0078702122282,54.0,1920.6286581107952
55.0,1281.9309495562156,55.0,791.9945079911467,55.0,1571.0580699967732,55.0,1681.182763304757,55.0,2140.410697373314,55.0,1766.709495701004,55.0,1822.3833712605892,55.0,1611.1849897962493,55.0,1641.0603801253128,55.0,2446.927861098209,55.0,1688.91125367122,55.0,1708.860772160282,55.0,1776.048973355144,55.0,1740.3360006235544,55.0,1194.3020115740374,55.0,1846.2252474687266,55.0,1577.4938038882174,55.0,1227.9781192209866,55.0,1167.5716460900512,55.0,2000.9796098557672
56.0,1227.3200930290086,56.0,926.9137102013065,56.0,1519.8222094700095,56.0,1593.4524879370683,56.0,2218.985614614966,56.0,1554.2773514571836,56.0,1698.5079526644759,56.0,1562.6710763823276,56.0,1590.0059871529884,56.0,2487.6821664404742,56.0,1639.0718557087812,56.0,1829.8443329240654,56.0,1897.3710239163056,56.0,1860.3634098170496,56.0,1325.9456663079636,56.0,1927.8604104661,56.0,1530.3215343979546,56.0,1027.205339443046,56.0,941.5864829482744,56.0,1916.7566940299475
57.0,1359.8759952807486,57.0,828.2755130036612,57.0,1467.8119023069376,57.0,1542.9161800012625,57.0,2296.2452915061494,57.0,1680.6256779045389,57.0,1648.2300956016124,57.0,1513.3987061152138,57.0,1714.0115480320192,57.0,2527.8106620696644,57.0,1509.8919650946173,57.0,1721.871369148851,57.0,1850.047911125981,57.0,1812.539579371186,57.0,1454.2742979991272,57.0,2003.7444294811685,57.0,1482.3906117581291,57.0,1163.2207632932004,57.0,978.7961683851518,57.0,1997.1694569170395
58.0,1305.483129404778,58.0,530.1138425814897,58.0,1376.4492798043539,58.0,1452.832105125217,58.0,2261.9680021128197,58.0,1766.8967891910006,58.0,1771.062863703045,58.0,1463.359736355238,58.0,1484.0505798923477,58.0,2420.7932716392397,58.0,1636.9803169949218,58.0,1842.4593779404822,58.0,1802.001977175979,58.0,1894.6484327397375,58.0,1315.4502704197166,58.0,1885.7054384450976,58.0,1612.9890524321472,58.0,1105.6076203571583,58.0,876.7874541982155,58.0,2076.266639654539
59.0,1250.2785846876095,59.0,618.6086852362405,59.0,1467.8119023069376,59.0,1542.9161800012625,59.0,2146.7595326345754,59.0,1512.317971817768,59.0,1664.1857367390921,59.0,1412.5458410325964,59.0,1431.948993251528,59.0,2461.0254160359655,59.0,1760.7686674764554,59.0,1941.4327899229766,59.0,1921.9130876512418,59.0,1940.51788429291,59.0,1222.0589283494037,59.0,1799.5269328942395,59.0,1740.0914389902655,59.0,1239.2734164255353,59.0,1017.3497961627681,59.0,1993.3532924809033
60.0,1194.2526466362433,60.0,196.4783517638497,60.0,1376.4492798043539,60.0,1631.4923664267571,60.0,2028.338100126016,60.0,1462.2770143181106,60.0,1613.1942324268357,60.0,1360.9485102249919,60.0,1560.1693452454729,60.0,2500.6303019061743,60.0,1671.0562477456042,60.0,2021.4831826272984,60.0,1871.3486275356972,60.0,1819.1844042707562,60.0,1124.2313058661384,60.0,1883.8077941903275,60.0,1662.4831036140613,60.0,1181.9211803907792,60.0,1074.653592929125,60.0,1908.994431575281
61.0,1326.5272871172328,61.0,255.4750022350454,61.0,1467.8119023069376,61.0,1394.2448303897072,61.0,2108.7889646451968,61.0,1552.2029938869873,61.0,1736.4932146950123,61.0,1492.0087688710573,61.0,1685.0861247577113,61.0,2392.136283002118,61.0,1704.651104934631,61.0,1937.6578676401368,61.0,1915.9722974519045,61.0,1694.0642837417263,61.0,1068.5253914285022,61.0,1779.104004924361,61.0,1529.7303879238543,61.0,1123.7277543524924,61.0,974.3138610521937,61.0,1860.4921462799857
62.0,1270.7441201314186,62.0,408.3951690829872,62.0,1503.8752405576433,62.0,1342.6101814276244,62.0,2028.338100126016,62.0,1502.2375782264535,62.0,1856.63721944782,62.0,1619.650933933137,62.0,1796.6260588515916,62.0,2431.823094979438,62.0,1788.480986535309,62.0,1984.058174101705,62.0,1792.508110253173,62.0,1604.3627413262366,62.0,1011.9786550528788,62.0,1690.9924007317368,62.0,1482.5144565408991,62.0,1064.6826645765468,62.0,1112.5902557642266,62.0,1808.071251928699
63.0,1214.1375907544525,63.0,557.4862951189625,63.0,928.5251259871256,63.0,1290.1813170700862,63.0,1946.5176696507824,63.0,1591.4946707264698,63.0,1881.1565745666676,63.0,1743.9741754052793,63.0,1708.8609823052284,63.0,2470.880392746956,63.0,1700.50185111863,63.0,2029.7566313501766,63.0,1744.9705602526383,63.0,1515.324710131762,63.0,954.5812934078676,63.0,1640.695036604393,63.0,1434.533780480153,63.0,1004.7752532352833,63.0,875.4736999401766,63.0,1722.501079566403
64.0,1345.1886855324838,64.0,219.31293090588952,64.0,1072.5122765593496,64.0,1422.7763325583392,64.0,1863.304358231905,64.0,1670.8521816414477,64.0,1927.6740222561457,64.0,1185.912435839893,64.0,1829.8445366765118,64.0,2509.3142820357643,64.0,1757.2253158317844,64.0,2108.3335346874137,64.0,1696.6982438748482,64.0,1643.5360088602583,64.0,896.3233113560191,64.0,1589.639661811666,64.0,1385.7808416275993,64.0,1139.5469033336294,64.0,1016.7665331578992,64.0,1635.4741920324132
65.0,1288.8397933131473,65.0,374.04008347795207,65.0,1019.6075280584964,65.0,1370.526372247993,65.0,1946.5176696507824,65.0,1728.3560592912381,65.0,1973.4831647855535,65.0,1134.663357648552,65.0,1654.6307248202838,65.0,2547.1307070866933,65.0,1840.1827450508708,65.0,2025.9917284050753,65.0,1819.874815313854,65.0,1746.2411327363889,65.0,837.1945207365334,65.0,1713.656396344436,65.0,1336.2479248060272,65.0,1079.9292263939178,65.0,1154.4237282086806,65.0,1722.501079566403
66.0,1417.6674207597534,66.0,524.8596194563879,66.0,1160.6941840109303,66.0,1317.4823134974877,66.0,1876.7994698840594,66.0,1639.2674216789728,66.0,2052.9584105585673,66.0,1082.5977558147833,66.0,1564.298006778965,66.0,2438.393027677311,66.0,1921.7839548690827,66.0,2104.628750027987,66.0,1867.850387183632,66.0,1649.9751174788353,66.0,978.2743911655689,66.0,1799.374617023791,66.0,1285.9271181101503,66.0,1019.4458571783625,66.0,1056.0849359712956,66.0,1635.4741920324132
67.0,1268.4863490610178,67.0,603.6392544968876,67.0,1107.9232953481423,67.0,1263.6350434102687,67.0,1830.6936429671496,67.0,1713.2219485651958,67.0,1934.6498939156445,67.0,1222.414072380273,67.0,1474.577928265271,67.0,2476.248399593268,67.0,2002.0511299048194,67.0,2181.9790816598625,67.0,1743.4661396973797,67.0,1774.6104265661033,67.0,1115.7632925476346,67.0,1868.7832666409877,67.0,1420.7082820882815,67.0,958.0857620362303,67.0,998.8108780101293,67.0,1722.501079566403
68.0,1211.238004234131,68.0,705.641509994497,68.0,1246.2177462804866,68.0,1208.9752659540572,68.0,1914.4528146946277,68.0,1623.8628395603546,68.0,2014.7447728426587,68.0,1316.355040839926,68.0,1423.11388775456,68.0,2513.482541901243,68.0,2081.0060916908024,68.0,2258.063787759809,68.0,1656.7961536434877,68.0,1820.8379178506084,68.0,1249.7621013646567,68.0,1746.4108066263816,68.0,1370.5108080045366,68.0,1092.9886218123902,68.0,940.6809156929121,68.0,1671.6746480551155
69.0,1341.760248801017,69.0,805.9731245883304,69.0,1332.9823022746787,69.0,1153.493500943392,69.0,1979.6489273145644,69.0,1535.1567708729426,69.0,1895.1911867064064,69.0,1408.7235615437603,69.0,1513.6954063442236,69.0,2402.982992232908,69.0,1998.1117886461343,69.0,2332.903587766091,69.0,1568.6507295937408,69.0,1733.365768113752,69.0,1380.3685082055226,69.0,1696.2609707981492,69.0,1502.61310935058,69.0,1224.5703106712326,69.0,881.6848388626304,69.0,1583.7825100271575
70.0,1284.7814628314336,70.0,701.0439701237574,70.0,1422.8050833038606,70.0,1248.5881087540401,70.0,2022.1995103855397,70.0,1623.8628395603546,70.0,1624.9308197027594,70.0,1087.4279477658802,70.0,1602.7607099324814,70.0,2289.3366576807784,70.0,2041.9338129241569,70.0,2254.4707388261813,70.0,1695.1908161837146,70.0,1610.5882948782782,70.0,852.0889132396687,70.0,1782.2703679291662,70.0,1452.5544498413365,70.0,1352.920088613193,70.0,821.812245073058,70.0,1671.6746480551155
71.0,1226.9718419571627,71.0,844.1774531710535,71.0,1511.1604334811555,71.0,1342.0909584096025,71.0,2064.063388395708,71.0,1413.5183533826457,71.0,1712.134189366221,71.0,989.5898085925746,71.0,1562.2356050092776,71.0,2172.440969018482,71.0,2120.220591805508,71.0,2297.27679872144,71.0,1558.0855926640315,71.0,1561.4019517971465,71.0,994.806329879445,71.0,1732.9709194348943,71.0,1582.0766626585155,71.0,1017.4944508748995,71.0,962.6779271138112,71.0,1758.0955877607412
72.0,1168.3209000548004,72.0,983.7073598567213,72.0,1418.2645336097448,72.0,1287.6469868230597,72.0,1942.8539918368933,72.0,1363.3095969706337,72.0,1585.3173045802478,72.0,937.3633674173161,72.0,1609.2339162580056,72.0,2093.0736928329407,72.0,2197.22780247632,72.0,2185.076884394647,72.0,1684.9561694164722,72.0,1511.4545958738663,72.0,1133.8204553620835,72.0,1606.1803871762222,72.0,1589.3222683077147,72.0,956.7632870041916,72.0,1099.9780783539218,72.0,1324.5032102834348
73.0,1108.8179705106668,73.0,944.0848515018906,73.0,1291.8115172187017,73.0,1418.3677808877355,73.0,1857.4199332242251,73.0,1312.3141618323143,73.0,1495.9550508688208,73.0,1081.828031795806,73.0,1694.5483497229889,73.0,2012.3552973009746,73.0,2238.9357391572166,73.0,2104.0395956685934,73.0,1395.3293977250187,73.0,1460.7378515105756,73.0,1233.8635653879091,73.0,1693.6976143188067,73.0,1236.0862119757548,73.0,1092.3229538591404,73.0,1041.4966849259963,73.0,1230.7009532663587
74.0,1240.536736187435,74.0,1040.4892016634003,74.0,1382.210311757207,74.0,1257.9828411477174,74.0,1931.1132668254404,74.0,1260.5236469690853,74.0,1624.77530597224,74.0,1222.4043580856878,74.0,1778.4689757877177,74.0,1930.2627814632988,74.0,2123.593090232478,74.0,2160.8272922550705,74.0,1340.8899903647361,74.0,1409.2431623285865,74.0,1136.2464892088174,74.0,1378.7903734489482,74.0,1364.193922924037,74.0,1031.8898097766378,74.0,982.1552860249221,74.0,1324.5032102834348
75.0,1369.0034447385488,75.0,939.6174441386156,75.0,1471.1337514412899,75.0,1202.6389288498058,75.0,1806.083843788003,75.0,1207.9294603962207,75.0,1750.1998900977414,75.0,1359.2099699960418,75.0,1861.018579237464,75.0,1846.7727528007472,75.0,2200.5141673678754,75.0,2079.357468534552,75.0,1473.9282347071976,75.0,1500.0568585445317,75.0,1271.589528538373,75.0,1470.1138091355142,75.0,1453.3224093664649,75.0,1165.2507964429924,75.0,1080.1178692881567,75.0,1416.7353413910623
76.0,1003.2060560503469,76.0,879.9305972480042,76.0,1558.6059306186908,76.0,1146.4685967827018,76.0,1664.5476619065648,76.0,1302.1128821324546,76.0,1798.375873653762,76.0,1243.2046011122893,76.0,1774.2287724328116,76.0,1930.2627814632988,76.0,2241.60274343313,76.0,1998.4055730401324,76.0,1603.4422271232133,76.0,1409.2431623285865,76.0,1216.950915372906,76.0,1378.7903734489482,76.0,1540.997656540455,76.0,1105.1201432865291,76.0,1213.912424216377,76.0,1356.1741033690669
77.0,1138.6531590784516,77.0,819.3626511397306,77.0,1466.4421020571508,77.0,1280.1850925039307,77.0,1751.0878979485897,77.0,1249.6001971409996,77.0,1710.5023025307182,77.0,1334.3338088722194,77.0,1685.923571139996,77.0,2012.3552973009746,77.0,2282.035192538775,77.0,2079.357468534552,77.0,1217.3433469585052,77.0,1316.8834871175868,77.0,1121.3177276071656,77.0,1327.8212122894565,77.0,1584.3226757764896,77.0,1236.3494862587158,77.0,1344.3554072121187,77.0,1404.0719021779487
78.0,1270.7119301571965,78.0,959.6327480498967,78.0,1372.6672696868427,78.0,1224.2526634089181,78.0,1353.307975677113,78.0,1196.2798314950724,78.0,1662.1627468050901,78.0,1238.1909608187661,78.0,1810.066727048943,78.0,1997.9691149358414,78.0,2356.3382520261675,78.0,1768.8843520604041,78.0,1311.36919266544,78.0,1448.6506078743378,78.0,1064.9138601578952,78.0,1234.075439719336,78.0,1626.898940557453,78.0,1364.3580531054686,78.0,753.390166582748,78.0,1492.687078056917
79.0,660.0725800646242,79.0,899.3402489578039,79.0,1506.0849925753018,79.0,1167.4920659351374,79.0,1259.9960804018401,79.0,1331.1170405671764,79.0,1613.0763585712066,79.0,1375.9443301454357,79.0,1724.53052492186,79.0,1872.3592263103337,79.0,2243.0282054202744,79.0,1853.6781296937897,79.0,1403.821169883524,79.0,1356.9617905361147,79.0,1201.1036016359812,79.0,1327.8212122894565,79.0,1711.704309279121,79.0,942.8798719434308,79.0,693.865144398932,79.0,1579.8552782765146
80.0,599.5609299923854,80.0,838.1639836037666,80.0,1457.4179052720037,80.0,1299.938073969136,80.0,1399.2957960083668,80.0,1462.4435964704662,80.0,1700.4781562592934,80.0,1327.1322049692353,80.0,1637.538185919887,80.0,1787.8834688014122,80.0,2126.5392273803272,80.0,1937.052571466228,80.0,1279.8592481179712,80.0,1487.489706787771,80.0,1144.9287092603208,80.0,1460.5874293434808,80.0,1622.0860794910332,80.0,883.2037157002724,80.0,633.4436187275378,80.0,1488.1110448838062
81.0,747.1641229113657,81.0,954.4492609070212,81.0,1407.9796937241317,81.0,1243.430974086762,81.0,1534.741603891236,81.0,1590.3611263935736,81.0,1786.4169632748035,81.0,1462.0124121306453,81.0,1762.5628078707914,81.0,1701.9696270371214,81.0,2203.34701081238,81.0,1881.1795824949822,81.0,1230.213256495781,81.0,1614.6358125569923,81.0,1087.9173591729968,81.0,1309.478040961404,81.0,1706.9676346549222,81.0,822.6467973151566,81.0,780.012663116323,81.0,1575.351986702227
82.0,890.9774718104618,82.0,893.4767174109884,82.0,1539.57865432787,82.0,1186.0933993165636,82.0,1421.5766252370386,82.0,1179.1929026405815,82.0,1468.827226358162,82.0,1591.1671014474896,82.0,1717.1794176615076,82.0,1787.8834688014122,82.0,2243.1714886561513,82.0,1923.785397436558,82.0,1179.7660844814536,82.0,1332.2938964820341,82.0,1222.754608615829,82.0,1442.821136866406,82.0,1790.465890722452,82.0,761.1983066328239,82.0,719.832810744284,82.0,1661.1684371147376
83.0,1031.1086763566436,83.0,831.6149394846025,83.0,1490.267177728917,83.0,1317.361646995524,83.0,1326.7838978941463,83.0,1273.8573364048352,83.0,1558.6435640275413,83.0,1676.694615103379,83.0,1761.9475872461262,83.0,1701.9696270371214,83.0,2126.0295441285743,83.0,1965.691268823638,83.0,1128.5097817626747,83.0,1353.1229241718866,83.0,1165.9891340432669,83.0,1536.930506067145,83.0,1872.6034076242076,83.0,902.5376683184504,83.0,822.1863258269314,83.0,1745.5836702525066
84.0,768.3344701869619,84.0,768.8527087788325,84.0,1619.266446375821,84.0,1445.3437386467267,84.0,1465.4032727929289,84.0,1044.55292399074,84.0,1468.827226358162,84.0,1760.8261063538594,84.0,1844.7243738791167,84.0,1614.5932195995183,84.0,2165.87364747212,84.0,1841.1335951017418,84.0,1224.022584039507,84.0,1257.3997684399183,84.0,1108.385246006732,84.0,1425.5457930539978,84.0,1953.4023771105985,84.0,841.3730375190271,84.0,762.1310287863544,84.0,1656.7291235480025
85.0,623.8467897450037,85.0,870.3856955028859,85.0,1626.4746235727343,85.0,939.214692924148,85.0,1264.964477151977,85.0,1141.471053195257,85.0,1377.481888359147,85.0,1672.2067332933857,85.0,1757.6068979774427,85.0,1525.7293483079975,85.0,2205.052558746178,85.0,1713.0267773987016,85.0,1360.7764894281672,85.0,1162.4551670859337,85.0,1241.9680557626443,85.0,1516.086604760464,85.0,1868.007001338774,85.0,779.3139439657771,85.0,904.7952931586324,85.0,1566.322208100497
86.0,564.7794525680029,86.0,768.8527087788325,86.0,1535.5644642790567,86.0,882.3470633719717,86.0,1405.6620569748648,86.0,1057.2857569409907,86.0,1284.5815208907134,86.0,1756.4095054070767,86.0,1747.1508429106261,86.0,1614.5932195995183,86.0,2085.9285964225583,86.0,1798.7555370677483,86.0,1385.900324311544,86.0,1065.8942637257178,86.0,1372.1892865216423,86.0,1521.1479858855864,86.0,1781.116577077094,86.0,919.4585887618323,86.0,844.9958685204347,86.0,1517.738970430899
87.0,714.9370015067225,87.0,665.5912617968961,87.0,1624.2637087172398,87.0,824.6146291901969,87.0,1496.5356961653097,87.0,1005.9073144107333,87.0,1419.4054564587686,87.0,1839.2379226921803,87.0,1658.2865469129656,87.0,1701.9696270371214,87.0,2125.0938009373094,87.0,1713.0267773987016,87.0,1290.7233547380747,87.0,1012.9803099424389,87.0,1192.836906409184,87.0,1607.8636912880638,87.0,1564.5082022905526,87.0,1056.1144834490533,87.0,784.3117363187603,87.0,1646.5356359228635
88.0,656.0665440649936,88.0,807.777420712775,88.0,1243.1233560086657,88.0,967.4683789485061,88.0,1201.6411032729911,88.0,953.6961021043553,88.0,1550.6423413892562,88.0,1751.985208701738,88.0,1611.2037877789817,88.0,1194.187012032863,88.0,2003.1979783402621,88.0,1798.7555370677483,88.0,1240.344412687179,88.0,1154.2772948318898,88.0,1324.5243651293695,88.0,1516.620604101574,88.0,1696.6906881534114,88.0,1189.3767839872135,88.0,925.6296169570451,88.0,1520.3062961054693
89.0,596.2991537880825,89.0,938.7215214196849,89.0,1147.935718255294,89.0,1106.6337387161884,89.0,1295.9297838032144,89.0,1097.6352969405589,89.0,1222.5911562016145,89.0,1663.2074995612384,89.0,1522.282216045589,89.0,1151.1065929587785,89.0,2084.069655298693,89.0,1707.159480247764,89.0,1376.577185600534,89.0,1101.495962085426,89.0,1416.3598852585656,89.0,1295.6209276754726,89.0,1616.1044217680446,89.0,1042.2430518444335,89.0,865.2178402393729,89.0,1606.9589324469498
90.0,744.7335564086761,90.0,1037.4111285448207,90.0,1097.4123236902342,90.0,995.8338347386525,90.0,1146.0719749079426,90.0,1045.523192621281,90.0,1172.1361213890505,90.0,1616.1308282514347,90.0,1611.2037877789808,90.0,1297.3432939388904,90.0,2163.587647182043,90.0,1619.8714229642173,90.0,1422.5987810968563,90.0,1239.992949828571,90.0,1048.640770418935,90.0,1430.79942805288,90.0,1571.861304916998,90.0,986.4186674960147,90.0,803.9188345766279,90.0,1515.6218358890692
