0.0,1236.3481893064945,0.0,809.9921642105419,0.0,1383.0723689067954,0.0,1240.2081755126128,0.0,1384.9241639028705,0.0,1007.0483050729463,0.0,1248.2136733549369,0.0,1792.4973394936196,0.0,1080.9528470582836,0.0,1499.6764026897781,0.0,1241.0965340693347,0.0,1638.965981072206,0.0,911.1451342604787,0.0,887.1947409473551,0.0,1418.384959512875,0.0,1227.5289637902015,0.0,1589.4395827279232,0.0,1035.1394426555144,0.0,1414.7759255257624,0.0,1591.1686769917023
91.0,889.3300174460546,91.0,938.7215214196849,91.0,1193.4456563486392,91.0,642.9474484632456,91.0,1101.3039266602846,91.0,992.5816405640717,91.0,1310.5514284139963,91.0,1743.1330517849747,91.0,1698.6369298292566,91.0,1147.6628339913896,91.0,2149.97034165324,91.0,1573.446958651295,91.0,1510.8807576771278,91.0,1374.8334174757947,91.0,950.1423325907517,91.0,1262.7648205304586,91.0,1526.868353051742,91.0,1082.1090009376967,91.0,741.7215863669298,91.0,1645.8424164230519
92.0,1030.1986203973593,92.0,1037.4111285448207,92.0,1097.4123236902342,92.0,792.9533169159404,92.0,1003.7020070529743,92.0,938.8021182626981,92.0,1445.252288638737,92.0,1791.8115914904529,92.0,1587.8547321330198,92.0,1103.7707288321508,92.0,2027.5093381957404,92.0,1483.8826285325104,92.0,1417.9018286925784,92.0,1087.5083542292668,92.0,893.3002249590645,92.0,1398.9965565782159,92.0,1436.5110858664539,92.0,1176.2327873193044,92.0,882.9769736237522,92.0,1743.9410231643615
93.0,781.5421393527722,93.0,930.6589921688774,93.0,999.7441548639235,93.0,736.5440362256222,93.0,1152.4466947304309,93.0,884.175896141106,93.0,1368.9794622009667,93.0,1835.1446696186185,93.0,1452.5265580002924,93.0,1250.7888395781747,93.0,2065.218033872634,93.0,1435.903282180163,93.0,1274.6313281580397,93.0,1154.9225646734212,93.0,827.6063122124888,93.0,1312.294793263476,93.0,1344.6156097662142,93.0,1077.7021699439083,93.0,821.0749536057119,93.0,1655.0192348066685
94.0,650.9241234347228,94.0,868.2965072771522,94.0,1097.4123236902342,94.0,883.5972277749615,94.0,1296.956320155934,94.0,828.6940374998312,94.0,1414.5841939931297,94.0,1707.561222810572,94.0,1542.6157473317098,94.0,1206.7588820500305,94.0,2102.2437002972983,94.0,1567.9925068191324,94.0,1224.233233842153,94.0,1055.6479849544257,94.0,970.3680790336311,94.0,1261.9426699112773,94.0,1436.5110858664539,94.0,1212.8474473552842,94.0,758.271430754734,94.0,1577.0949058011847
95.0,799.9092248248053,95.0,805.0319661593603,95.0,999.7441548639235,95.0,827.3530530284334,95.0,1130.543820684834,95.0,772.3473983314716,95.0,1502.9139551038352,95.0,1793.3814686457436,95.0,1496.1350498953234,95.0,1350.2413341137863,95.0,1977.3426351959051,95.0,1696.5325342991664,95.0,1360.9804089387508,95.0,1004.268190771736,95.0,912.8587187075818,95.0,1210.7916171724137,95.0,1344.6156097662142,95.0,1319.3329943944154,95.0,898.3879135794532,95.0,1665.0989854923955
96.0,944.975294615937,96.0,740.8537653649073,96.0,947.5271053445013,96.0,971.5614588488461,96.0,1275.7999301968684,96.0,715.126627009834,96.0,1409.7114106990703,96.0,1581.8971990933633,96.0,1585.4942906607484,96.0,1349.2163962623154,96.0,1799.9260514116686,96.0,1469.3284581467915,96.0,1494.072492145886,96.0,952.0554159292351,96.0,1053.007972608556,96.0,1347.2535512581544,96.0,1436.5110858664539,96.0,1223.3129001928555,96.0,835.8928534228216,96.0,1629.7019552801821
97.0,969.2119502049372,97.0,880.2072960218966,97.0,859.1230662024436,97.0,915.4972042299614,97.0,1392.1831780970033,97.0,657.0221638569992,97.0,1428.5040029694064,97.0,1444.7650463746186,97.0,1539.0425451312612,97.0,1253.0274396659834,97.0,1714.2172181487085,97.0,1421.3352511869844,97.0,876.6574181623218,97.0,899.001491640508,97.0,1189.560080250485,97.0,1480.090524751391,97.0,1344.6156097662142,97.0,1354.7132862897142,97.0,772.4925517991069,97.0,1673.0534548295536
98.0,866.8697245171943,98.0,1016.1479501314752,98.0,805.1738057287594,98.0,858.5751949693467,98.0,1480.655335678056,98.0,598.0242405923045,98.0,1516.5724781715871,98.0,1579.4501202683796,98.0,1669.2000757215756,98.0,1395.7498375889172,98.0,1627.049309201835,98.0,1511.9465418039626,98.0,1025.4864871113186,98.0,1043.9333499862441,98.0,962.2002028785218,98.0,1466.7573659153632,98.0,1436.5110858664539,98.0,1174.1230785494881,98.0,708.1754032974341,98.0,1539.8995520209428
99.0,1010.5742991375482,99.0,953.531177441454,99.0,750.361452678203,99.0,800.7857386132955,99.0,1386.8369074235252,99.0,747.1489036199773,99.0,1387.198510617346,99.0,1611.2667692008563,99.0,1750.2072034982702,99.0,1139.5511096902155,99.0,1538.3974858027368,99.0,1421.3352511869834,99.0,1170.1999092737342,99.0,1184.9818157929967,99.0,1101.5270676945138,99.0,1373.0281805068762,99.0,1526.868353051742,99.0,1307.0044633167545,99.0,642.9296073705245,99.0,1628.5262328151393
100.0,753.0714474449987,100.0,890.0151814174933,100.0,898.5061125626753,100.0,944.3728735918967,100.0,1278.0280290411183,100.0,688.35280320743,100.0,1339.8931528160856,100.0,1474.3586147284186,100.0,1619.7161079366288,100.0,1095.6712975882783,100.0,1627.049309201835,100.0,1511.9465418039617,100.0,1156.9708979320876,100.0,1322.2636654367052,100.0,1237.2656860131729,100.0,1505.7369435094479,100.0,1230.3205376947744,100.0,1294.5400679725471,100.0,576.743166188242,100.0,1482.4439767454423
101.0,900.3612090761444,101.0,1025.0711757371646,101.0,1042.6966692734723,101.0,1084.246748946377,101.0,1233.128953000638,101.0,791.2332520445007,101.0,1291.8042920833686,101.0,1564.0823642610994,101.0,1707.0067649886323,101.0,1050.9678219327916,101.0,1538.3974858027368,101.0,1352.8731656977534,101.0,1057.5987853841925,101.0,1001.4235268740404,101.0,858.3006822283542,101.0,1343.3176273889403,101.0,1009.3848746325057,101.0,1198.0421147326297,101.0,509.60388243172747,101.0,1341.7865758294774
102.0,844.9069180683991,102.0,961.8906529052001,102.0,1183.0514161932933,102.0,979.313782199959,102.0,1374.9012425577275,102.0,732.5429253910233,102.0,1428.5532625558299,102.0,1652.3042567136408,102.0,1437.3154163408599,102.0,1198.9481404128946,102.0,1448.2364863370412,102.0,1259.553868377162,102.0,1202.0460352782338,102.0,1081.989131750569,102.0,801.2532392275252,102.0,1432.8180590633046,102.0,1106.891670541194,102.0,1330.8418647174321,102.0,653.7330090158757,102.0,1248.278544476716
103.0,989.3009816278218,103.0,897.8060495167138,103.0,1113.0737033008872,103.0,1118.1162384267445,103.0,1320.3285448400447,103.0,672.964116926898,103.0,1380.5245665690627,103.0,1547.4419808673683,103.0,1342.8059711861015,103.0,1154.1209780052523,103.0,1538.3974858027368,103.0,1396.6151297606375,103.0,1037.68426562292,103.0,981.3609464155033,103.0,945.545583909121,103.0,1313.140819919171,103.0,1009.3848746325057,103.0,1200.7120484833968,103.0,586.9439783797698,103.0,1388.7465516441807
104.0,934.0100949151984,104.0,832.8054184438297,104.0,692.9909276789567,104.0,989.9921056848498,104.0,1459.164394035205,104.0,819.0438982197002,104.0,1331.7167078178963,104.0,1457.4349515622707,104.0,1434.731738246407,104.0,1108.4818845841382,104.0,1491.6668304442837,104.0,1487.6402025654925,104.0,978.1210391102677,104.0,930.7416122859704,104.0,1086.0808004702494,104.0,1405.5631424365947,104.0,963.9050568745533,104.0,1333.430815422621,104.0,519.1971802630142,104.0,1525.294443777505
105.0,1075.6141500809954,105.0,968.3086658789616,105.0,639.7478425322561,105.0,932.5350417126092,105.0,1112.1318094121634,105.0,759.6949253511602,105.0,1282.1220582322157,105.0,1547.4419808673683,105.0,1389.7485928402957,105.0,1062.025128155954,105.0,1400.7103054728605,105.0,997.2978220193136,105.0,928.329107458706,105.0,1076.9811696878342,105.0,1030.2798602708936,105.0,1496.4384373257853,105.0,1114.0132339794372,105.0,1462.7647894493703,105.0,662.4155473957726,105.0,1446.7898133725357
106.0,1020.5011276589885,106.0,1100.550486616923,106.0,602.7971809391613,106.0,874.2149917970892,106.0,1066.5322180780086,106.0,903.126734137033,106.0,1417.7329224829746,106.0,1432.2228714076082,106.0,1343.9895539389108,106.0,1014.7447189867835,106.0,1538.3977799919776,106.0,1095.0069392268733,106.0,877.6956234000891,106.0,1026.4073558414111,106.0,1168.2022060273293,106.0,1273.4372567960072,106.0,1068.411755363336,106.0,1334.0768434863267,106.0,802.1660019368928,106.0,1331.1513342341304
107.0,964.5453745960558,107.0,835.0224176652027,107.0,739.8793971898949,107.0,1014.855542189579,107.0,1020.1083291954383,107.0,844.0179988768077,107.0,1549.708895088922,107.0,1337.5313291464254,107.0,1481.2667823050087,107.0,966.6344129880326,107.0,1627.0495984667368,107.0,863.4664572697511,107.0,826.2132135382017,107.0,1169.52746194038,107.0,1289.3117046255911,107.0,1411.5316346747595,107.0,1021.9862787270313,107.0,1278.9589255920591,107.0,938.5397205448062,107.0,1237.4622524363494
108.0,907.7373558014742,108.0,769.7174964659898,108.0,685.8181651393279,108.0,1151.9011909643696,108.0,1167.4484532753177,108.0,784.0287917557143,108.0,1459.1317023354222,108.0,1293.4118906847598,108.0,1614.743123681248,108.0,1114.1132583216286,108.0,1179.4650406948604,108.0,1016.1471005787271,108.0,763.2347524388788,108.0,1308.764030847331,108.0,1192.6833255285628,108.0,1364.2372114438858,108.0,974.7309393541054,108.0,1184.3813394075605,108.0,608.0940610301441,108.0,1379.0880784401215
109.0,1048.737688870292,109.0,907.0150503742661,109.0,836.8254658037258,109.0,1138.4436664847071,109.0,1310.6322524303105,109.0,926.0322266044896,109.0,1333.3041874220662,109.0,1433.9445954135272,109.0,1358.9365141216795,109.0,1065.9763059645484,109.0,1274.1249192274636,109.0,1120.112812025026,109.0,659.87766743252,109.0,1194.8917308066266,109.0,1137.15706846801,109.0,1316.162551345612,109.0,926.639612104641,109.0,1278.9589255920591,109.0,750.0233069116784,109.0,1286.2150541614346
110.0,992.1391743454169,110.0,1040.9959016227667,110.0,983.7541154966739,110.0,655.3880634064899,110.0,1297.0160121158888,110.0,1064.4325596550825,110.0,1237.0566845900694,110.0,1342.0054283228692,110.0,1265.720437016691,110.0,1017.0174495569354,110.0,1367.200316399003,110.0,1019.9347407739651,110.0,605.7622974622973,110.0,1286.744172459391,110.0,1080.797407688763,110.0,1452.1197377757271,110.0,877.7059147789387,110.0,1184.3813394075605,110.0,888.4918443876904,110.0,1379.0880784401215
111.0,1130.5490746052428,111.0,844.3560669563876,111.0,985.8117775685605,111.0,804.2330529605206,111.0,852.4159560587759,111.0,878.8066339144998,111.0,1141.7657700516538,111.0,1248.5011226345387,111.0,1405.6049530785376,111.0,1162.0105854277635,111.0,995.9634266004432,111.0,973.5536683644259,111.0,759.3647633568162,111.0,1142.5557228040361,111.0,1216.5042373462775,111.0,1551.80607746842,111.0,1027.3286826769154,111.0,1316.9534013941593,111.0,516.6697544169856,111.0,1316.3931281560035
112.0,1074.1708960172382,112.0,548.7162181728445,112.0,643.8872576861804,112.0,949.1638769954498,112.0,807.1824492103133,112.0,553.8961917520774,112.0,1044.8526579986083,112.0,1202.7932499410636,112.0,1517.7009245219833,112.0,1303.0067708670958,112.0,1063.1748346775466,112.0,1122.4735713565506,112.0,705.3192689818388,112.0,1284.1926131499458,112.0,1348.7443517911115,112.0,1480.9066252706625,112.0,978.3711437699094,112.0,1409.3119063324957,112.0,637.8793498313116,112.0,1455.3610094206979
113.0,1016.9487642871818,113.0,482.8083109405952,113.0,759.2877193422629,113.0,931.8320211065393,113.0,962.7056127855003,113.0,704.3924181491084,113.0,946.2897327365163,113.0,1297.06264505756,113.0,1246.5203596314568,113.0,1117.9816667469213,113.0,991.3426590290183,113.0,1076.0070491401175,113.0,650.3980274886762,113.0,1421.9337533467742,113.0,1028.5557338198241,113.0,1432.9243936708508,113.0,928.5792251516314,113.0,1194.6798554947536,113.0,478.5596185632581,113.0,1310.1840784932183
114.0,932.9440360269873,114.0,629.0260634736096,114.0,784.7398094446044,114.0,751.0992213421987,114.0,917.2910470481102,114.0,645.498157446621,114.0,1092.8169507848406,114.0,1202.7932499410636,114.0,1376.4617402661634,114.0,1020.6636628586411,114.0,951.5871627131464,114.0,1028.719021112499,114.0,801.7438333601967,114.0,1523.4622670223107,114.0,971.9054047871059,114.0,1565.1093547620349,114.0,1075.6906524499382,114.0,1327.5816119892497,114.0,528.3162592503796,114.0,1216.138057838084
115.0,1031.7303506279886,115.0,563.4450923760887,115.0,866.3305145873413,115.0,669.2190839209043,115.0,1016.3393720136564,115.0,585.705785465233,115.0,995.0705520187503,115.0,1344.7871297151178,115.0,1331.5007822560365,115.0,1165.5363479831622,115.0,1107.6117917765378,115.0,1174.9401297541826,115.0,949.0216182891127,115.0,1452.611029840401,115.0,1110.934790364523,115.0,1497.766797615419,115.0,1025.9173931573096,115.0,1233.8317605516595,115.0,511.1809580064047,115.0,1310.1840784932183
116.0,973.6987027114392,116.0,707.309690853388,116.0,784.7398094446044,116.0,819.9602995547848,116.0,917.2910470481102,116.0,734.466574173086,116.0,895.6601544768,116.0,1482.8034452561042,116.0,1248.4532385750917,116.0,1271.5640388088914,116.0,1067.4941927244863,116.0,1127.6149936231477,116.0,895.181535490854,116.0,1286.4576605255834,116.0,1246.3859671344944,116.0,1418.8520506596687,116.0,1169.8285123464357,116.0,1365.5473723530813,116.0,463.03811400286753,116.0,1449.360366286557
117.0,914.8044104395249,117.0,642.0601592576277,117.0,759.2877193422629,117.0,765.166266113365,117.0,871.0276998407253,117.0,879.3783387574185,117.0,844.1841253346092,117.0,1052.0757518480614,117.0,1341.9583457793442,117.0,950.6848113490014,117.0,1026.5319460453902,117.0,1079.4766751285342,117.0,840.4894674098532,117.0,1238.3437843715255,117.0,1191.0088895663985,117.0,1550.7922914991077,117.0,1309.805157977221,117.0,1310.5271704225815,117.0,448.02003073937146,117.0,1281.6212887588008
118.0,855.0370579352657,118.0,783.6428272536205,118.0,895.3707871401301,118.0,709.5022067997079,118.0,1023.448913821866,118.0,890.8124207403862,118.0,992.4568667155118,118.0,1006.5421846785512,118.0,1480.069353324493,118.0,808.8584556083551,118.0,984.7220957506661,118.0,1030.518382858967,118.0,738.4475382840565,118.0,1376.836388015815,118.0,1308.1268784256554,118.0,1502.1864239687548,118.0,831.1622637459359,118.0,1216.486990438384,118.0,463.03811400286753,118.0,1158.6022146309533
119.0,794.3860370188122,119.0,718.7286024843925,119.0,925.3845189163217,119.0,858.1729131341399,119.0,1171.5187868910443,119.0,628.8656806131185,119.0,1136.6812196928422,119.0,912.1629677896099,119.0,1427.6498087735963,119.0,760.8962893796597,119.0,1137.6777445334556,119.0,1175.065706550331,119.0,886.2002978999353,119.0,1511.5485473272747,119.0,1406.832916076277,119.0,1591.4443727234911,119.0,982.3437430895201,119.0,1159.7011699813393,119.0,448.02003073937146,119.0,1113.8193588999902
120.0,935.4024930812766,120.0,652.8810971989615,120.0,1021.5982887771771,120.0,1002.8926946968904,120.0,1242.5259434929258,120.0,715.7031683561345,120.0,1276.9819902375266,120.0,811.3411819979829,120.0,1492.0472002810302,120.0,915.3176500191439,120.0,1095.6070155389061,120.0,1315.6325463969824,120.0,1030.0344153547776,120.0,1600.6497865003857,120.0,1514.1026608688435,120.0,1475.803442028472,120.0,1129.2973764824928,120.0,1102.076287173375,120.0,493.0787133534768,120.0,1259.6464350223732
121.0,875.0247291883697,121.0,793.5218397127301,121.0,988.4639793138184,121.0,1143.7790710464233,121.0,1357.8117208758013,121.0,632.7473367881803,121.0,1261.8381771055674,121.0,964.9247235743633,121.0,1422.2702688726104,121.0,1065.3627309593412,121.0,1052.706253583994,121.0,1452.3430054010169,121.0,1170.0661399028522,121.0,1554.2096217436265,121.0,1440.1208451526163,121.0,1426.3919092566048,121.0,949.8781001188017,121.0,1235.8476131497182,121.0,448.02003073937146,121.0,1401.325816815197
122.0,813.7607332081498,122.0,930.7421256658654,122.0,956.4043412508277,122.0,1165.1542074192357,122.0,1470.637383065984,122.0,575.283863474041,122.0,1187.4446330442706,122.0,917.7134424830492,122.0,1330.1323623366297,122.0,756.463835598006,122.0,1202.3664842512098,122.0,910.0156224423927,122.0,828.2831971968517,122.0,1683.8767438391287,122.0,1532.7956266860374,122.0,1334.324168012031,122.0,701.3685366784484,122.0,1366.2511931651316,122.0,583.3945598362561,122.0,1308.831359623391
123.0,751.5994896946941,123.0,997.8176085594096,123.0,965.055145623267,123.0,1088.1207094104284,123.0,1400.6656836711718,123.0,516.9203318407936,123.0,1137.726245482264,123.0,1067.6773555074315,123.0,1469.4219947768597,123.0,708.5593677797951,123.0,1347.6781928898854,123.0,861.9650111199226,123.0,974.7119020153032,123.0,1561.5320305285059,123.0,1459.0158223444414,123.0,1426.3919092566048,123.0,653.5334894994357,123.0,1273.1596384684135,123.0,731.4920609243891,123.0,1214.7623107792706
124.0,892.5627284523762,124.0,474.6842820742795,124.0,956.4043412508277,124.0,1227.0395129576118,124.0,1091.631315876568,124.0,457.6471226531594,124.0,1087.1947228308582,124.0,1164.208412265928,124.0,1512.714463131555,124.0,659.7783831632678,124.0,1376.6294299342026,124.0,760.288673759098,124.0,1117.225605570332,124.0,1514.344404919082,124.0,1404.9226386541886,124.0,1376.2034570075784,124.0,604.8128752270895,124.0,1215.9281026390454,124.0,751.6441367467014,124.0,1169.0758436626265
125.0,1030.0108128907805,125.0,621.8163069610155,125.0,925.3845189163209,125.0,1174.3830794271098,125.0,1239.0683167415282,125.0,611.1502184974024,125.0,1035.8422709050965,125.0,1117.7163167058816,125.0,1443.126184652262,125.0,816.751001412209,125.0,1306.5660999349275,125.0,710.5533397764584,125.0,672.604902838164,125.0,1644.606075893299,125.0,1495.8086547308621,125.0,1283.2813259935729,125.0,555.2009107992308,125.0,1157.8588165542233,125.0,872.4126211772073,125.0,1122.5811124365118
126.0,1164.0398377246347,126.0,556.8845881796906,126.0,1001.3389101655257,126.0,1120.9103104934939,126.0,1382.2701274196943,126.0,552.0570100668074,126.0,983.660882207404,126.0,1070.4090542365002,126.0,1351.3433215630457,126.0,767.8769738297533,126.0,1264.1774773957004,126.0,659.9447161204271,126.0,618.4970185770353,126.0,1556.2531324391548,126.0,1510.0364818595663,126.0,1417.4498270445984,126.0,504.6915204871748,126.0,1098.9413012441646,126.0,790.0624397722167,126.0,1075.2719473113302
127.0,950.7171361764376,127.0,491.0093286821675,127.0,946.8156917607093,127.0,1258.093933401573,127.0,1485.8456170142708,127.0,702.6104966878729,127.0,896.8449733931966,127.0,1022.2802228583996,127.0,1489.9167933266408,127.0,921.1874377278164,127.0,1220.9887753529974,127.0,554.8292594895156,127.0,771.6855910790873,127.0,1466.396100940773,127.0,1436.0107776220993,127.0,1366.5491813339822,127.0,665.120963330648,127.0,1039.1648948674447,127.0,730.6345069012532,127.0,1219.9339055430673
128.0,1087.0842233278145,128.0,424.1785231887143,128.0,891.444233222338,128.0,1204.7917153851058,128.0,1416.3720452417256,128.0,849.232995119407,128.0,1041.8459237871866,128.0,1167.901780326416,128.0,1445.6987587170406,128.0,1070.189625398516,128.0,1176.9951412931268,128.0,712.6737914625664,128.0,717.6505637369928,128.0,1556.253132439154,128.0,1381.8458170209342,128.0,1314.8597950920594,128.0,614.5343414720865,128.0,978.5187509129746,128.0,670.3140373796914,128.0,1360.5647563886132
129.0,1027.2621737527306,129.0,571.4393377568831,129.0,835.2153203718353,129.0,1150.6737618990237,129.0,1373.0031437701964,129.0,992.0387296369345,129.0,1182.9610214617796,129.0,1309.4798203164519,129.0,1581.103119309274,129.0,1170.7616497965855,129.0,1321.4960742347648,129.0,866.1156044609552,129.0,662.7413715768871,129.0,1685.1691879595082,129.0,1326.8771994864073,129.0,1407.2533442351269,129.0,563.0608069121736,129.0,916.991836340937,129.0,815.7606042705684,129.0,1497.2921605243582
130.0,966.5692018205282,130.0,715.0713388766708,130.0,979.1783484765374,130.0,1286.245875526256,130.0,1511.6300653273956,130.0,757.0803624996606,130.0,1130.9616911007897,130.0,1045.7517243667517,130.0,1601.8666302073634,130.0,1096.2145752554816,130.0,1227.6426248385624,130.0,815.4756094193799,130.0,813.6905728271995,130.0,1729.9291104863432,130.0,1455.788593602315,130.0,1355.645127412342,130.0,510.6933930731275,130.0,1053.0937057825076,130.0,755.6860645016868,130.0,1023.4038624912037
131.0,1101.8412048184846,131.0,855.1721762238567,131.0,923.1305861361852,131.0,1232.3202738775672,131.0,1646.337444553902,131.0,699.0628654192587,131.0,1078.1433393086318,131.0,997.6299682498084,131.0,1533.0993488345985,131.0,1240.177144602687,131.0,1370.4120757867431,131.0,965.5062755797308,131.0,960.5859245931906,131.0,1620.1590897945953,131.0,1581.4412549561657,131.0,1486.8703365843976,131.0,457.4248683969181,131.0,991.8735169417987,131.0,694.7175002191852,131.0,977.0193737660456
132.0,1041.446866159049,132.0,791.212412467914,132.0,1064.3598568700381,132.0,1136.9487284235665,132.0,1603.5965009792726,132.0,640.1566746918888,132.0,1217.3770964714658,132.0,948.6763948420912,132.0,1666.3309673215772,132.0,863.2670923884089,132.0,1509.1269729131081,132.0,1111.4005708576515,132.0,906.7614318576407,132.0,1707.4423319152884,132.0,1312.8857507754656,132.0,1500.7110290622804,132.0,433.4890409096281,132.0,1125.7931844813302,132.0,632.0782898196676,132.0,1125.821454997329
133.0,1174.529012282399,133.0,929.1101007806565,133.0,1008.5064453848227,133.0,1272.2702000409417,133.0,1735.2087892129503,133.0,580.3517760760715,133.0,1352.928584707358,133.0,1095.933947528797,133.0,1622.8305164205713,133.0,1015.0796628041962,133.0,1383.6930070292437,133.0,1253.2876599689907,133.0,852.0863630406775,133.0,1413.174277518633,133.0,1442.8414178617413,133.0,997.5459159769462,133.0,563.4866969254026,133.0,1064.8837736163705,133.0,569.2866711261568,133.0,1270.4114079658957
134.0,1279.5059877569056,134.0,865.4820365848464,134.0,951.8056375784918,134.0,1217.633405422176,134.0,1669.8601803213141,134.0,519.637947740267,134.0,1170.3558574087583,134.0,1046.977060389495,134.0,1578.5875017975359,134.0,1162.5901253966076,134.0,1313.3109619000734,134.0,1015.2266960837715,134.0,996.9987351324135,134.0,1547.4274604942466,134.0,1388.6976281011157,134.0,945.3268095085168,134.0,509.32847349518124,134.0,1196.687057598001,134.0,505.56804770148756,134.0,1224.691530642498
