0.0,1236.3481893064945,0.0,809.9921642105419,0.0,1383.0723689067954,0.0,1240.2081755126128,0.0,1384.9241639028705,0.0,1007.0483050729463,0.0,1248.2136733549369,0.0,1792.4973394936196,0.0,1080.9528470582836,0.0,1499.6764026897781,0.0,1241.0965340693347,0.0,1638.965981072206,0.0,911.1451342604787,0.0,887.1947409473551,0.0,1418.384959512875,0.0,1227.5289637902015,0.0,1589.4395827279232,0.0,1035.1394426555144,0.0,1414.7759255257624,0.0,1591.1686769917023
135.0,852.2265478961644,135.0,1001.2418249469938,135.0,1091.4513567322902,135.0,1350.4847940135742,135.0,1776.0986922518932,135.0,458.00475929704317,135.0,1117.6009022675744,135.0,1190.9815869499635,135.0,1533.5956008278836,135.0,1116.0989221747723,135.0,1270.055808481151,135.0,965.4386548396469,135.0,1138.0709473884135,135.0,1601.9412986577026,135.0,1333.7508956874572,135.0,892.2656988335675,135.0,666.0783233347893,135.0,1325.2670373664996,135.0,440.91104917126995,135.0,1129.1901162668319
136.0,792.2624746690753,136.0,937.9483703209453,136.0,1227.4980603853846,136.0,1479.9293333174282,136.0,1709.9520666881544,136.0,395.4415707367398,136.0,1255.590593083306,136.0,1331.0256479901218,136.0,1665.3461030833732,136.0,1068.792308049191,136.0,1226.0038858060052,136.0,914.8142407922269,136.0,1266.0312585021766,136.0,1532.1753069923825,136.0,1462.4559493189317,136.0,838.3542107511539,136.0,611.9665471116768,136.0,1365.7082116361034,136.0,589.7352480385734,136.0,1081.8784803729495
137.0,934.0177060817086,137.0,873.7485343088347,137.0,1059.8722339118767,137.0,1461.3761572306603,137.0,1804.3581684278515,137.0,331.9375312631364,137.0,1389.9414586261364,137.0,968.9018036429388,137.0,1751.8729742745,137.0,1213.6709110016118,137.0,1181.1498941389482,137.0,1061.5755338536428,137.0,1190.0290834803855,137.0,1645.0879959373988,137.0,1552.378933752192,137.0,984.4611730017004,137.0,556.9668598715034,137.0,869.2329590760828,137.0,734.8256289830479,137.0,1226.3196748739383
138.0,1072.1780426276782,138.0,808.6303630563871,138.0,1003.302736082921,138.0,1567.9558290697541,138.0,1864.3832761458862,138.0,291.8410736438828,138.0,1091.8111407102233,138.0,1116.3048001709358,138.0,1665.3461030833732,138.0,1166.339268557529,138.0,1324.6834530194656,138.0,1204.320729746798,138.0,1136.5867869113126,138.0,1556.7432565130057,138.0,1317.8303011515081,138.0,1126.664550727597,138.0,528.3162592503749,138.0,807.9482610484374,138.0,671.6932258387733,138.0,1366.7380345743768
139.0,838.8482343365904,139.0,944.8202778242521,139.0,1141.3712593589707,139.0,1635.5591103104362,139.0,1754.9437868508357,139.0,377.4068553875295,139.0,994.0476194030043,139.0,1068.167589394684,139.0,1620.3806025655385,139.0,1307.9691255772277,139.0,1279.751225365866,139.0,1154.6137367223737,139.0,1273.2811943001616,139.0,1687.0249121812521,139.0,1447.636252644911,139.0,1265.0812793973128,139.0,511.1809580064003,139.0,745.7657280042504,139.0,607.6392741023647,139.0,1240.837987301913
140.0,756.14251923557,140.0,1077.7276460732419,140.0,1085.0234644404454,140.0,1525.9818834503485,140.0,1642.969306352752,140.0,529.5794631070448,140.0,1135.9460902565688,140.0,1019.2087884940611,140.0,1574.671520202578,140.0,1445.6809989843214,140.0,1234.0266847511102,140.0,1294.3331386050222,140.0,1406.4011341677833,140.0,1599.3940914093519,140.0,1537.8072992299585,140.0,1118.6053536337995,140.0,600.6124460852097,140.0,886.9014812494479,140.0,542.6521716739135,140.0,1380.7736810871238
141.0,696.624674358186,141.0,1207.4382448013985,141.0,1027.8328724688108,141.0,1521.9855704546935,141.0,1774.7416262289526,141.0,466.46417765645856,141.0,1083.1355299028974,141.0,1164.1295302201797,141.0,1528.211935491764,141.0,1094.9038474316003,141.0,1374.972133620955,141.0,1388.069176663923,141.0,1169.8034089918747,141.0,1728.2894727579314,141.0,1559.8242052406094,141.0,1257.2776712219065,141.0,752.7545628122252,141.0,1024.516507596346,141.0,687.7845382660071,141.0,1408.1801102682612
142.0,636.2106246637322,142.0,673.7526870301899,142.0,969.7894496783538,142.0,1409.54237920192,142.0,1902.788302112177,142.0,402.41121169703456,142.0,1222.2116678819248,142.0,1115.1868675147307,142.0,1617.0342515522734,142.0,1239.7190649733775,142.0,1466.359481599965,142.0,1498.1479713899216,142.0,1283.74792494748,142.0,1682.6606702408917,142.0,1486.6139978568435,142.0,1392.2672838937779,142.0,697.0735796632634,142.0,1158.707100219559,142.0,583.1430165376114,142.0,1336.569593020793
143.0,782.6953272485362,143.0,815.0539042709697,143.0,1107.5344144521177,143.0,1539.0946255220815,143.0,1862.1577949760076,143.0,553.0983788874391,143.0,1357.6110504174367,143.0,1256.9498680810684,143.0,1570.60739856704,143.0,1380.4737452800155,143.0,1249.1618142038405,143.0,1605.93679744376,143.0,1208.5672369123795,143.0,1808.865183779204,143.0,1612.5456830181565,143.0,1285.7731857023737,143.0,846.1390593454944,143.0,997.6383333226713,143.0,687.7845382660071,143.0,1290.0283292350887
144.0,925.4277272477757,144.0,750.9189441739427,144.0,1241.7808083275659,144.0,1487.780355329759,144.0,1945.3902983496646,144.0,489.32560349770483,144.0,950.2555160990851,144.0,1394.8347147073491,144.0,1523.4284097762675,144.0,1334.7161615901232,144.0,1203.4535576814078,144.0,1535.571470396052,144.0,1156.6056212303474,144.0,1931.672939540039,144.0,1523.646955216238,144.0,1210.9403424712273,144.0,790.5950428523638,144.0,1132.6202563137913,144.0,829.3205413586011,144.0,1428.3332343658967
145.0,866.3854933072971,145.0,889.9810928419365,145.0,1082.0918769004857,145.0,1435.68812563777,145.0,1931.6784937728407,145.0,637.407026183053,145.0,897.1996575724143,145.0,1273.2489423384186,145.0,1475.489895371452,145.0,1288.174942951263,145.0,1156.942274747722,145.0,1642.476276109398,145.0,1103.828065290335,145.0,1696.2595851184642,145.0,1470.3802183314583,145.0,1159.7217636567275,145.0,734.1817414951502,145.0,1264.245674069076,145.0,765.8929760909496,145.0,1367.7142453192146
146.0,1006.5829579771398,146.0,826.1760649924909,146.0,1024.215640659736,146.0,1563.7937897946185,146.0,1867.6149501389446,146.0,573.9224726335269,146.0,1042.1892435313448,146.0,1386.7283634690457,146.0,1606.3092474486848,146.0,1426.5411650221931,146.0,1109.6216981629323,146.0,1572.4737395226375,146.0,1050.225902035364,146.0,1822.6979866642587,146.0,1416.322991003939,146.0,1107.689751996616,146.0,676.8898466230412,146.0,1036.7710925258516,146.0,905.148690705555,146.0,1503.4580036464486
147.0,947.7925824476488,147.0,963.0659360588743,147.0,965.4820314243134,147.0,1688.5997545144883,147.0,1981.737723046851,147.0,509.506511407526,147.0,1183.293381462775,147.0,1314.5678029530072,147.0,1558.4713503265548,147.0,1334.475964652931,147.0,1253.1371890450218,147.0,1648.6287517769624,147.0,1189.6230249927994,147.0,1943.4908912888186,147.0,1361.4656920257585,147.0,1054.8359037156551,147.0,618.7098389627809,147.0,1171.223465025998,147.0,842.0412597106597,147.0,1314.5850087685612
148.0,888.1325710271485,148.0,1096.6202360531697,148.0,1102.698120963887,148.0,1421.5952465193177,148.0,1908.6280219122264,148.0,444.14755333831727,148.0,1131.2945291761826,148.0,1267.2404119214743,148.0,1646.7871637425897,148.0,1471.3133711582877,148.0,1392.6644718542611,148.0,1753.1696976912026,148.0,1325.3521485560314,148.0,2025.3619860367398,148.0,1489.3399239451583,148.0,1194.8063906250418,148.0,559.6319881592999,148.0,1302.3197223323814,148.0,979.0857745679059,148.0,1267.2576210755205
149.0,1027.0087613939004,149.0,1086.910644746159,149.0,1236.450862084852,149.0,1369.3425252441775,149.0,1991.082675054441,149.0,377.8338053433972,149.0,1269.5644991055497,149.0,1219.1196067522178,149.0,1772.8135174289055,149.0,1555.3916505808093,149.0,1346.1268173651515,149.0,1855.5430491042325,149.0,1457.5209554844378,149.0,1958.486652030334,149.0,1434.7282386203533,149.0,1331.06880218704,149.0,499.64635219722004,149.0,1330.8741413635607,149.0,1112.7737974118954,149.0,1219.1368216220262
150.0,967.6167754658645,150.0,708.7584607176677,150.0,1065.0201411351954,150.0,1499.4884629151484,150.0,2113.247814837706,150.0,527.1339607367745,150.0,1217.6999256652562,150.0,1358.241180954009,150.0,1277.8752718393152,150.0,1485.1777279889366,150.0,1475.6055648277652,150.0,1788.2706875064423,150.0,1571.3599012603972,150.0,2018.883537006538,150.0,1560.4150740988898,150.0,1279.312350401431,150.0,438.7427767069785,150.0,1253.5010230352527,150.0,874.1064384540205,150.0,1170.2154977225791
151.0,1104.121301772454,151.0,644.8470544892934,151.0,1006.4206966040574,151.0,1447.4258481683491,151.0,1934.8612917178798,151.0,461.14045182690006,151.0,1165.0266661768383,151.0,1310.1628602423443,151.0,1415.8238520576742,151.0,1438.6670752460968,151.0,1466.0913814520163,151.0,1680.0147435179406,151.0,1676.252086138893,151.0,2116.1311607982598,151.0,1506.055338300429,151.0,1412.9198113546736,151.0,591.2887006810506,151.0,1195.572053974748,151.0,810.8664748990395,151.0,1310.1795214341983
152.0,1045.004144457449,152.0,787.6418178601934,152.0,946.9576578916567,152.0,1394.5775738804732,152.0,1851.4495464041875,152.0,607.9926831907142,152.0,1301.5263116050655,152.0,1261.2962039352797,152.0,1549.9903445270074,152.0,1346.8083019168434,152.0,1575.6058868105847,152.0,1632.9594154857205,152.0,1779.00063485587,152.0,2052.6085329290727,152.0,1450.9004983184232,152.0,1361.3232526489828,152.0,530.6017417768817,152.0,1325.9503127320204,152.0,746.7134221735951,152.0,1261.3128773426097
153.0,985.0226882395291,153.0,926.8974795679778,153.0,886.6203896125035,153.0,1523.3094218477227,153.0,1766.6178301877671,153.0,751.2113379730627,153.0,1434.438943190382,153.0,1398.3010734990748,153.0,1680.4919833826889,153.0,1298.7232964961522,153.0,1682.8149615349357,153.0,1585.158199537219,153.0,1709.5114944249908,153.0,1949.7294419492773,153.0,1394.9405909796615,153.0,1308.934606677457,153.0,468.996624383758,153.0,1453.087437189136,153.0,681.6354832906945,153.0,1398.3172073013884
154.0,1120.376571254119,154.0,864.5194258581796,154.0,1024.887365363762,154.0,1470.6696505165373,154.0,1894.9391935793838,154.0,890.8947261298144,154.0,1382.8874557885429,154.0,1349.5103524034957,154.0,1543.4397994009087,154.0,1249.8484439454696,154.0,1614.4748857126588,154.0,1536.6033532335068,154.0,1774.8223740629528,154.0,2069.2945149069255,154.0,1520.6323491014764,154.0,1440.9479905248982,154.0,619.8594711819896,154.0,1396.5427586042097,154.0,615.6206651179773,154.0,1531.6162177065626
155.0,1252.3619772903721,155.0,1001.5302589111443,155.0,964.8311245688037,155.0,1379.3556772693992,155.0,1977.6229796307507,155.0,779.2962204127643,155.0,1330.546321169585,155.0,1299.935095461833,155.0,1453.3646384291205,155.0,1387.2239815568637,155.0,1545.1560257101382,155.0,1664.8034070869826,155.0,1875.5688600091407,155.0,2149.0598231287368,155.0,1464.9439003507014,155.0,1569.5288867070685,155.0,558.4930284214215,155.0,1521.6115873732015,155.0,548.6567761504857,155.0,1486.899869397139
156.0,1381.0707452183033,156.0,939.4668239418115,156.0,903.8977191515796,156.0,1470.6696505165373,156.0,1784.560198721273,156.0,918.1618810768923,156.0,1461.8905323494655,156.0,1249.567445449863,156.0,1406.0931825572288,156.0,1520.88081124596,156.0,1676.5263695002686,156.0,1789.6109809297932,156.0,1807.3681019049027,156.0,1999.0630600007707,156.0,1408.4472004008567,156.0,1418.8510219559867,156.0,706.6249138909388,156.0,1643.5935835637201,156.0,691.6626823945589,156.0,1415.3651988232832
157.0,1166.5948539279916,157.0,876.5082951629465,157.0,842.0761209837383,157.0,1379.3556772693992,157.0,1715.1986144247749,157.0,855.1106181131236,157.0,1409.7341225149694,157.0,1385.506055903652,157.0,1539.8539002423486,157.0,1650.932278384862,157.0,1593.0817826449957,157.0,1596.541439980011,157.0,1738.1766797933888,157.0,1916.7442619995045,157.0,1351.1319360794114,157.0,1527.2815714013313,157.0,850.96895238869,157.0,1738.7047294812328,157.0,831.1908093743077,157.0,1548.8248988094228
158.0,1087.4124393303537,158.0,1012.5558051570679,158.0,980.3729062350249,158.0,1325.019713513977,158.0,1673.9437136516026,158.0,991.7768018474071,158.0,1356.787935306127,158.0,1335.2547333916255,158.0,1492.6466487980579,158.0,1281.338385155187,158.0,1700.1944411298027,158.0,1723.5050680309114,158.0,1823.4844633087077,158.0,2037.3716175263444,158.0,1257.7829967056095,158.0,1454.8913364279524,158.0,991.6322024316096,158.0,1666.4274570495636,158.0,765.8675757563615,158.0,1678.6660524538993
159.0,1221.6222807783106,159.0,1145.278175372091,159.0,918.8534696254483,159.0,1231.2262492581085,159.0,1760.326672195616,159.0,890.4347761342187,159.0,1486.6756724976185,159.0,1284.2133771531044,159.0,1444.675951680305,159.0,1419.173234350842,159.0,1632.3462264204518,159.0,1636.4952720276278,159.0,1905.8020741332657,159.0,2117.671272893692,159.0,1162.8449192888038,159.0,1404.0609995781842,159.0,703.6175379258821,159.0,1495.4490396911742,159.0,699.6097586453861,159.0,1590.892933525447
160.0,1164.208259371384,160.0,1083.8546457503799,160.0,1054.9009453471663,160.0,1175.1418918419595,160.0,1673.9437136516026,160.0,1026.0801250689246,160.0,1613.2209920587102,160.0,1232.3736198063734,160.0,1576.4833827824823,160.0,1553.2301688054458,160.0,1673.0726832616947,160.0,1548.0042532287753,160.0,1968.7159152965605,160.0,2233.081421615445,160.0,1292.9876195939805,160.0,1311.6131051326984,160.0,848.7595246328028,160.0,1439.0773274212606,160.0,838.301126106644,160.0,1700.8789809727177
161.0,1296.126975596546,161.0,1021.5500233020666,161.0,1187.5908787321077,161.0,1269.874134177312,161.0,1804.6660685810193,161.0,1087.2885461432797,161.0,1304.210123562968,161.0,1179.726901018008,161.0,1528.6069311141646,161.0,1619.474723891546,161.0,1604.9695404632776,161.0,1636.4952720276278,161.0,1901.763199525466,161.0,2310.1051533120253,161.0,1385.7472800710138,161.0,1404.0609995781842,161.0,990.174785723656,161.0,1562.9053998827603,161.0,772.3997363801509,161.0,1631.7650107364034
162.0,1238.978807650169,162.0,1153.4283179025124,162.0,1236.4354610134906,162.0,1213.9092162213474,162.0,1698.5738186230628,162.0,531.8358079870077,162.0,1251.0097591682852,162.0,1274.3823963546074,162.0,1479.9699556300466,162.0,1725.3168408325928,162.0,1560.7265745978284,162.0,1548.0042532287753,162.0,1833.8377335419236,162.0,2240.097913261963,162.0,1510.5631771826884,162.0,1352.4462534469667,162.0,709.6121209025332,162.0,1506.817975355737,162.0,705.5583723575946,162.0,1758.9349548230284
163.0,1368.6796900619747,163.0,1091.4546081043727,163.0,811.045079275883,163.0,1345.5922875900023,163.0,1611.1396021908013,163.0,678.6483944024976,163.0,1196.9988353849021,163.0,1367.453483699056,163.0,1430.564603505034,163.0,1828.9453906820754,163.0,1692.304353857111,163.0,1458.0067958417521,163.0,1952.767679716154,163.0,2333.2059546289993,163.0,1306.0525698894307,163.0,1483.7709921175037,163.0,767.2530936593357,163.0,1416.119377908025,163.0,843.4827074488567,163.0,1532.2039564537208
164.0,1489.285818105198,164.0,1221.3386872049114,164.0,856.2322664472867,164.0,1473.9421408356066,164.0,1743.2404849271734,164.0,821.7740352512155,164.0,1331.1415326231518,164.0,1458.96668394881,164.0,1561.4482052331841,164.0,1762.0120550899846,164.0,1584.2924707646234,164.0,1407.8701899233956,164.0,1807.2354205602287,164.0,2388.537360233354,164.0,1247.7201901364015,164.0,1611.6685514784813,164.0,888.6392832539977,164.0,1540.0544196479323,164.0,777.0062129148919,164.0,1484.990117402922
165.0,1413.946095290712,165.0,1348.0893966947306,165.0,795.5852020309967,165.0,1563.6728615912689,165.0,1656.5666574093884,165.0,736.8297296459359,165.0,1461.815769924323,165.0,1287.936746707257,165.0,1512.1737257106406,165.0,1694.1174326272476,165.0,1715.0912926305482,165.0,1315.4871417346658,165.0,1926.9850452868523,165.0,2292.3067427542583,165.0,1375.9775479011905,165.0,1521.440441929476,165.0,1007.5326151428508,165.0,1483.3047540242133,165.0,709.5840245187892,165.0,1437.0118514676797
166.0,1357.245412595872,166.0,1348.1616683074608,166.0,936.5657934879955,166.0,1176.4224698650123,166.0,1613.8210618754538,166.0,878.2298737017545,166.0,1589.1210347407177,166.0,1043.8233891730106,166.0,1462.1325031557008,166.0,1820.6252722131885,166.0,1800.4596611777606,166.0,1407.8701899233956,166.0,1688.9111066155074,166.0,2193.897543693244,166.0,1317.9388914133915,166.0,1470.0840598466602,166.0,927.8994084708611,166.0,1392.205876136445,166.0,846.8074818926971,166.0,1569.0654549442952
167.0,1299.7211070271187,167.0,1269.6714443346073,167.0,1073.99517367917,167.0,1310.5335174812117,167.0,1524.9440456545672,167.0,816.3097390940957,167.0,1314.8836494947818,167.0,1186.3782327102217,167.0,1564.7285835783996,167.0,1652.045750635175,167.0,1733.5632844218053,167.0,1498.7068678842897,167.0,1775.0435307668868,167.0,2250.6575078814976,167.0,1259.0629559988638,167.0,1417.9477669187263,167.0,1048.715174172975,167.0,1299.5561644256295,167.0,980.7623133231236,167.0,1521.1798240641783
168.0,1427.043138366611,168.0,1395.5979097665731,168.0,781.806127961785,168.0,1256.0008527676755,168.0,1613.8210618754538,168.0,955.3641491619328,168.0,1261.7076586642052,168.0,1135.8880777778795,168.0,1691.3913240619086,168.0,1606.356463569632,168.0,1689.3428993012158,168.0,1583.5889241417626,168.0,1688.9111066155065,168.0,2306.628078994124,168.0,1199.338901754174,168.0,1365.0225969393387,168.0,969.5079224290766,168.0,1425.7389266058626,168.0,915.0184506839569,168.0,1472.5327550885158
169.0,1369.805321405188,169.0,1172.8207063154905,169.0,923.8765902587284,169.0,1200.6512483665883,169.0,1570.3312794693848,169.0,1090.9648774250581,169.0,1394.5195131370783,169.0,1275.4683247467165,169.0,1588.9276328913766,169.0,1735.026059613031,169.0,1601.7515390903045,169.0,1688.7705944997952,169.0,1601.3123957245753,169.0,2208.237427841779,169.0,1327.8424196030865,169.0,1311.2994040630929,169.0,913.4392463449458,169.0,1367.3462901896864,169.0,1047.069644274451,169.0,1423.116405425938
170.0,1311.740283270893,170.0,1111.5248847277617,170.0,864.1385074921909,170.0,1144.4750134977658,170.0,1526.0913359296637,170.0,852.2986451479692,170.0,1523.889880288125,170.0,1225.0712086063513,170.0,1476.6712931687116,170.0,1600.452480513747,170.0,1512.669055748448,170.0,1791.7888804666163,170.0,1688.9111066155065,170.0,2264.5311686883724,170.0,1268.4289708244378,170.0,1256.7688617913973,170.0,1054.968969067897,170.0,1491.5804494137274,170.0,981.692855470691,170.0,1554.235769150253
171.0,1438.136883096041,171.0,1049.3506370778277,171.0,803.5176968006936,171.0,1278.2517808890525,171.0,1658.8170493413172,171.0,751.0601719844335,171.0,1633.44920114265,171.0,1361.791611463801,171.0,1385.4594896807912,171.0,1554.012160466912,171.0,1601.7515390903045,171.0,1892.6897477900811,171.0,1601.3123957245753,171.0,2357.6070740783307,171.0,1394.9456500575725,171.0,1201.4214618769238,171.0,999.0932385252218,171.0,1400.62245392338,171.0,915.3898318391966,171.0,1504.948936604802
172.0,1561.4346599265527,172.0,986.2864004721177,172.0,784.7398094445995,172.0,1408.6260766204405,172.0,1787.8678425347716,172.0,893.3744991230687,172.0,1756.7342513107606,172.0,1388.019551895096,172.0,1517.7731443471484,172.0,1506.8175664498922,172.0,1512.669055748448,172.0,1986.6033072387163,172.0,1688.9111066155065,172.0,2407.04473548066,172.0,1518.3893222102206,172.0,1334.118714118379,172.0,1137.9752650516248,172.0,1341.5491987044315,172.0,1046.8820384082464,172.0,1454.8945134464166
173.0,1420.0619505300974,173.0,1118.5921753088633,173.0,883.9143759859371,173.0,1535.693384805405,173.0,1281.4535801939464,173.0,832.8520031648477,173.0,1778.6201174918278,173.0,1308.6642639148704,173.0,1646.568728150517,173.0,1458.86133632372,173.0,1466.171479291197,173.0,1915.4027358319827,173.0,1775.0435307668859,173.0,2455.789525429026,173.0,1161.1662516713423,173.0,1463.4318900822336,173.0,1273.2652110375038,173.0,1248.037126330717,173.0,980.9523757253028,173.0,1544.9440663307314
174.0,1362.2142835010836,174.0,1247.7047451205663,174.0,822.6823008073334,174.0,1316.917272904123,174.0,1237.3892253960848,174.0,972.7195670014271,174.0,1874.2019068691488,174.0,1443.4254626899074,174.0,1363.8530643145923,174.0,1410.135912591104,174.0,1374.7809308299638,174.0,1843.1301165752602,174.0,1631.3235794839538,174.0,2540.2116424625674,174.0,1101.0183423302715,174.0,1553.3385385559204,174.0,794.3515359263392,174.0,1341.5491987044315,174.0,914.0901054879123,174.0,1494.9645682228002
175.0,1269.054005937599,175.0,1186.1958694482864,175.0,760.5538789527191,175.0,1446.7508654287358,175.0,1192.524635593947,175.0,1109.0723091394857,175.0,1967.9531445029215,175.0,1393.9675966264303,175.0,1314.294099504461,175.0,1500.934665346599,175.0,1466.171479291197,175.0,1569.065950803485,175.0,1582.176505299818,175.0,2478.3624605260884,175.0,1232.3667823266842,175.0,1398.2191272886193,175.0,940.3371513951843,175.0,1433.4960024764168,175.0,846.2824678421111,175.0,1404.0641827275704
176.0,1396.1167831289968,176.0,1313.3929720162623,176.0,697.5178995678725,176.0,1333.6087171373838,176.0,1146.8542129289244,176.0,1242.0073033074405,176.0,2059.909430526479,176.0,1343.728898608706,176.0,1263.9445282078013,176.0,1630.9401235467476,176.0,1556.0322706593615,176.0,1669.908462349379,176.0,1492.7607837755213,176.0,2378.370991795983,176.0,1360.4906838535835,176.0,1343.9391891057403,176.0,884.9538109244531,176.0,1555.8382924780753,176.0,895.3707871401201,176.0,1494.9645682228002
177.0,1337.5887084971846,177.0,1252.2191527457053,177.0,839.4206391147372,177.0,1462.9373123389587,177.0,1100.3721042647394,177.0,1189.9102284655764,177.0,2150.10566001579,177.0,1476.6773386984378,177.0,1212.7962729525343,177.0,1583.136054499495,177.0,1489.129097392457,177.0,1768.7892034225797,177.0,1401.822881863638,177.0,2427.265146454617,177.0,1248.771816223979,177.0,1472.955576204744,177.0,1028.0915407909042,177.0,1342.9670967225584,177.0,866.3305145873312,177.0,1444.2137911685268
178.0,1278.2201294169327,178.0,1190.1747460150582,178.0,977.7954410501761,178.0,1392.1994749191326,178.0,1053.072204603097,178.0,1105.7436223640225,178.0,2066.368748471049,178.0,1577.781496544656,178.0,1349.1945974066484,178.0,1671.039013339293,178.0,1398.1293709860447,178.0,1695.1304168269507,178.0,1309.3368865245711,178.0,2475.472895234113,178.0,1189.00219742851,178.0,1418.9065430310402,178.0,972.8782385567893,178.0,1174.8066222470934,178.0,838.2321282810594,178.0,1352.4494430930044
179.0,1404.4560632086295,179.0,1127.248072619831,179.0,916.2656113576231,179.0,1337.2639731643985,179.0,1198.4769034024184,179.0,1047.2819745898141,179.0,1995.7936373605935,179.0,1677.812353193277,179.0,1481.9701998367773,179.0,1583.136054499495,179.0,1350.077404745607,179.0,1620.3695204752576,179.0,1215.2764435846611,179.0,2374.9549002441727,179.0,1128.3724371365688,179.0,1545.6650265950748,179.0,916.8168246589112,179.0,1115.3298168837127,179.0,988.4639793138074,179.0,1300.041608273964
