0.0,843.0993466632522,0.0,770.0980526214348,0.0,962.3294537740408,0.0,765.0707200224938,0.0,770.9009464994851,0.0,764.0878248125455,0.0,772.8834307966936,0.0,902.8881057015944,0.0,764.3518230082445,0.0,908.1480677185486,0.0,765.8843617023258,0.0,909.2818933305452,0.0,771.9386619009151,0.0,764.083369135516,0.0,834.0948215631524,0.0,837.3324631117619,0.0,898.6348091481339,0.0,901.2376436858071,0.0,903.2899621325041,0.0,842.4870368023744
1.0,865.435415962578,1.0,732.3972564829082,1.0,993.1115647596005,1.0,739.1431327878622,1.0,803.7881279604717,1.0,798.4208948244566,1.0,804.3261079085664,1.0,937.2918429013623,1.0,740.3225405026546,1.0,878.9101875378169,1.0,730.9285177311017,1.0,885.5137190486446,1.0,734.5864599046936,1.0,733.9054406683154,1.0,803.1306014277857,1.0,801.0402977408332,1.0,865.6252148700376,1.0,870.2590231870101,1.0,866.7044951178918,1.0,875.4195197027029
2.0,840.4815535318653,2.0,702.8077336095967,2.0,963.0891061477776,2.0,698.6008174932999,2.0,845.1202941815277,2.0,767.1659622775783,2.0,840.0300283775503,2.0,911.7980031454895,2.0,785.7791199502228,2.0,832.7587607340779,2.0,764.7071474252402,2.0,904.1072496262866,2.0,694.3280151121771,2.0,706.358413171904,2.0,835.8144323800523,2.0,767.9754906290204,2.0,901.8742456302728,2.0,839.9480356349602,2.0,904.6277490523848,2.0,916.1821359591745
3.0,869.4077941044441,3.0,660.7411519677994,3.0,934.6803477082676,3.0,676.8605055625517,3.0,874.1617176677391,3.0,730.5374697874322,3.0,878.179008039725,3.0,880.4479814043027,3.0,754.2101429094669,3.0,887.2347897950578,3.0,819.2826197392146,3.0,886.508211724341,3.0,734.0922985371512,3.0,678.6567961788937,3.0,870.1987049890186,3.0,731.2539295631186,3.0,935.1658269964901,3.0,800.8898552876908,3.0,870.3195856174627,3.0,869.7401457044064
4.0,846.082792340663,4.0,623.8275836521389,4.0,903.7735162255001,4.0,693.5936314944879,4.0,902.4904287335942,4.0,766.0274518351907,4.0,843.3668710668112,4.0,898.7711834847778,4.0,776.7501876645003,4.0,938.3377893450186,4.0,768.2094030693502,4.0,899.406524624558,4.0,720.2357837103409,4.0,621.5399277234033,4.0,840.7371422593428,4.0,807.3073534276009,4.0,898.6553463493578,4.0,765.5993948072419,4.0,831.9023719602931,4.0,855.3820486747916
5.0,831.3155538237925,5.0,667.9953871671701,5.0,873.2861629213562,5.0,731.4942774425454,5.0,870.526488255126,5.0,732.1457074468162,5.0,812.3764582536862,5.0,942.1742179471228,5.0,748.7386943254364,5.0,872.3530615832685,5.0,801.9457091971994,5.0,890.1763477616901,5.0,694.1667639798957,5.0,592.0413195812043,5.0,811.0159088377748,5.0,816.5671783109156,5.0,870.5536604633983,5.0,740.8212651386721,5.0,814.5831600286062,5.0,865.243836458948
6.0,780.5391441320417,6.0,625.1002570380283,6.0,834.0311598288295,6.0,781.9463998637798,6.0,834.7062785943058,6.0,696.9420639499867,6.0,784.8650068541801,6.0,983.2974021956229,6.0,723.8858364809557,6.0,876.5421135272568,6.0,782.2702734747277,6.0,927.3236570569543,6.0,661.9781341297798,6.0,653.2464116656301,6.0,846.9052590818662,6.0,777.323872109147,6.0,909.2675542056402,6.0,707.1833996085043,6.0,845.5894943373316,6.0,909.8979393115667
7.0,753.0602167674338,7.0,589.7979381149376,7.0,867.9977138100833,7.0,729.5142378987275,7.0,816.0261824704533,7.0,660.1058831014075,7.0,755.6434029103893,7.0,951.2198858194406,7.0,692.8938051945534,7.0,881.7432444790513,7.0,828.0630842770047,7.0,882.8397242852332,7.0,594.1417074879137,7.0,590.7512068222723,7.0,879.9377684607205,7.0,808.6594013410947,7.0,932.2507696435493,7.0,670.9520209131588,7.0,888.5668362329554,7.0,898.3739205723562
8.0,720.7568305729365,8.0,621.347673074757,8.0,900.2032555017763,8.0,769.2301044009287,8.0,781.0519552576172,8.0,626.819108527266,8.0,784.6488072743705,8.0,922.5543553963907,8.0,733.453076129385,8.0,946.8782047491816,8.0,791.2232292153885,8.0,924.0262175636501,8.0,631.0525350291646,8.0,647.3992648600956,8.0,838.2554188630322,8.0,829.4229715016875,8.0,906.8786558045269,8.0,697.8857012592712,8.0,838.033652650586,8.0,858.7659698995228
9.0,674.7894541021096,9.0,602.3813369052268,9.0,936.6056441560629,9.0,826.4032134294482,9.0,766.1067973942172,9.0,665.1454839493786,9.0,833.846851275564,9.0,958.4001400450986,9.0,744.192891763128,9.0,949.4259443500389,9.0,756.7536768092727,9.0,915.4989036557606,9.0,669.6354316380148,9.0,703.1980520596376,9.0,870.8960234193019,9.0,800.6695067147903,9.0,943.4873254075771,9.0,669.6714544855076,9.0,807.9260225614971,9.0,874.737418916581
10.0,650.0013385215639,10.0,624.7282798714214,10.0,973.4628292570446,10.0,845.4229628037524,10.0,772.0360880416902,10.0,629.954144730586,10.0,850.1918332098871,10.0,928.2114051990004,10.0,775.6872608773942,10.0,969.9719635282606,10.0,707.222329186191,10.0,858.3860907435435,10.0,751.836825229725,10.0,639.2349870871153,10.0,833.5774645231359,10.0,750.221127684184,10.0,908.7835350491566,10.0,634.1089160650631,10.0,849.1605544193258,10.0,898.0277038540503
11.0,690.4604455060471,11.0,657.8158893671962,11.0,936.919039315685,11.0,844.3894408887986,11.0,833.7198866113308,11.0,664.1594503891843,11.0,835.3603980821613,11.0,884.143724192204,11.0,844.4724889920876,11.0,887.2910161931995,11.0,693.2467085807639,11.0,877.6830793192244,11.0,736.1788531440325,11.0,609.3492634468644,11.0,876.3682089581039,11.0,712.7740202462023,11.0,933.3981178785737,11.0,669.0531742857634,11.0,797.9619876652541,11.0,963.3533437668666
12.0,669.5546549381447,12.0,722.8980864138252,12.0,963.2307434071495,12.0,793.135936259911,12.0,805.0392823654015,12.0,707.9630547181064,12.0,803.333689204032,12.0,843.9987561054747,12.0,896.098051962957,12.0,905.8646950456682,12.0,742.8397577582182,12.0,845.4904471252842,12.0,726.6052870747567,12.0,595.0196866401147,12.0,854.9577115330619,12.0,636.9158785869004,12.0,974.4955485712558,12.0,706.8320411610393,12.0,768.6666300138659,12.0,999.2751947037993
13.0,611.7944023157961,13.0,691.380381745676,13.0,942.9473203410907,13.0,828.8345824485277,13.0,739.2393791496597,13.0,740.9990889292912,13.0,808.796216353901,13.0,898.2380705961316,13.0,840.2741333016304,13.0,865.6871100525041,13.0,756.0276182253124,13.0,884.8456253267111,13.0,760.2112020683671,13.0,619.4597086762947,13.0,886.5981841535836,13.0,650.1513699262023,13.0,1006.169589510595,13.0,734.3920675626673,13.0,810.0385721754842,13.0,965.7998900073073
14.0,550.2269958116817,14.0,630.4614599737533,14.0,965.3213297948196,14.0,799.3442818052604,14.0,812.5418754975553,14.0,694.5406966847377,14.0,795.9887455765431,14.0,844.1836355170155,14.0,815.81492150298,14.0,850.5573479750617,14.0,707.9402857903665,14.0,901.4342845932165,14.0,695.8716896870437,14.0,564.4671270437061,14.0,915.7528368421347,14.0,559.2125130760137,14.0,1044.705540956511,14.0,720.5174897782163,14.0,865.3146205816679,14.0,987.7055445488743
15.0,547.481796436366,15.0,615.5983694280712,15.0,931.640386974572,15.0,846.5764613510505,15.0,736.6578616399947,15.0,746.03896545008,15.0,764.3724689999858,15.0,897.1007380467458,15.0,813.0012677549473,15.0,829.5501002404387,15.0,792.672345993572,15.0,836.8796662016584,15.0,799.7084698929984,15.0,574.2403167013949,15.0,867.3810909495835,15.0,622.5736236953321,15.0,1013.0333116841307,15.0,760.1435458168758,15.0,808.199350073322,15.0,990.7583412271117
16.0,555.4047081240569,16.0,665.0370678104978,16.0,978.2439959815908,16.0,837.3410287026134,16.0,744.2714293884933,16.0,773.7664789945998,16.0,711.2670013619099,16.0,885.2612747178275,16.0,899.9013717452551,16.0,831.58451985033,16.0,773.6713910083124,16.0,861.4648988852839,16.0,740.7784166286665,16.0,469.109908968765,16.0,847.6019855818199,16.0,512.5488760652411,16.0,1045.837740497123,16.0,709.571360785631,16.0,767.2749920785827,16.0,930.3789556812096
17.0,569.8435874629217,17.0,590.0623747598229,17.0,941.5652482758744,17.0,845.8792938137806,17.0,768.2036550261068,17.0,740.0408639264269,17.0,778.219713036397,17.0,921.7272347963972,17.0,829.4484734520431,17.0,885.8437743604777,17.0,785.4891360731481,17.0,897.0571378714653,17.0,781.2257857814545,17.0,589.4216076641414,17.0,809.7749145333833,17.0,535.4530297155206,17.0,1004.8218034464903,17.0,683.2454592772119,17.0,731.997165700443,17.0,901.9185533637024
18.0,538.8290743237917,18.0,578.3526068905853,18.0,972.8929260771133,18.0,779.8464229962103,18.0,776.8459072686076,18.0,768.3897729157493,18.0,763.6094155684459,18.0,939.173113553775,18.0,766.9344338106962,18.0,889.6293834330463,18.0,822.5114034520016,18.0,825.7179337761922,18.0,857.4266739813722,18.0,580.4303350100604,18.0,837.0331568846655,18.0,400.32726177117183,18.0,976.2458125620115,18.0,714.7765479265881,18.0,719.6768596423753,18.0,863.731590208735
19.0,525.4843921266811,19.0,536.5645380218302,19.0,933.6123502675648,19.0,728.4853088202817,19.0,858.4764596135344,19.0,738.3347862246928,19.0,878.6528158063663,19.0,987.699388723735,19.0,784.4832079926837,19.0,864.9594841471389,19.0,840.3878619891793,19.0,804.0359900003682,19.0,874.0388799111488,19.0,620.8149201854876,19.0,877.9045712879183,19.0,571.6317109062893,19.0,944.0192025720673,19.0,741.5561508130131,19.0,700.398015448533,19.0,835.2542573642434
20.0,614.3861023715231,20.0,518.8507439419177,20.0,899.2074753009142,20.0,769.0703312911141,20.0,852.6396156121655,20.0,769.0889951372706,20.0,776.5956827488108,20.0,1020.8690174212852,20.0,758.9667607603697,20.0,934.8265947408627,20.0,902.1258246834186,20.0,806.557421691554,20.0,906.1948713290367,20.0,645.0598489077283,20.0,855.8247807172295,20.0,561.688358749022,20.0,963.4427459337137,20.0,701.4407860395058,20.0,672.6001033551042,20.0,835.8052314818326
21.0,697.6216432508204,21.0,489.1321680861647,21.0,890.7719900544946,21.0,897.047473054203,21.0,872.0340316421955,21.0,821.114526708008,21.0,825.2705833046091,21.0,1012.5214668485232,21.0,838.9107242669268,21.0,945.2452305964987,21.0,948.3532777935047,21.0,934.1573796351756,21.0,971.4850002389069,21.0,759.715256652325,21.0,838.9580486031364,21.0,594.0390921635262,21.0,962.7501207079338,21.0,701.7289833987761,21.0,651.3173277376263,21.0,955.0917930126393
22.0,733.173098892129,22.0,466.87833656690873,22.0,923.0903639600376,22.0,873.3951748722689,22.0,911.2779164749713,22.0,846.1146351314924,22.0,805.921857593617,22.0,1048.2653675995705,22.0,819.5956017294952,22.0,989.5830404553237,22.0,922.3228701720677,22.0,932.3823888767738,22.0,1007.976977856539,22.0,800.4280707002099,22.0,805.2074370752221,22.0,646.7185317874655,22.0,931.1068999283623,22.0,681.593692022519,22.0,687.6438564722548,22.0,937.0051374614839
23.0,722.129322911233,23.0,523.2014379415946,23.0,954.8677709652732,23.0,846.4604228896605,23.0,892.8548933912953,23.0,885.3729111380974,23.0,853.8444649683806,23.0,1070.6162096971502,23.0,867.0982151230683,23.0,936.9727914916841,23.0,959.837656855113,23.0,969.6684029404823,23.0,1043.7327573540877,23.0,840.3184316033075,23.0,786.0640044742811,23.0,698.047217364559,23.0,976.5530673946287,23.0,661.1488712996561,23.0,723.3623270878102,23.0,981.814781820467
24.0,693.0390959725532,24.0,501.02329025810695,24.0,957.5150011255469,24.0,879.5205139127472,24.0,874.1516695763369,24.0,923.8317033141166,24.0,900.5292826063894,24.0,1092.6547682488042,24.0,913.3772463355313,24.0,918.3837986471021,24.0,933.9312552936276,24.0,943.8684995375011,24.0,1078.7676038022505,24.0,812.7164161890869,24.0,751.4129441749369,24.0,748.0634653949628,24.0,1007.4355793459365,24.0,712.7987828427076,24.0,687.6438564722548,24.0,921.431210980513
25.0,672.6192085776629,25.0,556.2897398928053,25.0,980.6135525970144,25.0,861.0277014991,25.0,920.4428662360597,25.0,897.6400039123457,25.0,919.6670864546188,25.0,1126.8431654701294,25.0,859.41467394404,25.0,963.3216883729092,25.0,915.5627071550455,25.0,925.5250809424467,25.0,1113.0964550176934,25.0,860.4301653767109,25.0,786.0640044742811,25.0,781.6949290882906,25.0,947.8542956850574,25.0,692.4240622231468,25.0,651.3173277376263,25.0,903.0321204778854
26.0,723.9136882333478,26.0,534.1921232973018,26.0,940.9606790785399,26.0,907.9576569864321,26.0,961.3111895338823,26.0,871.067237669077,26.0,957.1465251506327,26.0,1103.2991714550521,26.0,905.9288001924763,26.0,931.6881977512444,26.0,960.8082600907485,26.0,906.9050467849811,26.0,1146.7339288673825,26.0,868.6356206656642,26.0,766.6261904611715,26.0,753.0395234324765,26.0,930.220462563793,26.0,671.7398443166335,26.0,614.3723895259359,26.0,884.3539542162421
27.0,703.5655547925558,27.0,588.4388406448393,27.0,972.4389606078023,27.0,875.3816694378561,27.0,997.9410867688343,27.0,917.9215481973035,27.0,931.114181856115,27.0,1124.9403972279597,27.0,951.2463483523443,27.0,963.3216883729092,27.0,942.5094132267802,27.0,952.1927966845783,27.0,1123.3184346134578,27.0,841.443089985989,27.0,731.6442279584567,27.0,801.6300857567683,27.0,961.8785211342395,27.0,722.8066527532042,27.0,667.2121034963607,27.0,930.3317701108676
28.0,682.9091519239846,28.0,566.4261031667343,28.0,980.8272550868371,28.0,907.9576569864321,28.0,1033.83358036585,28.0,963.5483708212471,28.0,898.9324024780976,28.0,1101.3759139465833,28.0,953.1836445863162,28.0,980.8845375756891,28.0,986.9306221522406,28.0,996.3190595660055,28.0,1099.5601550701538,28.0,888.5087108654693,28.0,711.572775925109,28.0,634.4426665790161,28.0,1006.5912528557058,28.0,702.2002641029603,28.0,630.5377521066812,28.0,961.9879655399661
29.0,733.6332421071197,29.0,544.0833029258833,29.0,1003.4649150083615,29.0,889.5269779578421,29.0,1008.8272394034316,29.0,896.0414254065299,29.0,880.010676222129,29.0,1135.3655863614622,29.0,976.850621453503,29.0,955.1121311662407,29.0,1030.213425344471,29.0,921.0039207912439,29.0,1122.3147686883035,29.0,869.559130675306,29.0,675.6536043226083,29.0,686.6597137417252,29.0,907.7669418753112,29.0,681.284131661856,29.0,682.8757436279489,29.0,887.3141965746624
30.0,783.0515438296954,30.0,597.7642034528903,30.0,964.1269437545147,30.0,935.5740011127398,30.0,983.454733919401,30.0,942.3515024790197,30.0,860.8049511209765,30.0,1111.91352606272,30.0,1000.1865738893689,30.0,936.5743349074876,30.0,1072.3900931418798,30.0,966.082594335855,30.0,1155.743772743067,30.0,915.7629521039632,30.0,726.8542009577423,30.0,665.9614347223883,30.0,939.8008427305006,30.0,660.0546094861743,30.0,662.1683565241137,30.0,854.3867823414378
31.0,752.7735143690384,31.0,650.0749772440608,31.0,938.7725299542924,31.0,980.4276837169919,31.0,1026.8432434505232,31.0,924.4692074916168,31.0,907.0495899733926,31.0,1145.663436894696,31.0,1036.1191699807562,31.0,917.7598586500983,31.0,1015.5781204062728,31.0,1010.0007476230626,31.0,1132.4270615972066,31.0,960.7806397754837,31.0,776.7258943727934,31.0,717.2058625231771,31.0,956.2481914938835,31.0,638.5079814274554,31.0,641.1468644600118,31.0,889.74167026228
32.0,793.6442833166309,32.0,701.0542542383109,32.0,906.7211234802528,32.0,1013.6601843137869,32.0,1069.1220847582263,32.0,969.8922617464048,32.0,887.9225079945134,32.0,1122.322818228093,32.0,1011.229759648382,32.0,962.4991345773244,32.0,1045.9584693961,32.0,1052.7914769619347,32.0,1165.6277143174464,32.0,999.3578902313359,32.0,810.9532493135025,32.0,767.1269088253594,32.0,915.9585006643406,32.0,689.8366340446441,32.0,619.8076467009919,32.0,856.8555804491423
33.0,833.6888805006838,33.0,679.6344891625454,33.0,889.2692876917329,33.0,988.4334007008208,33.0,1060.8906977074478,33.0,952.0697914847683,33.0,933.34572448985,33.0,1098.6411559973858,33.0,1046.911770290063,33.0,943.7645952501948,33.0,1021.0852828865031,33.0,1035.1851411918396,33.0,1142.4197070505927,33.0,1035.1288932121804,33.0,786.3371827368769,33.0,815.7624712508173,33.0,947.8552856429781,33.0,739.8596141264957,33.0,598.147010297238,33.0,903.6797493132303
34.0,806.0150058680772,34.0,729.7246562116843,34.0,871.5404514652587,34.0,1024.5410760052966,34.0,1095.5371293811068,34.0,996.6374213494321,34.0,914.3002063646682,34.0,1081.7896327947692,34.0,1069.397462084057,34.0,924.7527799629627,34.0,1051.2223843586555,34.0,1077.2112373251314,34.0,1175.3950551638432,34.0,1010.0463138530033,34.0,834.6232618851984,34.0,807.345496710637,34.0,915.9585006643406,34.0,718.8091068401427,34.0,576.1611896664986,34.0,943.1617547243009
35.0,838.9087748032514,35.0,708.4000363778264,35.0,918.8638006104638,35.0,999.4330215242646,35.0,1071.386774228022,35.0,978.8787646215721,35.0,958.9292721220334,35.0,1123.0065743182784,35.0,1044.9615561848113,35.0,956.502360319656,35.0,1033.611454828571,35.0,1088.5274033614442,35.0,1207.708777811744,35.0,1045.5768503976701,35.0,838.5361061064459,35.0,779.2817817477166,35.0,962.3573194789756,35.0,767.9612419466189,35.0,629.127106772673,35.0,980.2029798107417
36.0,878.0257781183,36.0,686.7617673857344,36.0,964.9298033996881,36.0,960.6017077916354,36.0,1046.882736462207,36.0,960.8516306544134,36.0,968.5025831704443,36.0,1133.5086673995063,36.0,1079.9685530794507,36.0,1000.0762715577821,36.0,1003.5134281326539,36.0,1064.212205049249,36.0,1173.6298916551036,36.0,1020.6100773940502,36.0,738.7966943689889,36.0,827.7843672563179,36.0,1004.5552990755132,36.0,747.0045937978771,36.0,607.2311704125359,36.0,954.5175552965504
37.0,916.3533740171677,37.0,664.8059691063877,37.0,899.425094559283,37.0,1004.6874243119194,37.0,1016.6717584188614,37.0,942.5529007122852,37.0,992.2869964053502,37.0,1154.8928884022878,37.0,1055.6478388734447,37.0,947.7809483848696,37.0,1033.9446592484148,37.0,1098.6975048983813,37.0,1138.8041089142969,37.0,967.2167589876078,37.0,710.2240469824401,37.0,875.0360759601278,37.0,1040.7660646208963,37.0,725.7398764541385,37.0,659.2557294946414,37.0,934.324686675109
38.0,953.9079374093321,38.0,642.5286925147789,38.0,881.7107597049514,38.0,989.6306794895881,38.0,1046.882736462207,38.0,923.9793946611587,38.0,1028.128634129312,38.0,1119.4745053650543,38.0,1030.971292606011,38.0,921.5503666199222,38.0,1037.8806762582858,38.0,1074.4948281389684,38.0,1110.157966539236,38.0,1010.8867517831945,38.0,690.645468025757,38.0,839.435954356984,38.0,1016.308481835727,38.0,774.4539372442523,38.0,637.45303450153,38.0,971.662494285102
39.0,927.8402733757698,39.0,619.9259190496,39.0,863.7177860788236,39.0,1025.8031757112676,39.0,1088.7575996136663,39.0,955.7419204664905,39.0,1063.2531785008514,39.0,1118.1511467845796,39.0,1013.3028164184434,39.0,966.3919078728968,39.0,1000.0998892031164,39.0,1049.936984113997,39.0,1081.0241627623545,39.0,1027.9272742073958,39.0,742.159970128394,39.0,886.331452899494,39.0,1052.2478813952507,39.0,753.2883311609712,39.0,688.5675061489324,39.0,945.981192038141
40.0,965.1345645629517,40.0,596.9935599489554,40.0,911.0437940203906,40.0,987.5872874289187,40.0,1117.7619558702484,40.0,923.9793946611587,40.0,1038.48315721329,40.0,1139.5469561677655,40.0,1055.9930196287878,40.0,1010.0869085490965,40.0,969.0924971583026,40.0,1019.7780004603972,40.0,1110.157966539236,40.0,1050.8209414023206,40.0,722.6355958919689,40.0,932.0238130026171,40.0,1027.9105900151967,40.0,801.1863684477303,40.0,666.861040886211,40.0,914.0882968338701
41.0,997.7021058932007,41.0,573.7274555623653,41.0,893.1007439909795,41.0,1031.2784680445982,41.0,1157.8834246445167,41.0,955.7419204664905,41.0,1073.3756819807704,41.0,1103.614004215766,41.0,1012.2903431785185,41.0,970.6656852524638,41.0,937.557246664928,41.0,1049.936984113997,41.0,1081.0241627623543,41.0,1073.393827858652,41.0,773.144155426362,41.0,871.1028146232234,41.0,1003.2197516151109,41.0,847.8910021348195,41.0,717.0952118852915,41.0,895.671819597082
42.0,1033.6000046457275,42.0,550.1233746392827,42.0,925.3801376309227,42.0,1000.8018486694709,42.0,1141.1998786959557,42.0,923.9793946611587,42.0,1048.7187994372496,42.0,1066.8814519850994,42.0,994.3542172701823,42.0,1014.2311667151753,42.0,982.1295560648284,42.0,1032.113768333867,42.0,1110.1579665392358,42.0,1048.9118497905943,42.0,753.6794208366227,42.0,851.8723406804604,42.0,1035.9224901324756,42.0,734.4610105371489,42.0,695.4876278851975,42.0,941.5292407086479
43.0,1008.5911034480978,43.0,526.177013594328,43.0,957.1192168487275,43.0,1044.0859261210041,43.0,1097.462779234587,43.0,955.7419204664905,43.0,1011.4567315193376,43.0,1037.0109247263242,43.0,1037.4115572435908,43.0,1007.3764186915232,43.0,963.8899171826156,43.0,1074.0305932534548,43.0,1034.6447337589545,43.0,1011.410491872771,43.0,803.2185230328728,43.0,829.6792523095064,43.0,1078.4380855176712,43.0,702.8721981436765,43.0,673.5633989467078,43.0,923.1798388500611
44.0,983.2160054117408,44.0,501.8839957494165,44.0,854.6957809397991,44.0,1085.2166800096102,44.0,1126.321422280167,44.0,935.2667201422873,44.0,1041.7550022261416,44.0,1006.6318925873661,44.0,1019.5495554915362,44.0,1043.0556549152466,44.0,999.8529494520371,44.0,1056.2854058013334,44.0,1004.2254204544204,44.0,980.5956473717454,44.0,783.8183198819074,44.0,876.6427037205137,44.0,1054.3769915716366,44.0,752.7422178178872,44.0,723.3635325403834,44.0,904.5535665550804
45.0,964.9794762880588,45.0,555.0637497927387,45.0,887.6180229445429,45.0,1043.0646050310093,45.0,1143.948277763523,45.0,966.8403110248371,45.0,997.8760508984931,45.0,975.7356989679931,45.0,988.8732674188727,45.0,1078.0177174477374,45.0,1036.0848078954573,45.0,1038.278675991535,45.0,973.2882599377106,45.0,962.3516332769386,45.0,764.1223764909159,45.0,922.4069833517142,45.0,980.7842270119766,45.0,731.9743438007399,45.0,701.5433346848886,45.0,885.6471931977708
