0.0,843.0993466632522,0.0,770.0980526214348,0.0,962.3294537740408,0.0,765.0707200224938,0.0,770.9009464994851,0.0,764.0878248125455,0.0,772.8834307966936,0.0,902.8881057015944,0.0,764.3518230082445,0.0,908.1480677185486,0.0,765.8843617023258,0.0,909.2818933305452,0.0,771.9386619009151,0.0,764.083369135516,0.0,834.0948215631524,0.0,837.3324631117619,0.0,898.6348091481339,0.0,901.2376436858071,0.0,903.2899621325041,0.0,842.4870368023744
46.0,946.4705650450903,46.0,606.9366299278827,46.0,919.9891900944533,46.0,1064.5188128518753,46.0,1165.3567036734528,46.0,935.4109216787081,46.0,979.4687106845156,46.0,1006.6318925873657,46.0,1019.5495554915362,46.0,1041.1297732003493,46.0,998.3833704132392,46.0,1007.9212255842826,46.0,1004.2254204544204,46.0,993.4718584813022,46.0,813.0912924276613,46.0,967.0059198122553,46.0,949.448012231526,46.0,780.965504294041,46.0,750.5179007060374,46.0,866.457425026924
47.0,990.5563578943484,47.0,583.2324509456007,47.0,951.8185066548626,47.0,1099.170717240989,47.0,1186.4651747483288,47.0,972.6281236616053,47.0,960.7891782118204,47.0,1037.0109247263238,47.0,988.8732674188727,47.0,1076.1353080119525,47.0,967.346756983279,47.0,1050.1623310614248,47.0,973.2882599377106,47.0,1036.5559754536134,47.0,860.7935275307298,47.0,948.2857822010187,47.0,994.782912033553,47.0,748.1588580575435,47.0,798.2763682759698,47.0,846.9809047629583
48.0,972.1257158344868,48.0,559.187187404536,48.0,956.9705124587747,48.0,1062.5745461717213,48.0,1218.6095941447834,48.0,933.3167013198508,48.0,941.8341272199407,48.0,950.472183549791,48.0,957.674757490006,48.0,1110.4374579434966,48.0,998.3833704132392,48.0,1020.0071836314548,48.0,1004.2254204544204,48.0,1066.4341179624187,48.0,754.3769243011493,48.0,992.1059671932944,48.0,1038.9168730955355,48.0,727.135531845709,48.0,608.6350422029018,48.0,893.419930815892
49.0,944.2784890221401,49.0,534.796395415713,49.0,931.5425624415343,49.0,1025.169804012431,49.0,1239.0324066583853,49.0,976.5376768073013,49.0,985.6393464173407,49.0,918.6199476795446,49.0,925.9451355919455,49.0,1144.0507345912733,49.0,927.0379333426793,49.0,1050.1623310614248,49.0,1034.6447337589545,49.0,1095.8121398219869,49.0,734.6145538143574,49.0,955.309166121534,49.0,1068.75549729556,49.0,705.8021022857165,49.0,586.4177209870086,49.0,938.6772415199598
50.0,975.7012347943673,50.0,510.05555807268274,50.0,905.7466018352734,50.0,994.5891929854374,50.0,1205.5222238857539,50.0,937.325983345379,50.0,966.7709244829007,50.0,955.0621263829476,50.0,957.674757490006,50.0,1120.5205631880349,50.0,894.7867614077791,50.0,1064.5598050032775,50.0,1007.6955954631362,50.0,1018.832834055966,50.0,714.549782191843,50.0,923.5392732652488,50.0,989.3384992825656,50.0,684.1547582034736,50.0,638.8188581648296,50.0,982.7860214367565
51.0,1006.598005298494,51.0,484.9600845949053,51.0,888.2935360275637,51.0,963.4879888731095,51.0,1171.2749446082628,51.0,982.125756857447,51.0,1009.8345155403579,51.0,937.6810022304348,51.0,925.9451355919455,51.0,1153.906724574592,51.0,875.8538614219162,51.0,1087.2440244322113,51.0,968.8827636720719,51.0,1049.0076385470115,51.0,694.1791935981328,51.0,955.309166121534,51.0,958.1479092899981,51.0,662.1896200442206,51.0,616.6980689195211,51.0,989.1679962896624
52.0,897.1214704113754,52.0,537.9179260265669,52.0,870.5633499764172,52.0,931.8573292900537,52.0,1192.2193856697668,52.0,862.787327141559,52.0,1051.8214188946029,52.0,920.0287012602621,52.0,893.6753602696833,52.0,1186.623498023882,52.0,908.4219451002448,52.0,1050.827019309858,52.0,937.3439427528936,52.0,1005.2291340804259,52.0,744.8079221493736,52.0,923.5392732652488,52.0,1003.4421577430621,52.0,712.3266707057455,52.0,668.1903425058072,52.0,1012.6463624901471
53.0,864.3610116042821,53.0,512.9562198634412,53.0,852.5531790889845,53.0,913.4836314221448,53.0,1157.634040762455,53.0,909.9006505034147,53.0,1029.1179059103938,53.0,965.8219444892902,53.0,925.9451355919455,53.0,1218.684656205097,53.0,889.5262725217685,53.0,959.3689391837217,53.0,968.8827636720719,53.0,974.3090604156723,53.0,724.5120697865318,53.0,967.8913130685494,53.0,972.4916632497625,53.0,761.2101219445362,53.0,646.1689336524978,53.0,1035.7954341192094
54.0,897.1214704113754,54.0,487.6378982286492,54.0,834.260089890382,54.0,958.7930052158799,54.0,1134.4234554755828,54.0,891.7129845993538,54.0,991.4860327451936,54.0,934.2310173090366,54.0,957.674757490006,54.0,1184.8823457881208,54.0,870.3476196861402,54.0,927.6681584122907,54.0,949.6187380019007,54.0,1018.1915786026359,54.0,699.220071665773,54.0,969.6190258613926,54.0,941.0142789109116,54.0,808.8743656012475,54.0,696.7818530088812,54.0,1070.8340700317729
55.0,864.3610116042821,55.0,461.9582283683658,55.0,815.6810799869124,55.0,940.4887412697933,55.0,1117.8721901088593,55.0,873.2460580729871,55.0,1022.1185865766499,55.0,965.8219444892902,55.0,922.5921187248769,55.0,1205.8193195066538,55.0,916.3026224136581,55.0,959.3689391837217,55.0,986.9007335127069,55.0,1000.4884502830898,55.0,749.4451208583869,55.0,930.6205605783141,55.0,972.4916632497625,55.0,758.0270346140824,55.0,746.1257180725479,55.0,1033.8863231297605
56.0,831.0428507842275,56.0,515.108236137623,56.0,796.8130779864089,56.0,971.9749224147447,56.0,1153.0682963816564,56.0,919.7967583502934,56.0,991.4860327451936,56.0,1010.4113300580602,56.0,896.0858985862722,56.0,1237.5275534081188,56.0,883.8686964901729,56.0,935.3011181407865,56.0,1023.4214194724857,56.0,1043.5692227308098,56.0,728.9121113809178,56.0,974.9718236018937,56.0,941.0142789109116,56.0,805.7851736363411,56.0,648.9743006381232,56.0,996.1294182304198
57.0,797.1574938370688,57.0,489.56833258172264,57.0,777.6529433771752,57.0,1002.9340664672268,57.0,1180.99617650151,57.0,965.1369303019728,57.0,1022.1185865766499,57.0,963.0202526907071,57.0,941.7042637104189,57.0,1257.7843683531564,57.0,929.4143856431551,57.0,916.482843627899,57.0,998.6833975172256,57.0,1013.3018366472452,57.0,708.0722154989421,57.0,943.5366606015466,57.0,972.4916632497625,57.0,784.7386299373923,57.0,626.8872653310618,57.0,1001.661968414257
58.0,831.0428507842275,58.0,541.9394355620661,58.0,758.1974663669034,58.0,989.0487217409784,58.0,1208.4565807890478,58.0,979.0649903985395,58.0,1052.238391909585,58.0,915.8182042732521,58.0,986.1500272601052,58.0,1219.385601273184,58.0,973.8019902349711,58.0,961.2607108937502,58.0,966.8704238278565,58.0,982.5191897046891,58.0,757.7848057698216,58.0,974.9718236018937,58.0,917.3265526965179,58.0,763.3861185595088,58.0,604.4748953341873,58.0,1031.4203210309513
59.0,797.1574938370688,59.0,516.5397613731584,59.0,807.596028597929,59.0,1005.8233378759883,59.0,1180.3885781619713,59.0,946.9405651859104,59.0,1008.5164234415136,59.0,951.751341481445,59.0,911.419673185512,59.0,1191.4762195221772,59.0,853.3344186704139,59.0,1004.9000591009742,59.0,1011.6553248979803,59.0,951.2125102916107,59.0,806.2321493410914,59.0,939.4202227927697,59.0,963.6817374276636,59.0,810.7675119795779,59.0,656.0881758739233,59.0,1000.2297012165959
60.0,762.6952850243542,60.0,568.1535457661344,60.0,855.7064540126032,60.0,974.1637731808667,60.0,1139.4727591029134,60.0,928.8345212203733,60.0,1025.4894526800133,60.0,934.6087561082602,60.0,956.7924347390774,60.0,1206.7979903369662,60.0,900.0348768317315,60.0,991.7091529608824,60.0,994.6098659007228,60.0,982.5191897046891,60.0,785.871607751468,60.0,983.5066640006885,60.0,952.7332284333613,60.0,856.977910939688,60.0,706.4062808888375,60.0,1030.0109195272
61.0,797.1574938370688,61.0,618.5387556439437,61.0,902.5661081984179,61.0,942.7148542270688,61.0,1110.1380282704863,61.0,973.8957906228152,61.0,994.1931119876183,61.0,917.1953930894604,61.0,928.0872232757558,61.0,1221.8866233416798,61.0,945.5324711264889,61.0,952.8055733450008,61.0,977.300733738776,61.0,964.2806650415698,61.0,765.2101451532671,61.0,1002.8852717927766,61.0,904.9124179837534,61.0,777.487623097016,61.0,755.4649134270076,61.0,1059.304894001637
62.0,777.2477229831691,62.0,667.7269678533048,62.0,883.886777613628,62.0,910.730560432849,62.0,1138.7845043858358,62.0,896.448272256391,62.0,949.0311907961641,62.0,899.5084172623026,62.0,909.4740512838916,62.0,1236.744637521884,62.0,927.3622563371616,62.0,996.9131945227734,62.0,1021.5317599449768,62.0,1008.0396969483331,62.0,813.2041735717114,62.0,1032.647438003971,62.0,887.7145724282341,62.0,704.2908213386008,62.0,673.0762987695475,62.0,1028.5992969578708
63.0,825.5743343383531,63.0,631.7659148954831,63.0,864.925102893478,63.0,892.3062694623761,63.0,1166.951476320866,63.0,942.5117546353445,63.0,930.7011246371028,63.0,881.5449267801857,63.0,954.6834191406438,63.0,1251.3744969215597,63.0,880.2664555273268,63.0,957.5489159912711,63.0,1004.2789206440727,63.0,990.6043083446309,63.0,859.9896263816786,63.0,1060.312879019537,63.0,870.2401406529425,63.0,753.8786889103803,63.0,686.6420319900994,63.0,1057.9158062496333
64.0,805.7440374973223,64.0,523.0635265239712,64.0,831.6165449562561,64.0,859.4638384436639,64.0,1154.4548223455888,64.0,973.9640732080993,64.0,975.4829211839362,64.0,863.3019530375934,64.0,870.8453240776084,64.0,1212.3585968543164,64.0,926.5997329274758,64.0,1001.512328679612,64.0,986.7625585828121,64.0,1020.5391703776017,64.0,809.3778111880367,64.0,1017.2787753119187,64.0,917.8531098141366,64.0,732.8743585084553,64.0,649.4521717001217,64.0,1086.7526874786997
65.0,785.6178225776735,65.0,555.3265626865746,65.0,864.925102893478,65.0,892.3062694623761,65.0,1112.4526569593424,65.0,881.1509177207349,65.0,936.5181577157912,65.0,844.7764605549069,65.0,851.8503711120468,65.0,1227.0262440372671,65.0,971.7299112326209,65.0,1037.5955926770985,65.0,1030.4791908463933,65.0,1037.262040658216,65.0,775.3296321518455,65.0,985.8602185054663,65.0,964.1915039042417,65.0,781.6056097643232,65.0,700.6977334284475,65.0,1056.5245268539984
66.0,765.1921479149487,66.0,365.75049525014674,66.0,831.6165449562561,66.0,924.5989615567639,66.0,1069.279124526989,66.0,862.9072192972983,66.0,917.9279133777102,66.0,825.9653468244262,66.0,898.5963478160375,66.0,1241.4652082380549,66.0,939.0229765098472,66.0,1066.7799907411302,66.0,1012.0446362857983,66.0,993.0268475525413,66.0,739.6640947352466,66.0,1016.5869410379796,66.0,935.8974196881659,66.0,760.6963995811448,66.0,721.5892838495288,66.0,1025.7693675883645
67.0,813.4162181682032,67.0,422.93698160969643,67.0,864.925102893478,67.0,838.1043636228037,67.0,1098.6095247337144,67.0,895.6920126677674,67.0,962.8796801066469,67.0,873.7466834236056,67.0,944.1379235035881,67.0,1201.9109658627817,67.0,951.2708325413632,67.0,1036.2193491529713,67.0,1028.313325319253,67.0,947.4111387473843,67.0,719.3550927860147,67.0,978.4145228708737,67.0,887.4990550093748,67.0,739.4805122777034,67.0,685.0078933302984,67.0,1008.0866310863526
68.0,793.0790518459896,68.0,478.68790138085615,68.0,878.0729062142427,68.0,819.2796446139666,68.0,1069.279124526989,68.0,877.4758549350008,68.0,1006.6812198775256,68.0,920.2818674380801,68.0,984.8026314039644,68.0,1216.379798300826,68.0,981.8331390041365,68.0,1053.135756035187,68.0,983.3013289488049,68.0,914.7081696254111,68.0,698.7395479041352,68.0,946.2912059957632,68.0,870.2852914050675,68.0,717.9541293889574,68.0,735.4200550924634,68.0,988.9752664079642
69.0,772.4417079111172,69.0,533.0428473474572,69.0,668.3144502896962,69.0,800.1653742679462,69.0,1039.4494143645466,69.0,910.0167885838864,69.0,1015.6203717778158,69.0,965.6070538008175,69.0,952.805649958663,69.0,1230.6191253902375,69.0,949.7581169762798,69.0,1069.7962860113194,69.0,965.970311131955,69.0,882.2471003235373,69.0,677.8138860368604,69.0,927.9540280422984,69.0,852.7927207600947,69.0,696.1133653339084,69.0,648.9732093124348,69.0,957.7784928724084
70.0,820.2197035901154,70.0,409.75318264461066,70.0,720.8086127346801,70.0,848.5062453441062,70.0,1009.1118941771708,70.0,938.948579043278,70.0,1032.5794854614542,70.0,762.1515128400197,70.0,996.9132688058885,70.0,1244.6311731299227,70.0,970.438092649533,70.0,1098.4434862081152,70.0,948.3714156231488,70.0,928.9897764303205,70.0,656.5744632036913,70.0,909.3404981029403,70.0,835.0186021555835,70.0,745.2477836839157,70.0,700.4850901279578,70.0,926.0506369273803
71.0,799.6762878061286,71.0,466.162884826289,71.0,701.5208467716902,71.0,829.4571989995193,71.0,1039.4494143645466,71.0,959.9130740177825,71.0,1049.280368560033,71.0,743.4673634208498,71.0,933.0346361248969,71.0,1258.4181086434237,71.0,1000.6823245003511,71.0,1068.42369529052,71.0,993.2785543840614,71.0,966.4335305101781,71.0,635.0175650525762,71.0,954.5539395981532,71.0,816.9601228282827,71.0,723.5126496429375,71.0,750.671506971396,71.0,957.7784928724084
72.0,846.6436621566045,72.0,521.147966412148,72.0,752.9575604433853,72.0,810.118643956765,72.0,1014.0318789151563,72.0,927.4335548646147,72.0,1078.2550822437438,72.0,724.4855296280712,72.0,900.1015559430002,72.0,1218.7750336598435,72.0,1030.432112220164,72.0,1097.0928131309502,72.0,1010.7692641669453,72.0,931.3373165579023,72.0,686.4518048898613,72.0,985.8046878972518,72.0,798.6143982927381,72.0,701.4619055577655,72.0,714.8196096747452,72.0,926.0506369273803
73.0,792.2559242206273,73.0,549.8690775858722,73.0,733.7185964745754,73.0,790.4872578786058,73.0,997.2228320091092,73.0,954.3955506571494,73.0,1035.1227161499828,73.0,775.4591089028872,73.0,867.3918290169704,73.0,1232.5761682393822,73.0,1059.6955437734707,73.0,1125.292835547675,73.0,965.4218365166892,73.0,976.7762750733434,73.0,736.5768660140643,73.0,1011.109368999782,73.0,847.7522851685749,73.0,679.0915288315787,73.0,693.9389012882784,73.0,957.7784928724084
74.0,771.3845902084881,74.0,587.0565831970789,74.0,784.1373410891576,74.0,770.5596516610372,74.0,1027.7593593967672,74.0,921.8174243076994,74.0,1064.3233327931816,74.0,809.7076681594758,74.0,848.6293096400111,74.0,1246.1508178317017,74.0,1088.480574752689,74.0,1153.031442122753,74.0,933.8240980453293,74.0,993.6296778059409,74.0,785.4295255015284,74.0,966.4953894240359,74.0,829.451524660378,74.0,728.2737829927273,74.0,672.7461512916725,74.0,939.2484300046522
75.0,818.9697801490395,75.0,623.6350143551726,75.0,815.7695574273885,75.0,750.3323690623483,75.0,1051.5282534477385,75.0,889.4773803452545,75.0,1020.7370450822593,75.0,843.382951761937,75.0,881.6530963630771,75.0,1205.8654084230504,75.0,1058.2593571475265,75.0,1180.3161866521566,75.0,901.6884512847632,75.0,961.7394902478832,75.0,833.0453989306027,75.0,948.211996648401,75.0,877.6127643172251,75.0,776.2452201820247,75.0,651.2376373135999,75.0,907.2051250782013
76.0,798.1967206453376,76.0,585.3804335971818,76.0,848.516727156544,76.0,785.0015167620959,76.0,1067.0411461675378,76.0,921.8174243076994,76.0,922.2067835169107,76.0,726.2464984361468,76.0,914.1241085068216,76.0,1164.4327588876736,76.0,1074.2357859606286,76.0,1151.721505134313,76.0,947.8218446803394,76.0,916.9778528448655,76.0,640.4476930638025,76.0,979.5689006974605,76.0,859.362612177863,76.0,823.0383823932825,76.0,629.4095668788291,76.0,939.2484300046522
77.0,777.1207592349151,77.0,637.563369925464,77.0,880.7289078036213,77.0,819.0903487125968,77.0,1082.3036831655215,77.0,845.1310145625414,77.0,953.9989804919292,77.0,690.5771268938415,77.0,899.3496551442515,77.0,1121.8154750163685,77.0,1102.7772139391675,77.0,1167.3275384007632,77.0,897.8366630381204,77.0,899.0457257521741,77.0,692.4789418456785,77.0,961.5955381618342,77.0,906.5832152166618,77.0,700.7504709673658,77.0,680.7657189145043,77.0,970.7553723222566
78.0,755.7380729359065,78.0,688.4325312248047,78.0,846.8613547689026,78.0,799.2414199904431,78.0,1038.1137278290184,78.0,826.8261407958314,78.0,907.7646733036465,78.0,671.5366550456106,78.0,916.4840798170496,78.0,1092.8801243802716,78.0,1130.852142919452,78.0,1126.4222179914282,78.0,944.0905449926133,78.0,880.8361521540148,78.0,743.1600620444747,78.0,915.3708384547988,78.0,909.2247842625786,78.0,678.6093870648633,78.0,730.8219663940595,78.0,812.6782896954733
79.0,734.0447729641469,79.0,673.9871423009304,79.0,800.7597050195386,79.0,846.8989961789962,79.0,1006.9665780081868,79.0,808.2344633755552,79.0,875.1854004717661,79.0,724.2049072424666,79.0,947.5876172605952,79.0,1063.4521889671873,79.0,1146.0578275563869,79.0,1096.8780219879611,79.0,838.4997701132863,79.0,862.3460785140628,79.0,779.6333115554639,79.0,947.2774601227718,79.0,780.4436336611273,79.0,728.0310968812687,79.0,709.501093285493,79.0,778.4803012083644
80.0,782.0661849791079,80.0,709.1337897459953,80.0,833.7168750619774,80.0,788.4266043927694,80.0,1033.833349173536,80.0,789.3529195049027,80.0,922.1500870478171,80.0,775.4555673107664,80.0,978.1830069159864,80.0,1033.5232831948713,80.0,1104.0067436546126,80.0,1117.5814150174085,80.0,818.6525053954124,80.0,843.5723853877626,80.0,744.0445341264717,80.0,832.4700499363175,80.0,827.1485442191079,80.0,705.9986636403823,80.0,687.8666834006804,80.0,812.6782896954733
81.0,828.9019772053871,81.0,672.3584358024427,81.0,866.1361671265254,81.0,768.2495794918545,81.0,988.2507064359975,81.0,770.1783767582365,81.0,967.8767957680932,81.0,825.3315179526626,81.0,1008.2785555537544,81.0,1003.0848787280086,81.0,1132.0502704730927,81.0,1087.8795274270715,81.0,867.1549667758504,81.0,876.6808183447579,81.0,793.387266892059,81.0,865.7643213272916,81.0,859.642591272546,81.0,754.6187889089588,81.0,723.5814241877142,81.0,846.303849016354
82.0,695.541274757722,82.0,650.598084104025,82.0,898.0263654178789,82.0,747.7712623336838,82.0,936.6501067019244,82.0,804.5153284973178,82.0,985.4405707069416,82.0,783.0388227053916,82.0,976.6371333930531,82.0,1033.5232831948713,82.0,1147.0301515113013,82.0,1058.3664636889164,82.0,914.3725728592112,82.0,843.5723853877626,82.0,773.4673766527003,82.0,832.4700499363175,82.0,891.6068231450768,82.0,732.6966363962247,82.0,772.3596177469608,82.0,824.2247158856421
83.0,744.9219465801943,83.0,628.5165053705678,83.0,864.4257075200455,83.0,796.5209974320483,83.0,968.2005415203328,83.0,785.370499216312,83.0,953.4040348159137,83.0,816.2622833865787,83.0,944.4432357919134,83.0,1063.4521889671873,83.0,1161.7708248489243,83.0,1087.8795274270715,83.0,773.6104475261855,83.0,809.9003266337402,83.0,738.6018759899289,83.0,813.8879513604534,83.0,907.402056182678,83.0,780.5396169688211,83.0,819.9159108743261,83.0,841.6870715294492
84.0,793.0673161756247,84.0,679.6555217627451,84.0,830.2377173824887,84.0,776.1294138276253,84.0,823.1797964462924,84.0,765.9312094969196,84.0,935.7806254999091,84.0,781.2109731579633,84.0,989.7027674016344,84.0,1058.2073418330003,84.0,1188.8598870283581,84.0,974.6886895903353,84.0,807.8899509329224,84.0,857.9393677177786,84.0,718.0384175935346,84.0,779.7105557090406,84.0,922.9243118202844,84.0,827.2083820336065,84.0,604.4645652670911,84.0,873.9939782165707
85.0,570.4432756854276,85.0,657.674364215171,85.0,878.8785272777689,85.0,755.4359004660396,85.0,789.16058175135,85.0,815.0895290311958,85.0,917.8849394782974,85.0,831.4324527694434,85.0,958.5183785756758,85.0,1012.4130756641155,85.0,1147.5498397808099,85.0,1005.602408764034,85.0,841.5956607213218,85.0,824.5118871918212,85.0,767.689837071448,85.0,813.8879513604534,85.0,953.8422568187789,85.0,673.5478364848677,85.0,582.7632108640037,85.0,905.7733532801064
86.0,548.3822210976928,86.0,635.3710072940166,86.0,861.135708029866,86.0,803.7224471008999,86.0,839.9458210628338,86.0,862.9679510398985,86.0,949.7494784151984,86.0,813.6367562916587,86.0,926.8031181729905,86.0,981.6152987811563,86.0,1105.0808325674761,86.0,1035.9986731026831,86.0,796.4022026086188,86.0,872.0991448886998,86.0,747.2098573372964,86.0,862.291238303367,86.0,921.1696614251503,86.0,651.7913823327362,86.0,560.7350134091407,86.0,872.3256694279862
87.0,602.1947033622178,87.0,677.7657502447437,87.0,843.1117559086545,87.0,783.1213527064915,87.0,889.3260207073081,87.0,909.6035262885141,87.0,981.0806470498433,87.0,862.8107518683862,87.0,972.3840105528384,87.0,950.2932318611281,87.0,1133.0830552970585,87.0,1015.6287599007953,87.0,778.3024989989531,87.0,918.4534779244714,87.0,726.4249257597344,87.0,807.2004836827873,87.0,952.1153821206995,87.0,629.713824035051,87.0,614.1704706355254,87.0,904.1315642836696
88.0,654.6255020054591,88.0,655.5366652865055,88.0,891.0894899499883,88.0,762.2174876586278,88.0,848.0688616556272,88.0,759.7017368293314,88.0,865.2952649910501,88.0,909.8973649070206,88.0,955.8383462454169,88.0,981.6152987811563,88.0,1147.6020773133246,88.0,1031.1617887978573,88.0,759.9107047861644,88.0,815.5185816607068,88.0,775.5832600121817,88.0,855.8140864212007,88.0,982.5567860964188,88.0,607.3112204759268,88.0,592.2303813027038,88.0,935.4181247198153
89.0,705.7138816686761,89.0,632.9833873954044,89.0,873.1117422641696,89.0,810.0746519274028,89.0,813.509772126004,89.0,794.2140536856232,89.0,898.0400856302015,89.0,941.0785861307561,89.0,972.1597162926748,89.0,950.2932318611281,89.0,1104.8950146295097,89.0,1046.439635544943,89.0,741.2239214825445,89.0,823.1123312333382,89.0,754.8879685807151,89.0,890.1240404329694,89.0,1012.5020981463688,89.0,658.8400644228313,89.0,629.5459474918448,89.0,966.1938359103945
90.0,609.9128896342936,90.0,610.1018266381775,90.0,920.1416927613009,90.0,856.7337647891238,90.0,864.0469760017677,90.0,710.6153226406659,90.0,865.2952649910501,90.0,971.7508520301094,90.0,1002.3380903136701,90.0,918.4379495830894,90.0,1119.4211916187655,90.0,1001.0289809681876,90.0,776.0455325663802,90.0,788.214030469896,90.0,733.8870122868002,90.0,849.5159223087953,90.0,1041.9594088352028,90.0,636.5409491732257,90.0,607.6512679596699,90.0,933.7996605263763
