0.0,843.0993466632522,0.0,770.0980526214348,0.0,962.3294537740408,0.0,765.0707200224938,0.0,770.9009464994851,0.0,764.0878248125455,0.0,772.8834307966936,0.0,902.8881057015944,0.0,764.3518230082445,0.0,908.1480677185486,0.0,765.8843617023258,0.0,909.2818933305452,0.0,771.9386619009151,0.0,764.083369135516,0.0,834.0948215631524,0.0,837.3324631117619,0.0,898.6348091481339,0.0,901.2376436858071,0.0,903.2899621325041,0.0,842.4870368023744
91.0,557.2362463485824,91.0,647.1182484330061,91.0,922.7696163170017,91.0,672.2116026468925,91.0,790.9719366191716,91.0,745.9492812481317,91.0,831.9930085573621,91.0,939.4424151541696,91.0,970.5772080849083,91.0,886.0403746847146,91.0,1133.7048559920418,91.0,954.3243960653833,91.0,825.9026322862433,91.0,753.599571423078,91.0,782.5880087806986,91.0,882.5248683066254,91.0,1010.8263618237049,91.0,613.9157348730182,91.0,659.6631387362645,91.0,900.8395298008863
92.0,535.701752606331,92.0,610.1018266381775,92.0,889.6260153019377,92.0,651.47906803037,92.0,842.2668027338675,92.0,715.2573993719507,92.0,798.1238267469998,92.0,970.1406682975078,92.0,966.7651883940548,92.0,918.4379495830894,92.0,1090.275198522922,92.0,985.578986620091,92.0,835.0621625941048,92.0,718.3958485444659,92.0,830.0634565139303,92.0,884.3701229833259,92.0,979.1482570207472,92.0,665.0090145197228,92.0,637.8617439687528,92.0,883.1272800605743
93.0,590.4454900509859,93.0,572.4552508803299,93.0,921.9635713114917,93.0,630.4312469835727,93.0,875.397089420368,93.0,696.526086906671,93.0,847.2773070892022,93.0,1000.3378655803594,93.0,934.3674586583004,93.0,950.2932318611281,93.0,1104.5538657499474,93.0,954.3243960653833,93.0,800.3629878277779,93.0,699.1047265626294,93.0,764.6760039592987,93.0,915.9845296011283,93.0,900.1781880402855,93.0,714.8303819560983,93.0,615.7378066523484,93.0,930.0833664463248
94.0,568.982773802521,94.0,624.2928162040116,94.0,783.0092027452042,94.0,682.5121994566634,94.0,767.8857969063047,94.0,677.4911671282862,94.0,895.1230372737095,94.0,968.5276788812171,94.0,917.2022463701549,94.0,765.1682191579857,94.0,1060.113656416374,94.0,985.578986620091,94.0,781.996068576191,94.0,750.618120975229,94.0,812.6860022303392,94.0,882.7195512908106,94.0,948.368660993538,94.0,763.4145286972584,94.0,667.2588191394029,94.0,884.0632636568503
95.0,547.1930579727382,95.0,672.0318044845872,95.0,748.3061386237055,95.0,733.2484559443214,95.0,802.2611234045819,95.0,729.9678460951482,95.0,775.523669294887,95.0,936.1615165771902,95.0,884.7836353143396,95.0,749.4621613043114,95.0,1089.5974744555729,95.0,952.1853242903653,95.0,831.6631762536717,95.0,731.3753493512022,95.0,846.1669669742275,95.0,802.1485220809402,95.0,918.9888966072274,95.0,709.7732002485395,95.0,645.2341759125279,95.0,915.6546768511419
96.0,601.3085787856953,96.0,708.0116002335135,96.0,729.886555549589,96.0,692.8535447652998,96.0,747.62666378416,96.0,710.9690586435281,96.0,757.1290084998636,96.0,918.9985237595333,96.0,917.2022463701546,96.0,802.776454323938,96.0,1118.5877723164203,96.0,920.3622522985961,96.0,848.4415144620489,96.0,781.8679338897291,96.0,712.1056505872848,96.0,851.4312680043106,96.0,902.8589478317897,96.0,689.421007092893,96.0,622.8860709032406,96.0,882.3554250435468
97.0,654.0248807925091,97.0,672.0318044845872,97.0,764.8979391672883,97.0,623.0035503718057,97.0,731.3053379733637,97.0,691.66787501196,97.0,807.5918142638764,97.0,965.3004008822404,97.0,949.0782126881375,97.0,748.2066517540702,97.0,1113.623238705948,97.0,903.4370380598334,97.0,880.6269449060273,97.0,831.0274414200937,97.0,676.1955504472294,97.0,790.1699960879905,97.0,886.4556277111556,97.0,724.3073416591337,97.0,600.2104888240387,97.0,929.8306357207812
98.0,705.3820977201021,98.0,708.0116002335135,98.0,729.886555549589,98.0,618.8883137208404,98.0,695.7220862564791,98.0,672.0611881049513,98.0,856.7004243725942,98.0,983.0473953934084,98.0,908.6897567824028,98.0,732.2046731808109,98.0,1068.9769783755917,98.0,870.7840931557441,98.0,846.7291215052701,98.0,726.2758126487956,98.0,655.4723204932043,98.0,839.8367257498574,98.0,853.5135975170783,98.0,758.622551819326,98.0,651.7087177661374,98.0,965.5949673117575
99.0,614.7280799339437,99.0,669.0924052498126,99.0,694.2791510020515,99.0,598.3228817903228,99.0,749.9507293453794,99.0,652.1458153344602,99.0,828.8932337639153,99.0,998.8455665042402,99.0,859.3524435008048,99.0,785.8038489210467,99.0,1082.7246384173702,99.0,853.2920072896447,99.0,794.4962319818273,99.0,750.8533704384454,99.0,631.521940798486,99.0,808.2274020732452,99.0,820.0107743054655,99.0,722.7007198103356,99.0,629.1407686013276,99.0,933.1762772800676
100.0,567.1079741217641,100.0,646.3565819532955,100.0,729.886555549589,100.0,651.9348471258845,100.0,802.6353732306336,100.0,631.9184986003615,100.0,845.5195937512042,100.0,952.331789716407,100.0,892.1967391237547,100.0,769.751612775372,100.0,1096.223282846445,100.0,901.4484795017399,100.0,776.1223302869764,100.0,714.6603081150647,100.0,683.5693585622184,100.0,789.8702602574942,100.0,853.5135975170783,100.0,771.9713534600146,100.0,606.2441537467766,100.0,904.7669895833965
101.0,621.4242661184617,101.0,623.2918912135556,101.0,694.2791510020515,101.0,631.4296087487464,101.0,741.9654818868921,101.0,611.3759042231704,101.0,877.7224452559722,101.0,983.6197338700083,101.0,875.2510236756395,101.0,822.0617745968002,101.0,1050.6874362453607,101.0,948.3110020004751,101.0,825.9769763084125,101.0,695.9285028706586,101.0,662.6028647392263,101.0,771.2218484996761,101.0,820.0107743054655,101.0,810.7933565491805,101.0,657.3271662335833,101.0,936.851105678287
102.0,674.3117758900457,102.0,599.8941026988027,102.0,675.2421031198146,102.0,684.0044353980993,102.0,794.92227545179,102.0,590.5146228307126,102.0,843.7430971903582,102.0,906.5177872287852,102.0,907.8291980617473,102.0,821.6881075448639,102.0,986.0057272693068,102.0,865.4780017340886,102.0,874.4990660105227,102.0,676.8930134301559,102.0,713.6978247518614,102.0,820.9725026864212,102.0,853.5135975170783,102.0,775.7867993462098,102.0,634.5430092665647,102.0,923.9462218282665
103.0,683.1478625169143,103.0,650.6989616498845,103.0,643.0121716775075,103.0,663.5647914602573,103.0,837.3527360648714,103.0,569.3311692002899,103.0,850.5944126548345,103.0,856.5227878650237,103.0,890.8940377645454,103.0,786.6199872791692,103.0,954.758401390606,103.0,847.980862632498,103.0,649.4047637698668,103.0,657.5508616555821,103.0,763.4813539923039,103.0,869.40158568127,103.0,820.0107743054655,103.0,823.692138021845,103.0,611.4288235960398,103.0,939.7511089347508
104.0,645.8364121626078,104.0,700.259570019075,104.0,623.3436024208936,104.0,642.8124313437702,104.0,869.607501809322,104.0,547.8219820577874,104.0,882.7020057641682,104.0,905.6256426669693,104.0,938.3462619879754,104.0,838.65305211398,104.0,922.9791325179187,104.0,881.0155035021457,104.0,703.6641701883968,104.0,710.3894412456289,104.0,680.5915524454026,104.0,864.5406449441164,104.0,853.5135975170783,104.0,757.8534040555551,104.0,587.9803781755477,104.0,891.2064813312427
105.0,698.2275543876513,105.0,677.4310396654455,105.0,603.3603709061863,105.0,621.7438214191634,105.0,835.4036176880365,105.0,602.1891547840892,105.0,835.5354492905205,105.0,917.225207842604,105.0,967.8794620534795,105.0,745.2493172177419,105.0,890.6588650491769,105.0,847.9808626324975,105.0,756.4231133355693,105.0,761.8122317324887,105.0,731.3866896887939,105.0,830.369296562573,105.0,886.4556277111556,105.0,806.2986783051372,105.0,564.1933708167107,105.0,923.5175824265916
106.0,604.3483681333541,106.0,654.2746746711655,106.0,657.3702586664945,106.0,674.0921480484599,106.0,795.7345853156128,106.0,580.7535472738232,106.0,818.2890830205538,106.0,867.3118727126464,106.0,920.3056282716882,106.0,729.251820389863,106.0,922.9791325179187,106.0,881.0155035021455,106.0,751.6001422051941,106.0,811.8618069015586,106.0,780.8736407935262,106.0,878.751637175915,106.0,778.3416110771134,106.0,801.7544673017455,106.0,540.0634274066879,106.0,870.2595962106211
107.0,658.0465810837527,107.0,703.512757908527,107.0,709.9385779708796,107.0,725.0867118375709,107.0,779.3654900044558,107.0,618.2612205085752,107.0,800.7570709134645,107.0,900.0229380016222,107.0,952.1296480748915,107.0,712.9540361529466,107.0,890.6588650491769,107.0,823.0212754560616,107.0,715.3715218188636,107.0,694.89140860111,107.0,642.7123507715692,107.0,819.5375619563597,107.0,697.7939195602685,107.0,766.5736944838004,107.0,515.5861011039742,107.0,818.9793783340385
108.0,637.8293148286516,108.0,680.4786981627822,108.0,761.108455667973,108.0,686.830741215681,108.0,831.0521687714902,108.0,596.8641755010663,108.0,850.6123714846428,108.0,932.1864632551105,108.0,853.8068365624733,108.0,766.9040090920839,108.0,857.78838922307,108.0,788.9993621580297,108.0,768.0334251243639,108.0,724.2636403110882,108.0,621.9142606082787,108.0,852.1672110642055,108.0,733.3424915236615,108.0,814.9892067059047,108.0,568.1320244998733,108.0,784.888657264589
109.0,690.4718277088382,109.0,657.1150329528778,109.0,735.5963081360319,109.0,737.4346920263947,109.0,811.1563096780351,109.0,575.1432119472693,109.0,833.1022939594577,109.0,893.9562647912289,109.0,819.3510247291065,109.0,750.5611317171051,109.0,890.6588650491769,109.0,838.9685162900826,109.0,708.1111792729657,109.0,687.5770867781521,109.0,674.5196892953604,109.0,808.5358425175511,109.0,697.7939195602685,109.0,767.5470864529661,109.0,543.7823918429226,109.0,836.0998268534572
110.0,670.3141346279976,110.0,633.4174066507658,110.0,582.444493017806,110.0,690.7237944876451,110.0,861.7724347410999,110.0,628.4002959206455,110.0,815.3081529149733,110.0,861.1419226867074,110.0,852.8648912773785,110.0,733.9222443277195,110.0,873.6220211099903,110.0,872.1540119360136,110.0,686.3958965142165,110.0,669.1225265059852,110.0,725.7553617708736,110.0,842.2307409337734,110.0,681.2131001477983,110.0,815.9330742547804,110.0,528.3162592503801,110.0,885.8818192234742
111.0,721.9394792868825,111.0,682.8185473387662,111.0,623.003550371807,111.0,669.7763666249225,111.0,735.2529168639348,111.0,606.7631247541713,111.0,797.2271673450362,111.0,893.9562647912289,111.0,836.4651463497901,111.0,716.985257180489,111.0,840.4615163128196,111.0,693.3872784062742,111.0,668.2429867706796,111.0,722.4378609065043,111.0,705.4117157735282,111.0,875.3616312471845,111.0,735.9388378400076,111.0,863.0850500750814,111.0,571.297463765376,111.0,857.2609679545631
112.0,701.8466311378825,112.0,731.0306523234876,112.0,643.8872576861804,112.0,648.5143153800841,112.0,718.6284309608036,112.0,659.054823286026,112.0,846.6675424687401,112.0,851.9502203302463,112.0,819.7825297977613,112.0,699.747986566214,112.0,890.6589723033157,112.0,729.0096117232797,112.0,649.7832677834958,112.0,703.9998962064187,112.0,755.6948000220768,112.0,794.06090302504,112.0,719.313663880444,112.0,816.1686001470939,112.0,622.2470313711474,112.0,815.1020316560257
113.0,681.4465441902375,113.0,634.225669865953,113.0,759.2877193422629,113.0,699.7883899715671,113.0,701.7034265097491,113.0,637.5052368240631,113.0,894.782725783909,113.0,817.4280203848336,113.0,869.8304201630367,113.0,682.2081560442571,113.0,922.979237976765,113.0,644.5956648943898,113.0,631.014051394332,113.0,756.1779556293959,113.0,799.8483350269851,113.0,844.4067059407666,113.0,702.3880805735535,113.0,796.0739672296959,113.0,671.9655243712537,113.0,780.9453040614533
114.0,660.7357421851339,114.0,610.4171068916567,114.0,784.7398094446044,114.0,749.7518521317097,114.0,755.4200003663423,114.0,615.6346520458683,114.0,861.760516153975,114.0,801.3431616985965,114.0,918.4926009126441,114.0,735.9753042472294,114.0,759.8009516493485,114.0,700.259260293104,114.0,608.0536583707571,114.0,806.9401732122587,114.0,764.6200121595875,114.0,827.1643261453696,114.0,685.1599497884322,114.0,761.5933128581573,114.0,551.4931901326399,114.0,832.5785858307033
115.0,712.140984663341,115.0,660.4724074481096,115.0,866.3305145873413,115.0,744.8455707494113,115.0,807.6212807060206,115.0,667.4056006831097,115.0,815.8869088101228,115.0,852.5779184220064,115.0,825.2318226879581,115.0,718.4257591204819,115.0,794.3116077805737,115.0,738.1625934980543,115.0,570.3722153489207,115.0,765.4251422350862,115.0,744.3765088572804,115.0,809.6374912392203,115.0,667.6270384501945,115.0,796.0739672296959,115.0,603.2370913029199,115.0,798.7193726726728
116.0,691.506562745788,116.0,709.3185200491653,116.0,784.7398094446044,116.0,568.7354164948601,116.0,802.6571354464288,116.0,717.8629473055325,116.0,780.7974440314404,116.0,819.0591665532927,116.0,791.2475409337405,116.0,700.5765680560835,116.0,828.2446011021086,116.0,701.6401404542976,116.0,550.6430866683559,116.0,798.9122761489566,116.0,723.8291671220472,116.0,859.2041268845696,116.0,649.787019766301,116.0,761.5933128581573,116.0,653.7193035760147,116.0,832.5785858307033
117.0,741.9673973366412,117.0,637.6284881045858,117.0,759.2877193422629,117.0,623.0006271731695,117.0,640.5669248063882,117.0,650.188314804635,117.0,746.0567277423042,117.0,784.9698037691694,117.0,842.2459840622141,117.0,753.4374879198535,117.0,692.900790760636,117.0,684.7307458328823,117.0,606.6427558372548,117.0,746.3447250249969,117.0,773.3045288652606,117.0,895.5473067348382,117.0,704.335789238371,117.0,809.9258156539552,117.0,518.1621436906603,117.0,809.7215538551736
118.0,721.4133044652326,118.0,529.8454936805852,118.0,895.3707871401301,118.0,675.8388296790163,118.0,624.0759042741884,118.0,531.7339842399742,118.0,710.7245982644754,118.0,768.3058411541001,118.0,883.113409460906,118.0,804.8412182746872,118.0,717.4044118110837,118.0,739.0232681023513,118.0,586.9391020746475,118.0,797.9820405803955,118.0,821.5160117776081,118.0,869.6991157946156,118.0,686.4870785021876,118.0,843.5974477554391,118.0,562.3521715249758,118.0,860.3858145531096
119.0,700.5515271014315,119.0,505.8170968763634,119.0,925.3845189163217,119.0,669.5200626578635,119.0,680.7758124273023,119.0,586.6011951296023,119.0,674.7909875971413,119.0,802.6741366663689,119.0,784.2476664504186,119.0,737.3856305122736,119.0,691.2161729141758,119.0,722.0827205896799,119.0,566.9161725204153,119.0,848.1990617528697,119.0,704.7831418095425,119.0,852.2059780384798,119.0,668.334173510264,119.0,765.3478977240629,119.0,448.02003073937146,119.0,807.457887546535
120.0,669.9254758606612,120.0,559.1244817597003,120.0,1021.5982887771771,120.0,603.629343157812,120.0,664.2187822915394,120.0,565.1298007995724,120.0,728.2111959717918,120.0,768.3058411541001,120.0,831.6210877331903,120.0,701.9058874613788,120.0,676.7222998609718,120.0,704.8426723275984,120.0,622.0931191244213,120.0,885.2138527845736,120.0,684.1298296008704,120.0,900.3973533989081,120.0,721.967370163025,120.0,813.8005990027534,120.0,492.268507256073,120.0,773.1710288514696
121.0,705.9405287691857,121.0,535.2152778035716,121.0,988.4639793138184,121.0,573.7778653160094,121.0,700.3293577142877,121.0,543.3309772567209,121.0,692.5752707184088,121.0,820.0733062468539,121.0,815.2294317827389,121.0,754.7228939549755,121.0,733.605029958223,121.0,758.1512807653494,121.0,675.7869656646926,121.0,859.3832398495003,121.0,734.8165132537038,121.0,875.8459186336099,121.0,703.8212679008448,121.0,779.621716296901,121.0,448.02003073937146,121.0,807.457887546535
122.0,684.783621777312,122.0,587.6647607785244,122.0,956.4043412508277,122.0,628.7343932366734,122.0,664.2187822915394,122.0,597.5654903840364,122.0,656.332692567868,122.0,870.3906495602951,122.0,784.9523464225581,122.0,793.3779739656084,122.0,718.9791431817166,122.0,740.8977038043454,122.0,656.1581998947531,122.0,798.8078209671155,122.0,784.198670261947,122.0,847.0755489892572,122.0,756.2877111795046,122.0,827.6419784867278,122.0,494.60141961011976,122.0,858.1981281227156
123.0,663.3122159378477,123.0,563.876391486996,123.0,925.3845189163209,123.0,608.7578405994504,123.0,647.3523073741476,123.0,650.3967442844564,123.0,637.5658024316717,123.0,713.3579600636476,123.0,819.0420014196097,123.0,676.3933248176882,123.0,704.0453187207249,123.0,723.3476606175605,123.0,636.2188213121062,123.0,781.2666888546219,123.0,764.0095541218234,123.0,895.1777053839812,123.0,807.3197424756625,123.0,807.5829703987338,123.0,583.2461807502445,123.0,797.0445991507186
124.0,641.5225138790415,124.0,615.4939389114643,124.0,956.4043412508277,124.0,588.464097995713,124.0,702.9213212409386,124.0,654.565328457682,124.0,691.6223855453709,124.0,696.7575449419046,124.0,869.3938671013943,124.0,624.6869348541259,124.0,688.8024788947446,124.0,705.4986752239747,124.0,599.0168516749459,124.0,831.7576750588767,124.0,806.707883160037,124.0,877.4572053547938,124.0,632.8183529901394,124.0,773.298241068183,124.0,494.60141961011936,124.0,752.1948800234586
125.0,619.4106481202602,125.0,591.8278142157278,125.0,925.3845189163209,125.0,642.6657693123179,125.0,756.9039435736358,125.0,559.0660101259568,125.0,744.2030261346649,125.0,662.3492111210794,125.0,850.2829945269239,125.0,607.201112437218,125.0,744.5663345038893,125.0,758.1970629668172,125.0,652.8838622668395,125.0,880.8704045358252,125.0,842.6936690731586,125.0,909.9984511730236,125.0,687.9353901965551,125.0,752.595532029236,125.0,478.5596185632574,125.0,735.8681557696
126.0,670.8217686441421,126.0,567.821438470994,126.0,734.6611371124425,126.0,695.4270309399449,126.0,782.7914008821674,126.0,590.724815580334,126.0,795.353225377165,126.0,625.5920756384639,126.0,873.7606945674479,126.0,663.4993304252075,126.0,729.2283847407193,126.0,809.4442645119784,126.0,705.3222326130744,126.0,913.3545179071534,126.0,881.8015713143968,126.0,867.8386210974327,126.0,741.5110590847444,126.0,731.5869215596708,126.0,509.56143219027535,126.0,789.0331096729396
127.0,648.8095256539641,127.0,619.0955831051551,127.0,710.833288402042,127.0,746.7907276100013,127.0,824.8217508229934,127.0,560.4811661936997,127.0,789.8321647587259,127.0,681.5848454678967,127.0,848.3217470106047,127.0,718.2020648125695,127.0,713.5878254399422,127.0,859.2855247519769,127.0,756.3743443234926,127.0,896.423579673951,127.0,854.8296266877512,127.0,849.824395399696,127.0,676.0992178074721,127.0,780.3566464162006,127.0,487.0671129731022,127.0,840.6859165614735
128.0,626.4741843111178,128.0,669.1227136716279,128.0,734.6611371124422,128.0,754.5835749340777,128.0,865.955203463988,128.0,539.5314016430611,128.0,762.7101141362095,128.0,664.3727772451834,128.0,814.7305396437055,128.0,605.5851491521657,128.0,768.1502529133436,128.0,661.566341989811,128.0,631.7687163627256,128.0,943.6970130602213,128.0,888.6165654321817,128.0,816.2587685668273,128.0,585.4987625548592,128.0,827.8985741891438,128.0,542.4883614182081,128.0,806.9647196227802
129.0,603.8117286558067,129.0,693.5767797538879,129.0,759.287719342262,129.0,726.4990622389582,129.0,840.445248304896,129.0,518.2534980367814,129.0,744.584016753141,129.0,719.0459198131284,129.0,865.512102881544,129.0,588.120362152104,129.0,821.1273165479943,129.0,644.0482746739549,129.0,685.1530092444214,129.0,899.0931492481418,129.0,861.7182691684177,129.0,849.824395399696,129.0,568.0592846070058,129.0,793.9596902325898,129.0,596.4810562449384,129.0,772.6694654181942
130.0,655.2034474634174,130.0,502.85527639917973,130.0,784.7398094446032,130.0,777.1454304120045,130.0,727.7789427378884,130.0,496.64394843901755,130.0,726.1614703792916,130.0,754.2387613571714,130.0,881.29546867095,130.0,570.3360187540325,130.0,831.6822232486813,130.0,606.979590773909,130.0,737.1099892618945,130.0,881.8897052304646,130.0,841.9972290581184,130.0,831.5269240298383,130.0,550.2969507468811,130.0,773.0944843662105,130.0,603.828005869374,130.0,756.0133067482884
131.0,705.3136277370545,131.0,556.4959824244693,131.0,759.287719342262,131.0,757.9481939604284,131.0,781.5308354800422,131.0,552.607389739384,131.0,707.4396334471344,131.0,737.2888904344,131.0,855.9252993173557,131.0,627.5643623182114,131.0,806.1388618320416,131.0,588.8473151440035,131.0,575.0122513535525,131.0,929.3798964683667,131.0,875.1320280519581,131.0,797.6498077677413,131.0,532.2096526127016,131.0,751.9238554268463,131.0,647.8572155227002,131.0,739.0624749267004
132.0,754.1773032387237,132.0,532.8234798435592,132.0,784.7398094446032,132.0,738.4533417626526,132.0,833.7386823766637,132.0,531.0634639764044,132.0,688.4155866206256,132.0,720.0418297694309,132.0,822.4635320310153,132.0,609.7460977504497,132.0,790.6850159259996,132.0,570.3966596462119,132.0,555.285851777825,132.0,897.1685932531686,132.0,880.319142774106,132.0,846.5643328568376,132.0,513.7951751436985,132.0,730.4439830406659,132.0,617.8343712420287,132.0,721.8147206003714
133.0,676.4051096522071,133.0,508.80698559788743,133.0,811.0450792758868,133.0,788.4671058875006,133.0,871.4997503225788,133.0,585.9515505309105,133.0,656.7646483112658,133.0,702.4952453512465,133.0,872.9840007562768,133.0,665.6393101961248,133.0,774.9394807736767,133.0,532.0741577150839,133.0,611.1346256279912,133.0,864.4089366480187,133.0,853.3311974754961,133.0,828.0072133231231,133.0,572.2837916634016,133.0,708.650980163351,133.0,596.1684132068835,133.0,774.5549012682093
134.0,726.1211849868805,134.0,484.44212285867616,134.0,784.7398094446032,134.0,769.0344323460454,134.0,846.1714002040596,134.0,639.4064957823871,134.0,709.6284171573698,134.0,755.5852722240497,134.0,856.8631963472055,134.0,719.9618314291588,134.0,758.9004872683108,134.0,589.62037950999,134.0,591.434787887315,134.0,897.1685932531682,134.0,833.5839892744593,134.0,809.162538452611,134.0,553.8411574781085,134.0,686.540892424578,134.0,574.1770583308503,134.0,825.8254396441971
