0.0,843.0993466632522,0.0,770.0980526214348,0.0,962.3294537740408,0.0,765.0707200224938,0.0,770.9009464994851,0.0,764.0878248125455,0.0,772.8834307966936,0.0,902.8881057015944,0.0,764.3518230082445,0.0,908.1480677185486,0.0,765.8843617023258,0.0,909.2818933305452,0.0,771.9386619009151,0.0,764.083369135516,0.0,834.0948215631524,0.0,837.3324631117619,0.0,898.6348091481339,0.0,901.2376436858071,0.0,903.2899621325041,0.0,842.4870368023744
135.0,704.3115417256154,135.0,538.1297824241351,135.0,811.0450792758868,135.0,749.3043617793423,135.0,830.3601687861217,135.0,691.469943083388,135.0,761.0754999792093,135.0,807.2011323917347,135.0,906.2282853321601,135.0,756.6279100701486,135.0,811.5819620884217,135.0,645.5614785968146,135.0,571.4162512226171,135.0,944.1682062975112,135.0,813.5437875844739,135.0,842.8469468064802,135.0,535.0751768050609,135.0,664.1096974502516,135.0,627.2032879568415,135.0,875.6728776611235
136.0,682.1843816615665,136.0,590.4944661415079,136.0,838.2321282810677,136.0,798.7306093818183,136.0,880.9001239873423,136.0,605.8099196486896,136.0,742.1178271302629,136.0,711.05237567927,136.0,913.7981490990369,136.0,729.4498860228141,136.0,777.3653101229736,136.0,627.0993858658926,136.0,626.4486055673187,136.0,960.486569670984,136.0,860.5417011957684,136.0,824.0318643034595,136.0,528.3162592503754,136.0,713.7290809517544,136.0,605.3015930007109,136.0,702.9048966373489
137.0,731.5012163333604,137.0,641.5717746732334,137.0,866.3305145873392,137.0,811.0450792758792,137.0,930.0111107632583,137.0,584.658171702526,137.0,722.8615592755623,137.0,693.5083707267327,137.0,888.7272950336869,137.0,781.9350867596588,137.0,829.4155293298306,137.0,681.7968649801842,137.0,680.0030264123166,137.0,920.4671285272311,137.0,906.351561246058,137.0,871.8733377945234,137.0,511.1809580064006,137.0,691.4097106111021,137.0,583.0739587655453,137.0,685.9942565115507
138.0,709.4829305922622,138.0,618.2536229131351,138.0,784.7398094446019,138.0,838.2321282810602,138.0,914.4288173006685,138.0,563.1824279797779,138.0,773.6227517658951,138.0,675.6611057137475,138.0,937.3002558560167,138.0,644.5229813776632,138.0,879.9875582529125,138.0,734.9863253291069,138.0,660.3799443945813,138.0,952.2884450294298,138.0,808.4428506011809,138.0,876.9193127749134,138.0,528.3162592503749,138.0,740.2335171414784,138.0,560.2372481766483,138.0,740.2438238740815
139.0,758.0013974788058,139.0,668.5277176660961,139.0,759.2877193422603,139.0,793.63542292741,139.0,962.4114102670403,139.0,541.3790375350886,139.0,823.0414798595875,139.0,729.3475760777069,139.0,921.441064761864,139.0,699.8700988178375,139.0,834.257429175017,139.0,786.7148571811242,139.0,640.4467633241725,139.0,845.0055729920464,139.0,855.8214803716987,139.0,693.4777273419036,139.0,535.2304457957257,139.0,718.0274487828319,139.0,537.3449732841932,139.0,792.9577531995828
140.0,796.273412597111,140.0,645.3304953814632,140.0,838.232128281066,140.0,773.7161956853092,140.0,938.5869198380101,140.0,519.2442737408846,140.0,756.4799681778272,140.0,711.4991029599469,140.0,905.3111532562366,140.0,753.6487738932683,140.0,808.5978720858056,140.0,699.9237035237584,140.0,693.2782387068028,140.0,893.9509710214556,140.0,836.0819905367662,140.0,674.4399295468102,140.0,515.4856938009862,140.0,766.0796740863921,140.0,514.1147353391239,140.0,776.2894139926382
141.0,640.4978712636448,141.0,694.8251645617147,141.0,866.3305145873377,141.0,822.1505340692779,141.0,977.3188600217961,141.0,496.7743339352628,141.0,737.246813177861,141.0,763.9996002615194,141.0,888.9082162662105,141.0,736.6992282949923,141.0,792.8281104012956,141.0,681.7722121267834,141.0,744.7096865631529,141.0,913.8253713737056,141.0,816.049767621869,141.0,655.0951577931332,141.0,572.6328214995779,141.0,812.9567622037418,141.0,490.5423889834824,141.0,741.4719546565898
142.0,618.6364496830652,142.0,671.7499326702587,142.0,777.3126054902427,142.0,869.3428192615888,142.0,953.2034324039078,142.0,473.965339033226,142.0,787.5544497733961,142.0,815.0562095525677,142.0,936.9411986547245,142.0,719.4524040001756,142.0,776.7678663049792,142.0,663.3157998418947,142.0,791.3608587783233,142.0,888.3904121772755,142.0,862.9724545836618,142.0,635.4403594184023,142.0,552.9050030105395,142.0,827.7006165208645,142.0,544.8000198903887,142.0,724.2232995489549
143.0,670.316909471514,143.0,648.344256488962,143.0,716.2003650583351,143.0,862.5787890304284,143.0,987.6215677779774,143.0,450.81333310219725,143.0,836.535460456651,143.0,683.0347907327819,143.0,968.4867609782518,143.0,772.2715679878115,143.0,760.4152076439873,143.0,716.8213461908895,143.0,763.6523409980177,143.0,929.5555926258362,143.0,895.7561560015849,143.0,688.7073528983251,143.0,532.8534740724713,143.0,866.3305145873334,143.0,597.6963929086423,143.0,776.8829952075555
144.0,720.686759289883,144.0,624.6037779374988,144.0,695.5765219121736,144.0,901.4351076992814,144.0,1009.5052410280266,144.0,410.4550885606577,144.0,727.8445024353477,144.0,736.7742863326816,144.0,936.9411986547245,144.0,755.0156189856029,144.0,812.7440017498275,144.0,768.862722603139,144.0,744.168598272498,144.0,897.3472803974635,144.0,810.2455116693793,144.0,740.5511957752924,144.0,512.4751587138094,144.0,784.7398094445971,144.0,574.6798764137525,144.0,828.0760645549178
145.0,635.6204682284074,145.0,674.2552605925898,145.0,745.9128988776752,145.0,926.0815960363238,145.0,969.6063034761735,145.0,467.3903267947858,145.0,692.2023347259415,145.0,719.2246469926799,145.0,920.547886618042,145.0,806.6503703638009,145.0,796.3628201784909,145.0,750.7407793873313,145.0,794.0040064896482,145.0,944.8447575617188,145.0,857.5695588287299,145.0,791.0145198359116,145.0,491.76689552322705,145.0,811.0450792758803,145.0,551.3273860399149,145.0,782.1760137025558
146.0,605.4680051343908,146.0,722.7100077785076,146.0,725.3698831424899,146.0,886.132442766713,146.0,928.7831706785653,146.0,522.868704952552,146.0,743.9350160803483,146.0,701.375476164761,146.0,903.8834829873247,146.0,856.8567215868495,146.0,779.6927808505764,146.0,801.6790259599989,146.0,842.5362520428532,146.0,912.8967224592391,146.0,890.4436975866561,146.0,737.6130113627482,146.0,548.7655779206516,146.0,784.7398094445966,146.0,527.6346919477655,146.0,833.1931149662387
147.0,583.7692674001405,147.0,769.9992916723268,147.0,704.5196043964156,147.0,884.6754856511568,147.0,976.8241072332753,147.0,499.85842914642853,147.0,724.6815887918788,147.0,754.21000290958,147.0,886.9454647180305,147.0,728.9720269983486,147.0,831.0780139040187,147.0,835.8528726488039,147.0,756.2785591158167,147.0,959.8887982106553,147.0,898.4705182860444,147.0,788.1695168367635,147.0,604.2328398148688,147.0,759.2877193422554,147.0,580.5463718972123,147.0,843.1848228356846
148.0,561.7437955020123,148.0,575.4307051502178,148.0,683.3584045760417,148.0,843.68147247708,148.0,1023.5067659124784,148.0,476.5062981625574,148.0,775.3853172167981,148.0,736.3667156694373,148.0,919.3278896044878,148.0,781.768082229198,148.0,864.3955861398836,148.0,875.9848851869378,148.0,797.8199182337494,148.0,943.2536626309832,148.0,871.7798830192073,148.0,837.3833989631987,148.0,583.9329271983479,148.0,752.2331187211789,148.0,542.3966549379525,148.0,817.077395122735
149.0,615.1485037876646,149.0,626.9456425736848,149.0,733.5768200949014,149.0,890.9130249900377,149.0,1008.6938855036926,149.0,531.4431213542889,149.0,824.7485913250975,149.0,788.0500078996342,149.0,902.401804514737,149.0,833.0837657714055,149.0,785.2106756138248,149.0,915.282031648532,149.0,770.4108943399078,149.0,989.2647143716542,149.0,917.6914682652296,149.0,798.5582783348996,149.0,638.2785231371563,149.0,693.5114204259039,149.0,580.5463718972123,149.0,800.109598678037
150.0,667.1852151327107,150.0,603.5636185503181,150.0,782.5197429859013,150.0,872.2051081758186,150.0,1039.0384026042505,150.0,508.1931409388699,150.0,676.2368143617455,150.0,838.3194208905602,150.0,885.2015092680399,150.0,816.4016797535821,150.0,768.5465730641872,150.0,889.6285695593297,150.0,751.4669713323606,150.0,1034.0373920362458,150.0,885.2811855431926,150.0,771.2760700740637,150.0,618.0285451839172,150.0,742.7224990844675,150.0,632.146906449284,150.0,850.532154635438
151.0,645.6598734111135,151.0,654.2622468175991,151.0,724.3010986576746,151.0,853.2135665229332,151.0,1034.0394169724834,151.0,562.1799739766543,151.0,656.8939574117417,151.0,793.9922482201625,151.0,867.7243097225476,151.0,799.4338997683092,151.0,751.5897068984054,151.0,928.6034240165745,151.0,732.2255766387789,151.0,948.2114914637775,151.0,865.8614475469101,151.0,752.6030399751662,151.0,597.4616474174532,151.0,790.7098787504676,151.0,609.0227811268664,151.0,828.4319669060403
152.0,696.7724098805538,152.0,631.000507951147,152.0,703.2008509282618,152.0,899.9177308712588,152.0,1010.6834296294865,152.0,539.0350721327609,152.0,709.7535830652218,152.0,835.3640452403824,152.0,915.4178177307167,152.0,849.8788103691813,152.0,734.3377922354634,152.0,903.082226378157,152.0,712.6835504640367,152.0,994.3078130011622,152.0,846.1535162392979,152.0,733.6334523309192,152.0,576.5744361333545,152.0,707.7782588928667,152.0,659.79197876235,152.0,877.9207919310772
153.0,675.338889521397,153.0,680.9071774023719,153.0,681.788026159305,153.0,945.4189062196899,153.0,1052.2897768340217,153.0,515.5506020310249,153.0,761.1966702351183,153.0,809.0560853231539,153.0,897.9773007639203,153.0,816.3141098767587,153.0,786.659999194876,153.0,930.846464842429,153.0,763.5043020922908,153.0,1038.3459256547108,153.0,826.153898548348,153.0,714.3642433322202,153.0,555.3634408394637,153.0,756.7962765082366,153.0,636.7845664969764,153.0,809.0623581389787
154.0,653.5883213732591,154.0,729.5977799406173,154.0,731.8136268169328,154.0,848.075650515696,154.0,1025.6357836657899,154.0,491.7223385472016,154.0,742.2391716803018,154.0,791.8016862810646,154.0,930.1750672833489,154.0,866.2016520435122,154.0,837.52820389361,154.0,968.959514341396,154.0,812.9877916434623,154.0,1068.1941067609152,154.0,872.7736884131214,154.0,765.3940293105134,154.0,533.8251140884049,154.0,804.5907373307587,154.0,686.7476152587601,154.0,791.8079603140213
155.0,704.2191538321322,155.0,726.0579025187844,155.0,780.5765760937431,155.0,829.0255975914677,155.0,1055.6967157641795,155.0,467.5459822143848,155.0,792.6489911252277,155.0,774.2580280205912,155.0,976.1211663377921,155.0,896.8545182233088,155.0,820.5617233093969,155.0,1006.2823123671644,155.0,861.1732775947196,155.0,1043.813010024551,155.0,852.8636154000667,155.0,815.0719425080033,155.0,511.9558312666745,155.0,815.0009739747084,155.0,735.4869698486054,155.0,774.264304137374
156.0,682.5663011654447,156.0,602.7971809391544,156.0,718.0771650155439,156.0,876.4735953225418,156.0,1100.235111498875,156.0,521.9771351272279,156.0,773.7404473246552,156.0,824.9783213712644,156.0,795.6788938088762,156.0,871.25625446304,156.0,867.7664799523598,156.0,981.7564691670054,156.0,902.6761484299293,156.0,1065.832224089917,156.0,898.6859344930251,156.0,796.2028171949985,156.0,489.7518903416717,156.0,786.7926440906899,156.0,648.4747395095824,156.0,756.4287964993982
157.0,732.3324834250166,157.0,583.2461807502392,157.0,696.7132533874687,157.0,857.4928505479709,157.0,1035.1997865727735,157.0,497.9175300634288,157.0,754.5370765439766,157.0,807.4501518957927,157.0,845.9715424949482,157.0,854.2996180492917,157.0,864.2978434408858,157.0,942.289023031824,157.0,940.917250989002,157.0,1101.2863082941228,157.0,878.867716060822,157.0,844.9128009072142,157.0,545.3663703948655,157.0,765.6731712762926,157.0,625.4190091428309,157.0,807.4562261552542
158.0,710.7798264896815,158.0,616.9518722178964,158.0,687.7782672518348,158.0,838.2256736896213,158.0,1004.7899222833885,158.0,551.4562302737204,158.0,804.3014793557256,158.0,789.6345747131643,158.0,894.8853353047182,158.0,820.8101757623976,158.0,904.224129998596,158.0,925.1338114465627,158.0,978.3768366943939,158.0,1078.1275254927039,158.0,858.7596222612285,158.0,826.1019686660406,158.0,523.2414025324756,158.0,813.2058675432795,158.0,602.0303889935494,158.0,789.6406534260866
159.0,688.9120674995429,159.0,667.7210505648586,159.0,665.471007931175,159.0,885.1581292051301,159.0,973.8623716383895,159.0,603.6702181151254,159.0,852.7581454242031,159.0,839.5831697791396,159.0,942.4630129113773,159.0,803.2795692069494,159.0,943.3099134298998,159.0,907.7066675306216,159.0,953.0428106271779,159.0,1040.620347299211,159.0,838.3580207671166,159.0,807.0023609512357,159.0,500.7816967391118,159.0,859.5569262142565,159.0,578.3045781713531,159.0,839.5890517653875
160.0,738.2587536051424,160.0,644.9795512614078,160.0,703.4457451816124,160.0,865.9669673803119,160.0,1020.6451746056757,160.0,654.5953349719125,160.0,833.9637450683517,160.0,821.7952767010383,160.0,892.4971681760121,160.0,785.4610038761273,160.0,918.3948079676409,160.0,890.0047685818001,160.0,976.8535459012278,160.0,1084.210822821795,160.0,884.182134534356,160.0,855.1311834819903,160.0,555.782568381243,160.0,838.9421315520922,160.0,554.237204276094,160.0,888.1865820183036
161.0,786.3773761162461,161.0,694.9303204683952,161.0,759.2877193422581,161.0,832.6761457612824,161.0,1050.7896429092527,161.0,613.9092733028901,161.0,814.8814588204259,161.0,803.721361210627,161.0,859.6579869468558,161.0,835.5447353666134,161.0,893.1228619432063,161.0,936.7433450845995,161.0,1013.5832289181003,161.0,1113.2912861175087,161.0,863.8795001436154,161.0,902.0086057011542,161.0,533.4098774699924,161.0,884.5391406470819,161.0,529.8238225858704,161.0,871.8841047293738
162.0,833.3014172188825,162.0,672.3035233950018,162.0,784.7398094445995,162.0,865.9669673803119,162.0,980.4037165063344,162.0,664.5362668919902,162.0,862.7663175073578,162.0,785.3585587578195,162.0,842.4239804838605,162.0,884.2727177018269,162.0,941.0172479350545,162.0,982.2451070795532,162.0,988.7189152583951,162.0,1058.6061672123212,162.0,843.2821973080054,162.0,847.0751739492762,162.0,587.4151079937965,162.0,929.0107667466384,162.0,581.960247559452,162.0,845.8043288422275
163.0,755.1087991055119,163.0,649.3503972036674,163.0,811.045079275883,163.0,832.6761457612824,163.0,955.1161942584692,163.0,641.5493321049084,163.0,843.7513773580572,163.0,834.9184220605325,163.0,891.1898378191527,163.0,931.6862738078185,163.0,910.5954104299217,163.0,911.8567161327328,163.0,963.4934299446943,163.0,1028.5947645463125,163.0,822.3864660992824,163.0,886.6062769259108,163.0,640.0393829707859,163.0,963.6859438320969,163.0,632.8287600219255,163.0,894.460442551604
164.0,726.2408444431994,164.0,698.9499625918629,164.0,734.6611371124388,164.0,812.8665940294343,164.0,940.0756753355508,164.0,691.3744506739777,164.0,824.4485038645687,164.0,816.5980297440085,164.0,873.9792387063187,164.0,796.9414594770369,164.0,949.6460428792054,164.0,958.1445222947516,164.0,994.5945429806691,164.0,1072.5725220834927,164.0,788.35374604002,164.0,860.2145833683876,164.0,691.3217332947384,164.0,937.3354336301104,164.0,609.0135207915887,164.0,941.7973235466786
165.0,775.1704412210086,165.0,747.3372640591283,165.0,665.471007931175,165.0,778.6718111661146,165.0,971.5687706587562,165.0,654.4276485520522,165.0,871.80236807151,165.0,797.9896106236283,165.0,856.4903061377463,165.0,847.1926446383627,165.0,924.9102578428292,165.0,926.4228975001124,165.0,1024.6055128313424,165.0,1101.8477951643038,165.0,753.7416654597296,165.0,841.6830967105798,165.0,586.3186929191493,165.0,875.0009212814164,165.0,623.0035503718004,165.0,909.7974100473009
166.0,754.2387056155926,166.0,724.9437606868323,166.0,714.3879559062702,166.0,758.2248382443945,166.0,940.0756753355508,166.0,703.8805959406691,166.0,917.9376692792405,166.0,779.0901141584709,166.0,904.5440433791339,166.0,896.0664952991319,166.0,939.7581191466788,166.0,894.1612554210228,166.0,1047.5423470206356,166.0,1143.92348782662,166.0,801.1884829271116,166.0,807.9788754003325,166.0,639.2338801251012,166.0,854.4491858700374,166.0,643.8872576861736,166.0,949.8956092160015
167.0,802.3330146670371,167.0,702.229032609519,167.0,762.7634317056154,167.0,792.7618764326405,167.0,987.7338205768765,167.0,726.1956760440594,167.0,805.2799309767902,167.0,759.8964194621817,167.0,887.0894703760696,167.0,920.2176256046182,167.0,914.9293936189736,167.0,926.4228975001124,167.0,1023.1330388021377,167.0,1172.0044399652693,167.0,835.0063664401307,167.0,841.6830967105798,167.0,690.7903951224548,167.0,899.5938458290013,167.0,623.0035503718004,167.0,924.6983609449967
168.0,781.4982026738271,168.0,750.3086049339317,168.0,780.5709612431219,168.0,772.3584481911248,168.0,949.0552038995272,168.0,523.6913126240697,168.0,785.8843907527621,168.0,794.4054775882919,168.0,869.3576291544789,168.0,958.8050499556362,168.0,898.7994998891593,168.0,894.1612554210228,168.0,998.3690898572438,168.0,1146.4815275601823,168.0,880.5111628935481,168.0,822.8656337828047,168.0,588.5041699656476,168.0,879.1457547143327,168.0,643.8872576861736,168.0,971.0613848431208
169.0,828.7839442384393,169.0,727.7145194441291,169.0,710.8332884020384,169.0,820.3668469420486,169.0,917.1788458883816,169.0,577.215559264378,169.0,766.1933405748755,169.0,828.3368996532081,169.0,851.3456567680873,169.0,996.5854623613125,169.0,946.7695117349208,169.0,861.3504030016593,169.0,1041.7280138253354,169.0,1180.4264221499523,169.0,805.9516414479897,169.0,870.7433932732833,169.0,609.5186464335648,169.0,846.0792839283565,169.0,637.3100827768953,169.0,888.4008570639996
170.0,872.7539627588474,170.0,775.0670500013673,170.0,643.8872576861762,170.0,867.160036607157,170.0,965.3395683551441,170.0,629.3956365205522,170.0,815.0984582305018,170.0,861.700354521782,170.0,899.0625886137234,170.0,972.1832196779044,170.0,907.3910441806122,170.0,843.0718335247379,170.0,988.6705429138278,170.0,1200.5988874189786,170.0,784.6850950486144,170.0,917.3716877476882,170.0,653.7730561488511,170.0,891.2629422469315,170.0,613.0743930714548,170.0,871.1878562723718
171.0,845.2869587083719,171.0,821.2772313094422,171.0,710.8332884020384,171.0,899.8736434320276,171.0,933.7404293808308,171.0,598.427038562339,171.0,862.7390609717945,171.0,799.3470592948577,171.0,881.0983291491193,171.0,947.430515519681,171.0,955.0770673802883,171.0,809.3912535597262,171.0,1032.3283014578594,171.0,1165.515578623345,171.0,831.4445631435965,171.0,884.4767452410406,171.0,697.1186314518936,171.0,870.5734143681523,171.0,759.287719342255,171.0,853.6961642996912
172.0,824.6152887968863,172.0,821.3035797562563,172.0,784.7398094445995,172.0,758.6917053953762,172.0,918.1564399286581,172.0,649.9780422617077,172.0,909.1514194691695,172.0,710.3493522462318,172.0,862.8545340930671,172.0,993.5521524532305,172.0,986.2002682240527,172.0,843.0718335247379,172.0,945.5324175136043,172.0,1129.638012735975,172.0,810.2851009995702,172.0,865.7534754705919,172.0,668.0863291218493,172.0,837.3610112100134,172.0,895.3707871401206,172.0,901.839649914888
173.0,803.6433463071546,173.0,792.6879807170392,173.0,759.2877193422581,173.0,807.5852843797065,173.0,885.7540727133662,173.0,627.4034889644727,173.0,809.1712351792742,173.0,762.321330886145,173.0,900.2585336202769,173.0,932.0922183171278,173.0,961.8114998203989,173.0,876.1886450589034,173.0,976.9341741787923,173.0,1150.3312952172828,173.0,788.8203876173834,173.0,846.745869449071,173.0,712.1327763602135,173.0,803.5832123043472,173.0,925.3845189163117,173.0,884.3817303976839
174.0,850.0618174651634,174.0,838.5976629785303,174.0,784.7398094445995,174.0,787.7040203318131,174.0,918.1564399286581,174.0,678.0992959290738,174.0,789.7845809553403,174.0,743.9138661619836,174.0,946.4366435991465,174.0,915.4350315634315,174.0,945.6898384730166,174.0,907.13454844081,174.0,945.5324175136041,174.0,1170.736784460234,174.0,767.046471035701,174.0,827.450658318875,174.0,683.2557666871917,174.0,849.5863340365422,174.0,895.3707871401203,174.0,866.6462093381167
175.0,829.194321653014,175.0,757.3785912730004,175.0,759.2877193422581,175.0,767.5249202305245,175.0,902.3011383045312,175.0,727.5359757217761,175.0,838.204506175136,175.0,794.8013802865012,175.0,909.0809099267819,175.0,962.3447915634713,175.0,913.7561897174473,175.0,945.4811902631282,175.0,913.5960888814659,175.0,1134.8659806827247,175.0,813.895683023746,175.0,807.8645077304288,175.0,662.8145107922146,175.0,828.2978195445212,175.0,811.0450792758791,175.0,848.6302275208759
176.0,808.0252414116003,176.0,735.0316470989023,176.0,687.7782672518348,176.0,747.0444510564894,176.0,886.1723464401059,176.0,640.5241561427679,176.0,885.3697500306132,176.0,776.4278352103101,176.0,868.1550182103192,176.0,913.2825850126362,176.0,881.2789142594238,176.0,983.039115514476,176.0,945.5324175136041,176.0,1155.3892896369819,176.0,792.235005531287,176.0,787.9840174724623,176.0,714.412755676472,176.0,873.5905287175635,176.0,895.3707871401201,176.0,896.4331123732616
177.0,854.1063230730283,177.0,712.3644504562881,177.0,759.2877193422581,177.0,795.8161597186493,177.0,934.5608667543747,177.0,603.6151067254518,177.0,925.3123752123979,177.0,826.2727207339153,177.0,834.9014451646246,177.0,896.3515901645037,177.0,913.7561897174473,177.0,1019.8250821723889,177.0,913.5960888814659,177.0,1189.3224682424136,177.0,838.359865182098,177.0,767.805721072601,177.0,694.041842965285,177.0,840.4294878054761,177.0,866.3305145873312,177.0,878.4643493012964
178.0,899.0576503291345,178.0,689.3727857994581,178.0,643.8872576861762,178.0,843.3474111641799,178.0,981.6096018298924,178.0,655.4993990208036,178.0,970.2590626414028,178.0,835.8347806825022,178.0,883.1397390272523,178.0,879.1456056373509,178.0,881.2789142594238,178.0,1054.063648779834,178.0,945.5324175136041,178.0,1207.3462197941344,178.0,883.3643822729205,178.0,816.1838651464491,178.0,744.6748031439688,178.0,818.8928364911494,178.0,838.2321282810594,178.0,860.2157416309319
179.0,847.516648629663,179.0,737.608206870631,179.0,652.0504715384786,179.0,889.673016544936,179.0,796.9834567459145,179.0,633.4343902906448,179.0,978.2381094521238,179.0,806.9038006502735,179.0,930.0954310560292,179.0,861.661947376959,179.0,864.3270451367646,179.0,1028.1056772056556,179.0,976.9341741787919,179.0,1225.11736750924,179.0,753.129664664853,179.0,863.3282585061775,179.0,793.9981793864447,179.0,866.3305145873313,179.0,988.4639793138074,179.0,893.0455867832345
